d_m_1,d_m_2,d_m_3,d_m_4,d_m_5,d_m_6,d_m_7,d_m_8,d_m_9,d_m_10,d_m_11,d_m_12,d_m_13,d_m_14,d_m_15,d_m_16,d_m_17,d_m_18,d_m_19,d_m_20,d_m_21,d_m_22,d_m_23,d_m_24,d_m_25,d_m_26
2313,3,0.812983172999924,0.921156508480475,-0.300677195768589,0.209271403896153,-0.738734218081404,-1.70621761379091,0.733171294130816,-1.39491179996741,0.812983172999924,0.463259179781435,0.563787504786196,0.675316406301009,-1.2610926789445,-2.14258217205769,0.733171294130816,-1.39490787199708,0.812983172999924,0.96190549992614,-1.14901025884742,-1.10405798465701,0.930512747126137,-0.364485917825657,-0.750030638565714,-1.58448579538996
2339,3,-0.476649263478812,0.798822960229997,-0.0395421497185687,0.702873238025656,-1.0124506716175,-0.49248554663484,0.589122215711831,0.559092392837048,-0.476649263478812,-0.232331601474976,0.670145064160237,0.95183657256165,-1.18907041152787,-0.492507912817279,0.589122215711831,0.559092392837048,-0.476649263478812,0.747234124788003,-1.1513498317974,-0.136971817333541,0.688800299100208,-0.121660341663871,-1.11740680514871,1.09702171035789
2347,3,-0.050709608343162,-0.241842881536621,0.689308504374246,0.993503705816936,-1.8483459400537,-0.731625108154366,0.541545587793352,0.704783758385288,-0.050709608343162,0.547821813374429,-0.884504572219583,-0.696790002919386,0.85737794391142,0.256175305975522,-1.23598796307933,0.973390808180171,-0.050709608343162,0.571243513344879,0.318640146982217,0.728215128562373,-1.07503561876326,-0.729809719679732,0.541544618509984,0.704760845225025
2348,3,0.606105791397781,-0.234966345214625,1.29599697424363,1.41455377319622,-0.844527742481826,-0.953036759038553,1.26889744244637,-0.0715596103207836,0.606105791397781,-1.52230200473557,0.487804142555405,0.740388015967049,0.54472615401027,-0.880099621460261,-0.343183637774507,1.05451485209195,0.606105791397781,0.376148376362276,-0.24791377669521,0.0771178335738906,0.6755322467757,0.47600234672206,-0.344778108914503,-0.620496737362912
2353,3,-0.310697481409571,1.21628533365624,-1.3421835305591,-1.34951576248634,1.26497780573544,0.88497104255346,-1.03129664003867,-0.0762237477577837,-0.310697481409571,1.49700898382066,0.0455880149222171,-0.0565552547529307,-0.256635076983662,0.881519872826809,1.06980566942136,-1.52200357133744,-0.310697481409571,-0.033954226882674,1.35891506774433,0.75591485231975,-0.495035225527017,-1.21387388969479,1.07012068651589,-0.86658669723631
2369,3,-1.07104577289423,1.3178684644759,-2.28417432885135,-1.09548973800097,1.12363046159102,0.95483655774346,-1.17220265559041,-0.00799032047921061,-1.07104577289423,1.40001756219945,-1.16758607692858,0.15229647424203,-0.374444165158832,0.700348711847488,0.700803691536143,-0.94892742995806,-1.07104577289423,0.577239826683389,-0.792351595385831,0.600347860499614,-0.937791699420984,-0.631185699333333,0.700817907692204,0.764715747700512
2374,3,0.446187579705067,1.23427098188799,-2.03684726588354,-1.11017871785998,1.1943541800586,0.976425007020393,-0.976027456219047,-0.457450944231342,0.446187579705067,0.478182152381788,0.368192565855976,0.491385690025654,-0.310605970225966,-0.931920032882151,0.926160782166743,-0.482803701400825,0.446187579705067,1.24127721449102,-0.61681949509664,0.258652872029227,-0.153147103338608,0.234018213454154,0.926149150766329,-0.678224807991679
2388,3,0.255991166454044,-0.142917866121462,0.916288241360401,1.69505656747666,-0.78139614444347,-1.00545224646594,1.00252868014725,-0.621643704699514,0.255991166454044,-0.492431567884221,-0.533001474305132,0.808444073674647,0.596930681555857,-0.696624065926616,-0.740859602434253,0.619505231186938,0.255991166454044,0.704992638575276,-0.962828417032136,-0.811297898047268,1.12723316936029,0.718573761719766,-0.783430851041526,-0.294414643694739
2404,3,0.0582889566656995,0.191792025613876,-0.548122056052509,-0.698163188473091,0.908992923654084,0.419518925143186,-1.36445031875553,-0.316182145944756,0.0582889566656995,-1.17339761215099,1.27290756324731,0.897004335314862,-1.26418872232164,-0.522757835684498,0.693087226645261,0.0393577612194775,0.0582889566656995,0.192527739289303,-0.222689232492498,-0.363318989931487,0.323744302230202,0.419516214090769,0.621074641930639,-0.906834645231162
2411,3,0.030344247029526,0.594278428720864,-1.87284020030516,-0.159555180618812,1.01617142352199,0.335707078557803,-1.18698842717695,0.632003705448779,0.030344247029526,1.4134668032003,-0.393962436766216,0.564263149691568,-0.330031184386625,-1.06872482105971,0.860786819238033,-0.954228553250376,0.030344247029526,1.05570718306195,-1.87668680571427,-0.448213600741685,1.06193863064896,0.517243553850295,-1.18822781750988,0.230933384856449
2436,3,-1.93616233419904,-0.158889271856595,1.44735106169828,1.04677903918222,-0.815075027549579,-0.991286658706346,1.29638534947319,-1.1424640927827,-1.93616233419904,-0.345961344225698,0.474684068510299,-0.426561673323058,0.814974411327755,0.726148103290894,0.0188656705136397,-0.045951862410658,-1.93616233419904,0.49415783743584,-0.784439390715478,-1.38085636606325,1.21756128200333,0.726244345651692,0.0188656705136397,-0.0460687195280003
2438,3,-0.809099193084645,-0.156524454387126,-1.23896829418494,-0.723421820891219,0.926105880462776,1.45534359954827,-1.19459988636966,0.288979621082014,-0.809099193084645,-0.126244322905485,0.0710640723133695,-0.0190998813644705,-0.468109252498347,1.19666006115567,0.693151522441991,-1.42691821154645,-0.809099193084645,-0.117317005286885,-0.892039507107276,-0.332258895112254,0.3332805764358,1.44534083277475,0.315202735977722,-1.44415578201244
2445,3,0.636655157098138,1.15610296747121,-0.555478475702475,0.603513045173262,-0.874265804118428,-1.39963825123136,1.07184568781608,-0.126621243756639,0.636655157098138,0.0385818746603377,0.446230558880221,0.861713673009727,-1.68766765371969,-1.44595759841791,1.07184762638282,-0.12323042336855,0.636655157098138,0.373627528341508,-1.53077612401151,-0.384611737698017,0.62437002557325,0.322981398513106,-0.192271710017198,0.564614137129613
2456,3,0.196078021202927,-1.72176632633291,0.524165081288968,-0.796104094168925,0.476264583229498,1.48208508170653,0.113947199381383,0.871901547426485,0.196078021202927,-1.59859765253677,1.75804261996509,-0.165382790197656,-0.725418207264235,1.47941910053611,1.07391446161738,0.382353367801344,0.196078021202927,-0.0284016459980672,-0.298536377363545,-0.988350071687645,1.1087483971982,1.48208643723274,0.113917151596982,0.871909076036286
2458,3,0.514684449422937,-0.85305108977295,1.1361441970255,1.28908768762248,-1.38711431100408,-1.02565534795786,0.592314712030837,1.07706958506243,0.514684449422937,0.339156297747772,-0.221852826066562,-0.444248404173712,1.29280562619734,0.613502858726096,-0.702229460000366,1.09303220182521,0.514684449422937,0.334563601014192,-0.0332941163981317,0.592729169245659,0.495027489341112,-1.02054162533658,-0.20469663041429,1.45782542509629
2462,3,1.14718254868348,0.199300584422145,1.55384688510358,-0.0499560740695827,-0.278366980755715,0.795066105661205,0.795062298824643,-1.91582384069164,1.14718254868348,1.43331823448006,-0.982394824126721,-2.25999948275786,1.19973135205633,0.903348589124186,-0.770068310533336,-1.26042529711872,1.14718254868348,0.223554118154475,0.389979156728812,-1.09794023314975,1.16884570316394,0.898384652148933,-0.76930742308963,-1.26038307143766
2467,3,0.224534780248774,0.162733145915606,0.998500534644152,1.26498205399815,-0.653912094706616,-1.07702267474459,1.18070428737897,-1.56895656468702,0.224534780248774,0.724833536146937,-0.669737324165455,0.137177442117571,1.13648650111314,0.585345190561582,-0.496436707959457,-0.521997316692709,0.224534780248774,-1.21684882890385,0.15163425281798,0.391093831945408,0.767808942079656,0.0876495101130471,-0.422551467778287,0.455088576409909
2484,3,-2.56272375548121,-2.38519769674616,1.04407740780334,1.03547359586709,-1.31120980993352,-0.349588007031959,1.03176226651944,1.08675792388343,-2.56272375548121,1.30727550426327,-0.345454502589117,-1.02878553525471,1.26982186657332,0.780980832829458,-0.323172782646727,-0.12827524659678,-2.56272375548121,1.34055774255471,-0.166167214885171,0.134495292148467,-0.276572776356134,0.750577396619135,1.03116777272053,-0.548779200400892
2490,3,0.40370631889074,1.15287142333176,-1.15440664940953,-0.796728186016533,1.03831749126892,0.494620499194781,-2.29141380541313,0.575591504880839,0.40370631889074,0.406450891973639,-0.367063260448064,0.804845166956226,0.0770766916340514,-1.35415085825523,-1.61999283202547,1.17808748937642,0.40370631889074,-0.651533682630359,1.1084686499792,1.1015190732233,-0.0520655324770245,-1.36182550876578,-0.707343075954308,1.15006240305853
2523,3,-1.11862599616126,0.590601506235623,0.317154036054135,0.87644623149831,-0.737427064442384,-0.289854033605281,0.357371731987367,0.768462704065264,-1.11862599616126,0.684004554355354,-1.04640333872921,-0.694814973555271,1.06749397034502,1.17157672643186,-1.47252412188497,0.416199051487803,-1.11862599616126,-0.38106755991111,1.1717972148227,1.42914275156845,-0.956642044367502,-0.289854033605281,0.357371731987367,0.768462704065264
2529,3,-1.60324476419935,-0.158303992700037,-0.262035355335155,-1.48315765768884,0.87342493147954,0.482704746059618,-0.713490271072757,-0.248645933399906,-1.60324476419935,-0.623830030315414,0.0617849184787158,0.584134775411872,-0.65423072131485,-1.14724266003809,1.12828641213289,1.05906344173505,-1.60324476419935,-0.17213113047914,0.0451090937876277,-0.319610771284114,-0.141055615828777,0.48270169612565,1.12827122669346,-0.313497378223634
2534,3,1.6038397854885,-1.31026175237493,0.682525380156521,-0.294451452269152,0.349322249342465,0.851507844809169,-1.32323994399661,0.243182105671421,1.6038397854885,-1.49304364294007,0.944504791910592,-0.157055831532671,-0.744662722935395,0.8476676390607,0.725324945268651,-0.950433151918211,1.6038397854885,0.127885664435511,-0.157822252893297,-1.31065646914227,0.858960321090117,0.852412997434845,-1.33820826395076,0.241783093571924
2553,3,-0.259156781368127,0.755207483466384,-1.12830317349495,-1.29995332835997,1.21169756540328,0.976195584209618,-0.446257554198493,0.686352412269589,-0.259156781368127,1.23048082204062,-0.263349545855948,-0.33126369682972,-0.342977320074379,0.842342454350902,1.32616367309807,-0.331294684461764,-0.259156781368127,-0.165183162449059,0.90453716315111,0.746736504849795,-1.42540733257033,-0.951612778756602,1.32616367309807,0.172318902256357
2579,3,-0.65247128574581,-2.63585682726671,1.44302667219432,1.01665152703567,-1.40190564653348,-0.748853507381899,0.329905149194637,0.961098879691559,-0.65247128574581,0.585630254367035,-0.548923896470629,-0.59838028291392,0.971172564594051,0.848423006040345,-1.08096692003155,-0.273961374851245,-0.65247128574581,-0.416685647974728,-0.0563137131549854,-0.270507518296629,0.926951797411164,0.848420633869481,-1.03598215583851,-0.273961374851245
2591,3,-1.97910787108784,0.517634510195459,-0.0190540582182429,0.299970688164371,-0.583846508482648,-0.0460541729811899,1.17080079611592,-0.387676115928779,-1.97910787108784,0.536387473226949,-1.49721366746325,-1.06800125591637,1.06281656210565,0.261892237759555,-0.430570349079916,0.238540881394685,-1.97910787108784,-0.471042873577948,1.39361433661539,1.41201979056764,-1.39406879859817,-1.74102074919223,1.17080079611592,-0.152698056790438
2607,3,0.430002512030595,1.18341720176466,-0.280986169119515,-0.0147287154579209,-0.495288684262637,-1.07662686109173,1.72824147662535,-0.0321709058358013,0.430002512030595,0.0348575504886255,1.15637872866587,0.149079912657737,-0.931185195612697,-1.12203936124484,1.72824147662535,-0.0321532299693126,0.430002512030595,1.11402047441518,-0.694899558590922,-0.539769319761454,0.488882981460808,-1.04789987191968,0.632914115173593,0.24878502801749
2622,3,-0.34309587704131,0.226257660175181,-1.31201650205479,0.557791264478791,0.662741248586633,-1.62585727581373,-1.03703382829255,1.24676477730238,-0.34309587704131,0.46014317725276,-1.40774615106557,-0.151361480815811,1.24947784867859,-0.395021517841301,-1.12797296314086,0.102838344397746,-0.34309587704131,0.371356197531466,-0.255681804727705,1.21449804653709,-0.303609724577585,-1.62777195658313,0.966654856516867,0.654551891802049
2625,3,0.345872323016613,0.163664391547723,0.39975110358277,-0.686105211033742,-0.513229209783739,0.625079052546048,1.60429048883725,-2.10816410921968,0.345872323016613,0.193057058121556,0.256565964369669,-1.02082761877377,0.279407751351312,0.664027387092732,1.56368623927765,-2.13651063444298,0.345872323016613,0.513821307861615,-0.877959089305583,-1.73582999232321,1.02348376498743,0.684999749707936,-0.119607766879428,-0.704398838291166
2628,3,-0.0468964887575942,-1.68085702501703,0.50459116973216,0.704147339537403,-1.09958998738704,-0.348200964839187,0.166931136114241,1.29914753497261,-0.0468964887575942,0.323467985417948,-1.57204179732761,0.0483664886767545,0.76485715379917,0.921965724952251,-1.04492088705616,-0.524666699863369,-0.0468964887575942,0.323493002974696,-0.382941338064062,0.342847931154307,-0.421349089456036,0.717742485272449,0.166931136114241,-0.613069600129033
2630,3,-0.313876090360025,0.412414287474323,0.151792983564392,-0.103234159769368,-0.0634090446567257,0.839801520473208,0.908333722466567,-2.77118651587389,-0.313876090360025,-1.33749040029003,1.32803557014474,0.616753379641065,-1.17116291283153,-0.520552733424942,0.908334045561023,-1.42014017140975,-0.313876090360025,0.438289024719618,-0.223503580347656,-1.51242345977605,0.921225502771612,0.852926402986286,-0.992804782031919,-1.73799905919033
2646,3,0.667757616904607,-0.0101944607177445,1.14079764582754,0.654080540114121,-1.50453251848313,-1.76449642983284,0.481235161177915,-1.2015456765213,0.667757616904607,0.462215025965572,-0.799563610989993,-1.19603137043698,0.768766846537292,0.097940665087412,-1.44471150492994,0.755577979387558,0.667757616904607,1.59075338991866,-0.137550881165651,-0.434841383579146,-0.34739241180904,0.0859903460339347,0.481231930233356,-1.21877800969351
2659,3,-1.92932603721838,0.535657026405574,-1.93543196340315,-0.4341299051112,1.06082672754867,0.877834535947653,-1.00706940226105,-0.0353064081523865,-1.92932603721838,0.341434541303758,-0.349880088629118,0.867827525376449,-0.601756791049275,0.0879775474554862,0.374399132909126,1.27952175854547,-1.92932603721838,-1.14517254128487,0.439083354540712,1.15027346781306,-1.31520327185935,-0.238641236806317,0.376119933981389,1.27758461451065
2660,3,0.522781693307305,1.55700174325981,-1.18179816393109,-1.93182992473712,1.16041563777851,0.696248245067001,-1.26920788884873,-0.188826218569971,0.522781693307305,-0.0360998115522179,1.35432733983873,0.788145606745817,-0.491297246969742,-1.52048273494937,0.507954426494088,0.142852250827052,0.522781693307305,-0.10031461287102,1.23143381166048,0.717691118883702,0.291501769652313,-1.52025907312498,0.487618861438102,0.176568311492594
2672,3,2.10264723408084,-0.176563188164126,1.55852512137176,1.00535457008525,-1.00921454894913,-0.392260310954739,1.38321956925896,0.356909939983391,2.10264723408084,0.266419397394018,0.71796713597175,-0.435640478028638,1.19265981537066,0.626020126616247,-0.323047745092284,0.199255613461747,2.10264723408084,1.27731862594909,-0.355716740974972,-1.88578910260199,1.20309034463598,0.979947680754539,-0.323047745092284,0.167240036618594
2674,3,-0.798451795110052,0.44955581307256,-0.298883401889368,-0.355090427224835,-0.292526883888337,0.491495333521257,1.6792732808852,-0.78790519620859,-0.798451795110052,0.450532814499257,-0.370568071714109,-0.492214254929558,0.26745710237006,0.491867764347021,1.03583164119183,-0.785797840126099,-0.798451795110052,-0.370655647806527,0.717160065170868,0.322774926293172,-1.06609901552526,0.295041631186596,1.67928588156898,-0.694640123335079
2694,3,1.95844510394099,-0.390832965680777,-0.0305456639609779,-0.398931216650568,0.777576024439908,-0.168126763444034,-1.76018545501852,1.13493808063053,1.95844510394099,-1.83990153354698,0.738093876245646,-0.32912306867326,0.350552213850817,-0.454595539175384,-0.154486782680014,1.28166872166213,1.95844510394099,-1.9641186404779,1.14684237644412,1.0893539840997,-1.2251198867224,-1.23008971084463,0.341964003573166,1.19645304198908
2698,3,1.24657934618113,0.0320269456139081,0.765626156285875,1.03605250355668,-0.598741226831319,-0.232044568513016,-0.304883374780121,1.17092450814729,1.24657934618113,0.703494547775783,0.661266375718751,0.389182564997183,-0.0912774843168981,0.365238572534556,-0.307474592316648,-0.0846286222731776,1.24657934618113,0.736757693721279,-0.722917354596179,-1.17799119396444,1.04202029182894,0.70326275431405,-2.20867706951741,-0.792720887834187
2703,3,0.554030837438753,1.18921962903838,-1.28409489961076,-1.46291928339657,1.10605474961699,1.23645898839814,-1.17088378402132,-0.627365120817229,0.554030837438753,-0.964488833702792,0.859622274523162,1.01074983378657,-1.6886707327997,-0.295775649846787,0.887050198276894,-0.221098095477211,0.554030837438753,1.19376196148008,-0.130886691303761,-0.229599341279394,-0.0806638523104658,0.991003691392008,0.886903836488359,-2.157009729607
2727,3,-0.238764295876723,0.735192779710998,-0.243807244003655,-0.907025468083631,0.944180537915859,0.619543761273943,-1.62075985826384,0.640847857979504,-0.238764295876723,-0.176172453429123,0.571114361403162,-0.577078819421476,0.461741891182736,0.60717424574051,-1.15206062411352,0.660080510042692,-0.238764295876723,-0.564628615697617,1.35900966944993,0.466801838282155,-1.11858180355993,0.314046108628718,-0.181539158380246,0.975920093742364
2739,3,-1.81370851026083,0.627047148742203,0.145612945219854,-1.18634728150287,-0.393681341535601,1.42659898853551,1.38407964670064,-0.917038530158076,-1.81370851026083,0.587788347814953,-1.14558481295458,-2.68789483539693,1.08038291015234,1.42659898853551,-0.425026694405136,0.232163821562582,-1.81370851026083,0.138498046172459,0.918021544725947,-1.1494098057226,-0.570770922826576,1.42659898853551,1.38407964670064,-0.917038530158076
2774,3,0.709095009129652,1.0276506515255,-1.17392689269105,-1.51293310038075,1.27513678110828,0.462679218501,-1.49966825641068,-0.603372423374796,0.709095009129652,0.379620879074614,-0.1040855278104,0.445141653860031,0.0441032665664264,-0.536608263600636,-0.0629660778110317,1.46415764060045,0.709095009129652,-1.22492225780922,1.33070602165637,0.966291833349476,-0.755056302649644,-0.819853259126799,0.0186320732220052,1.47290162988774
2807,3,-2.47834258824146,-0.964974042632357,0.639969848969866,1.09295357890175,-1.3602837488025,-1.10783175217278,0.719244307608123,-1.16441260899879,-2.47834258824146,-0.260815735724793,-0.756258998028724,-0.0947801349950205,0.916081163561475,0.548115324365629,-1.33275152168462,-0.0258769880423677,-2.47834258824146,-0.117246890292314,-0.13604339389063,1.08985857875782,-0.0563820498956355,-1.10587776114334,0.714355565395506,-1.15218680134409
2820,3,0.562556022748289,0.769051080164401,-0.473293471372262,-1.10213135050784,1.21218967774617,0.607478561374302,-2.14342232844293,-0.356817981009777,0.562556022748289,-1.26266716737482,1.45739339660021,1.17866861475381,-0.715120544535308,0.120575919478802,-0.142244087556064,0.0778230653458538,0.562556022748289,-1.22851030213233,0.773149720776261,-0.0613133530177734,0.453732569829224,0.577144934763713,-2.14166114056368,-0.340295955805723
2827,3,0.0159839861868969,0.3706013915101,-0.423133418466393,-0.823041879992544,1.099291969454,0.978091626493652,-0.909274526152444,0.231486574011374,0.0159839861868969,0.164296084855617,0.739776922455093,0.773451122217802,-0.580428168850074,-0.382735706051239,0.727243157053484,-0.104586966854987,0.0159839861868969,0.601475584783293,0.291182456748324,0.415245337811384,-0.225614410382383,-0.377140432744411,0.727207939757788,-0.106033114598454
2829,3,0.283814087728653,-0.121350757134168,1.09786188855493,-0.331443974739393,-0.173206280687214,0.800190333610604,0.664613235338954,-0.457826720059658,0.283814087728653,0.366235498679146,-0.836547874903949,-1.76587195273909,1.25333123131319,0.859223161105974,-0.912211131662356,-0.238349413839356,0.283814087728653,-1.6640314013903,1.10619820904485,0.978863579895273,-1.03749563410948,-0.079785764914749,0.66461355843341,0.986554091420504
2838,3,-0.0383295858877439,-1.44037016474169,1.16516190576997,1.42753378269268,-1.02009960830848,0.0769598304334052,0.380033254031565,1.18387077102685,-0.0383295858877439,0.492561651479623,-1.23057011873367,-0.0107825558702314,1.25075311434888,1.35490419072724,-1.30766646812652,0.33328385310517,-0.0383295858877439,0.531879046158205,-0.0394182123879176,0.921517314445017,-0.158597794819808,0.60426698090499,0.380032930937109,0.0134645807986448
2845,3,-0.28485547138605,0.313529431821313,-0.152637351721105,-0.757058330162561,0.895037128829278,1.05696020787846,-0.22274307125004,0.258761417996076,-0.28485547138605,1.21538075147276,-0.0323840297976444,0.291336844202767,-0.503644850545922,0.807357000674549,1.1757037544846,-0.790014188945385,-0.28485547138605,0.204268873685328,1.35761474910826,0.782533596702714,-1.3076316508386,-0.709525286615304,1.1757037544846,-0.290450012307488
2882,3,0.271643325938686,1.97481798344269,-1.88880241886124,-1.12611863374872,0.882781899130783,0.977037704866602,-0.855316782729425,-0.624496065821418,0.271643325938686,-0.206922980813307,0.868061155996796,1.06696076125606,-1.4213952693294,-1.21613016306871,0.794961493354394,-0.479172620160833,0.271643325938686,2.07441649781979,-0.454318097529718,-0.423435021332393,-0.013195110905468,0.976877075010903,0.79486262645088,-2.32136124554271
2886,3,0.0167248093144265,-0.0919775120846527,1.52142510681321,0.8284340497784,-1.03152575081987,-0.546549015050123,1.32299153172979,-1.25069309596237,0.0167248093144265,-0.089009639826198,0.419262477954386,0.152647167529422,0.799957708844716,0.797348134033089,-0.513738416074297,-1.18853656611645,0.0167248093144265,0.806281154746391,-0.816971461859734,-0.534199512180666,0.97382926262418,1.28166782073843,-0.540757836140025,-1.49639876940507
2889,3,0.597772372292919,-0.370559856898451,1.30283081043334,1.27946185643525,0.140433530086488,0.0793035352477727,-0.0013894440228205,0.333888105874396,0.597772372292919,0.89389527190592,-1.37158192020543,-0.389745300260741,1.14102395660085,0.382437150185504,-1.15903106390567,0.246513679173687,0.597772372292919,-0.234025553409538,1.33353679577003,1.44498128980314,-0.69399299369452,0.0793035352477727,0.475317040028718,-0.0793196430401996
2891,3,0.191750833616058,1.32640702242977,-1.62691851844455,-0.523345451723344,1.13300641017603,0.910813471953984,-1.49918361472679,-0.0709082219075877,0.191750833616058,0.393015805643052,0.0913786515507837,0.827236325548995,-0.703596460405667,-0.97520029030941,-0.00818670518659281,1.57260759211123,0.191750833616058,0.393087566529515,0.0911869466521804,0.804019466606578,0.148257344447279,-0.967959408185555,-0.0162653589625679,1.5731201922394
2893,3,-0.80179660143789,-1.82303245837431,1.12687141061334,1.16874988930367,-0.896346071294955,0.0972496856026673,0.246364877387029,-0.129529251124897,-0.80179660143789,-1.8949523379932,1.04875086850464,0.0413822105247793,0.281471485010439,0.0978647556197401,-0.0315997449352744,-0.0322114948625531,-0.80179660143789,0.023063089195321,-0.41162339268002,0.013494181215441,0.742600870096808,0.098269380192955,-0.768031523083178,-0.0102551227057951
2895,3,-0.127519711249611,-0.779567283678907,1.08230900430192,-0.339420240116987,-1.20339101989975,-0.615237933491209,1.3793698988166,-0.776156964279938,-0.127519711249611,0.452561870022894,-0.404280390098877,-1.29050502274792,1.01400493974138,-0.517977911392038,-0.422000591730933,-0.6471647099315,-0.127519711249611,-0.790347217210393,0.952321485243563,-0.524691343293269,0.311187908382542,-0.573486370745502,-0.406275584561012,-0.653103473740855
2916,3,0.864718330701547,1.64260392217138,-1.21944009162531,-0.716907733216127,0.842481960167164,0.804591049446257,-1.54662745082389,0.142476147667875,0.864718330701547,0.629322429692785,-0.253081394863494,0.521210904099748,-0.62374860707443,0.187377267674657,0.470872552692999,1.01812384363111,0.864718330701547,-0.246351966962121,1.17649614521397,1.19921226881424,-1.37785465227331,-0.979168593284575,0.470872552692999,1.04885890214641
2922,3,-0.47531632014036,-0.0337010887097867,0.902366781713067,0.573227961876655,-0.722707097223964,0.154834472225886,0.97424272981429,-2.25657068425911,-0.47531632014036,0.567326290643502,0.0576531435051391,0.295544016845428,0.0564210068068067,0.167338184853953,0.755603096016849,-1.95853135277532,-0.47531632014036,0.568314813313438,-1.40786940617238,-1.15332591899201,1.00342876344425,1.40320057288877,-0.176338306923205,-0.888918517890523
2928,3,-0.788741696514795,-0.96573905318345,1.12425530960084,1.37187859743074,-0.377289154051967,-1.05190307969471,0.602573930289857,1.01751991819274,-0.788741696514795,-0.506953930398223,0.41676985945665,0.0448547392174628,0.949163792268061,0.283619967354404,-1.35066097047106,1.22780184586857,-0.788741696514795,0.641135983332028,-0.677356399993222,-0.916910706797367,1.03578872473241,0.660352216660139,-1.36696980932284,-0.0492853998980893
2930,3,-2.86484030869089,0.675343542044772,-0.31248376151674,0.0939919376637666,-0.448234190207319,0.380233742333709,1.13856792390937,-1.17953824075024,-2.86484030869089,-0.319309416829315,1.01159900493437,0.824043158807943,-0.873782043386388,-1.53591065649056,1.13856824700383,-0.158154334910822,-2.86484030869089,0.624800506310532,-1.65819143179098,-0.666337027218352,0.903070745778016,0.391264336854769,-0.832912766966601,-0.130166891641936
2948,3,-0.229265476538544,0.761070479561697,-1.40279388822229,-0.946447843193917,1.3687646658176,1.28887312029932,-0.597255748175535,-0.671229747494193,-0.229265476538544,-0.371283390973882,1.18327904202375,1.02435645810393,-0.776671663488344,1.17598489766166,1.25343769582476,-1.00854419965423,-0.229265476538544,0.700207043312031,0.129285736910212,0.534223024165357,-0.690645895833366,1.17615704949013,1.25343769582476,-1.00855009160973
2959,3,1.25995857149248,0.0737894772862566,0.886770007726454,0.324975188363774,-0.486757387230427,0.407483885701682,1.36905155427215,-1.05309687580082,1.25995857149248,1.16701819331616,-0.121024690903128,0.285788367214345,-0.340118664908929,0.44466630848034,1.36280969247811,-1.06621236873546,1.25995857149248,0.534965751811214,-0.776339347081605,-0.0833203315867486,0.975724065972746,0.629333032669639,-0.103974195440534,0.674257536959241
2972,3,-0.359753968020645,0.821245933000785,-0.0546076987429774,-0.0411605304561729,-0.24094189402103,0.888085364017317,1.10405400484398,-2.28945892517743,-0.359753968020645,0.268442856885225,1.17613320213192,0.185888258077765,-0.519108364209926,0.648318193863291,1.10478645997557,-2.28579085555016,-0.359753968020645,0.842633310593545,-1.43525227919199,-1.55673054053812,1.02402193772961,1.42463720323036,-0.447656230098197,-0.339721490144839
2987,3,0.347810843843509,0.303322268668011,0.915983969528454,0.22391749320923,-1.12445741487848,-1.22118695358924,1.40665070229718,-0.264034411832655,0.347810843843509,0.397545629306384,-0.391314271233313,-1.00133099862893,0.940970482396531,-0.268581421934911,-0.168340426761211,1.48162434266907,0.347810843843509,0.581067183687499,0.124876296834387,-0.0742754723399869,-0.852135553816304,-0.890430425576222,1.40665070229718,-0.264034411832655
2994,3,0.263949127516071,0.81056080284224,-1.33442687292391,-1.33550385691403,1.18715660997269,1.43165510129293,-0.695456430920788,-0.481728092191899,0.263949127516071,-0.82888676338113,0.886664490439441,1.33720308188609,-1.37104290130118,-0.514502342193636,0.444271216853239,0.760993995812051,0.263949127516071,0.778832944852981,0.0532709923828527,0.114737200226239,-0.281270177845747,0.608994378556874,0.443929706013325,0.0454104361684258
3024,3,1.28474485809448,1.04396209852539,-0.492765049353303,-0.954649111916789,1.09542631248222,1.24618082236496,-0.757582325284074,0.130785853301603,1.28474485809448,0.738571137407151,0.742232018641715,0.50266039893888,-0.684998561878301,0.741850857770845,1.38864206351277,-1.69557141499272,1.28474485809448,0.75677536008207,0.703094428885676,0.491786154695233,-0.0208496153370229,0.761876385329464,1.388589076022,-1.70691604796988
3026,3,-0.13399400746495,0.826694822696238,0.619020119338859,0.286421633510283,-0.777370541469787,0.552452330469486,0.758986864253763,-0.782453173389397,-0.13399400746495,0.401206092872712,1.13302279555666,0.500317244835548,-0.992520564618537,-0.437907656023461,0.758990095198322,0.200626802438068,-0.13399400746495,1.39242572126148,-0.0111034216049902,-0.290027533284708,0.383927275477033,0.738248885753507,-0.965900060498045,-0.166219439992599
3062,3,0.0628583752479452,0.558907882797703,-2.02032539637199,-1.43560236349574,1.21980014641138,0.930857976879521,-1.17848167324687,-0.398508803439487,0.0628583752479452,0.400391047208123,-0.551138849866118,0.141869254993234,-0.321180628048389,0.456568506353418,0.961013627316398,0.0847791734708932,0.0628583752479452,-1.34953799975622,0.935733894835581,0.556364408402358,-0.757656310957577,0.0275752996080552,0.961018473733237,0.337875977752771
