ParameterIndex,X,SNAIL,miR34,miR200,ZEB,KEAP1,Ecadherin,NRF2
138,1.75744586116001,1.70002941943842,-1.46383814024673,-1.25487559393822,0.918692813508787,0.802134158193487,-1.26597985213957,-1.06442612422751
139,-0.0152496820754016,-1.9518014439199,1.04658230633017,1.62809158103664,-1.40481048863778,-1.76075687190535,0.332735779723006,0.588376066315109
140,0.248863519415062,0.151898239594949,-1.03870535234413,-0.350858942294101,0.755818433137485,0.384171545969184,-0.907606712570954,0.749852962630373
147,-1.35573515171426,1.09365947500586,-1.14778339297795,-2.33632492946718,1.44066646757456,0.0489488979809531,-0.57709142318119,-0.217098767018704
160,-1.38474500486622,-2.40731190019813,0.888899683142137,1.30312436420527,-0.896610792051279,-1.02080934176274,0.650517916604724,1.02148324025655
162,-0.215861355263781,-3.40052009517,1.38952531433569,0.752654024022268,-1.25440152017159,-0.903387561721008,0.684519084768558,1.39682731916711
163,-0.0755032964478,-0.106460373193263,1.18654075419536,0.565430368880278,-2.30689062811871,-1.0148406209855,0.734378375018155,0.0287853017431871
165,0.199005651927615,0.830594598943566,-1.72286761612336,-1.36467883196278,1.11670621695141,1.38367591226417,-0.435559896762782,-0.808314602716722
168,0.359225306636797,-1.57814250811127,0.846915855532101,1.23418021989939,-1.53541702851949,-0.495619862110272,0.309836137064791,0.550341202270819
170,-0.145514109886778,1.33346263178954,-1.7261013571176,-1.31719280485456,1.10991661040201,0.640970902932074,-0.215232417527583,1.28553711777628
171,-1.66887725239688,-0.16011348624537,0.677095788034273,0.800123766484701,-0.738087727477169,-2.3454949567755,0.902810099648055,-0.80171299391404
173,1.17653488954835,0.859492839593242,-1.78567678121786,-0.682585433932162,1.20450366496456,-0.457735615637202,-0.355209213424075,1.13950303681667
176,-0.0280522630449781,-2.94115100994173,1.23743283327989,1.25835374444135,-1.15448348055016,-0.0645039013225144,-0.15431263476827,1.66350999083075
177,0.79973919332766,0.405417930222638,1.27725150983464,0.664225186354371,-1.51361249104088,-1.18502863086105,0.890822972238742,-0.464205416546066
179,-1.72669375381023,0.618521099566711,-1.12809077447325,-1.57255485837791,1.21736261489653,0.126353511060662,-0.55431746426633,-0.48236311406205
180,1.92713203774132,0.895390400100009,-1.86065636477435,-1.7222524968793,1.23846258011357,0.652849717978057,-0.912705466179923,-0.565257363269586
183,-0.0932897801472681,-1.92216847712994,1.03753556341648,1.73863794937588,-1.25145441385477,-1.76971588349838,0.767451292810114,1.14066964400493
184,0.408392142923543,0.467534219379988,-1.24477424645807,-0.552491527259853,1.15564167985602,-0.190703052445357,-1.78882260902507,1.09060995345453
186,1.0124543419184,0.720041028137749,-1.71091846559297,-1.48912426015988,1.04196258979027,1.39767375365547,-0.596585650273944,-0.295571430957168
191,-1.56212066982301,1.15947935009709,-0.503494838476439,-0.925503724463905,1.31996810166079,0.488351190480814,-2.20420350368066,-0.0522258130215765
196,-1.19446919367782,-2.12952320445433,1.16840610752973,1.73968521265268,-0.750668543459613,-1.41036554676329,0.30653378863077,-0.284242837192193
197,-0.700857599936339,-0.951868463858416,1.49258227477932,1.15461779845825,-1.94373019383462,-0.749099196507176,1.31508896443229,-0.0961470679374761
198,1.58465105347135,1.78668957765773,-1.17285057088192,-1.488732281855,0.851977235555817,1.31290117786987,-0.438278413514944,-0.711770983940413
202,-0.226183087122366,-0.0371765540275291,0.611306441805493,1.12245906345156,-1.39712359007925,-1.14765406224235,0.334197459041615,1.32079097882634
206,-2.65874075772946,-3.131098455445,0.951788213609845,1.02178417215357,-1.39648747571881,-1.04724650828721,0.91544890857497,0.384030938463469
207,-2.13040265934511,-0.197416309248958,1.26743203471994,0.386361880858304,-1.05952123619675,-1.27162337275233,0.736957314965357,-0.796182411688232
211,0.317262151007028,-0.187115001079473,1.09352749310133,0.494138024524479,-1.54907697385659,0.222956441830299,1.47633668383467,-3.09585159424521
212,0.0113331510756492,-1.72164848047349,1.02545542590911,1.11642021219994,-1.35705774929881,-1.26599895563202,1.24589214790106,0.919296110107421
213,0.649361518533439,0.485140324941595,-1.78469233221898,-0.790947595485377,1.05339404696311,1.06081430777057,-0.741662492157229,0.969237961547901
217,-2.27579373995394,-2.51714424117717,1.37462531829607,1.57599057705752,-1.20921348460374,-1.18001081171901,0.5629040698968,1.73040430755737
219,1.39067381810081,0.261063006822858,-0.467173923541399,-1.48974789328507,0.978552351644163,0.729785318989651,-0.535174763941623,-0.0434720038084606
222,0.736400498083579,0.784248916710607,-1.86501964103711,-1.05277396530163,1.24919920857084,0.391300258299293,-0.639261904579393,-1.83923791183542
223,-2.61387217588292,-1.20107065087675,0.386065238567645,1.13929532294208,-1.57330107423276,-1.74039483496549,0.702895405043809,0.7397148712065
225,-0.218060947274584,-2.03940173558755,1.49142817945262,1.30849508625731,-1.83897859615866,-1.02112653489552,1.10958473574052,-0.575483506695041
228,-0.0603181044931353,0.376659590383725,-1.30315646106489,-0.952002283573753,1.00057086751616,1.4841719143044,-0.463367990395425,-0.451586811858274
234,0.609042842216733,0.329766484507708,0.14282196749677,-1.09280254208528,1.25498118061612,-0.0818075322546155,-1.68828918430803,-0.540907547857909
237,-0.753414324430617,-1.21971893518396,0.787546917846938,1.41949237873194,-1.64788019996788,-1.11974886083415,0.84288577090745,0.984707290703292
239,1.20918762772524,1.53782973615279,-1.70491034765572,-1.90893164851294,1.08186848456881,0.878742738507298,-0.495294892152214,0.395523524989757
241,0.423880123622429,-0.623831347028927,1.034661809201,1.31415824384985,-1.38032799448321,-0.751412063100302,0.743896737689737,0.415230479470393
243,-0.397731750912579,-2.02308798433901,1.10530813434362,0.77414287562184,-0.834742818043829,-1.76880191995235,0.233389404037039,1.45715210551542
247,0.049740221120502,1.21126437585253,-1.08667342005707,-1.01774890327563,1.11768727814825,0.967507338976716,-1.41166217303327,-0.677964579957262
250,-1.71520258453507,0.654478570538322,-1.00445862528591,-1.1770739784927,1.04104859455943,0.8415216832317,0.499058989933532,-2.17592781671286
251,0.384817011298429,-1.88878616861151,1.32559047990775,1.60187697110258,-1.54334878112366,-1.01891329947871,0.948580952652364,0.713778810442889
263,0.393100638476463,1.06110340421688,-0.526135801002955,-0.732801776863213,1.37976310462135,0.728891349455195,-1.09242352634423,-1.23983225799762
266,-0.40282129327101,-2.03231748770886,1.27696474841455,1.10269753111121,-0.84144005071554,-1.59516104594239,0.362387773415619,0.914239502968199
268,0.661190465474373,0.286158578846795,-0.152738093441249,-0.0981272031067992,1.13288164217138,-0.264840169599657,-1.64966582685772,1.85276549332564
270,0.199634106787844,-0.11208701921298,0.424436463545163,1.12476643720641,-1.30483360812166,-2.61158136267386,0.724777623260312,-0.45780937152403
273,-1.79010242689742,0.442663147010029,-0.548113414550555,-1.10086252430388,0.985236171122676,0.820422578916008,-0.472783932124478,-0.499303468106338
275,-1.86231215948333,-1.85980563336726,0.992347557845205,0.116534245292763,-0.935834638609649,-0.80307760565288,1.23006859692208,-1.02771531351557
278,0.322147815611017,0.854885000654262,-1.85779216169261,-1.56566553576614,1.33470515171961,0.79167864566635,-2.12754223593417,-0.617437175806056
280,0.211929348394879,-3.0685739850986,0.970371081337336,1.2005005907209,-1.0620020442406,-1.48900673862663,0.531755825778793,1.35047203196954
284,0.0300751014791066,0.985593176026229,-1.83356457392581,-1.52040867024076,1.40025972922359,0.856099350958658,-1.65221924234291,0.672264419347206
286,0.711514627627923,-0.676496266589476,1.17969622983218,0.552481552508142,-1.34330150735771,-1.82169489148666,0.52523771822494,0.374621158205105
288,-2.97680082048212,-0.350229800256685,1.13701357760363,-0.0333514693993833,-1.48128985892248,0.724175812657635,0.722817409196209,-1.14852495100317
289,0.600412690142534,1.15481324658516,-1.74892856675201,-1.20868385212808,1.18393744360516,0.98188337218017,-0.45746634706348,0.421628815808454
290,-0.262427572669599,0.587438760377234,-1.76588023728177,-0.725780112834295,1.02301797287269,0.155041528854223,-1.56548776659412,-0.301559294395658
291,0.209566250462197,-0.41973383975748,1.33776294504125,0.959259389343771,-1.51626438056779,-0.516518687428669,0.19645098417438,-0.81828411874723
293,0.513628053137541,0.933722234714059,-0.817230706918343,-1.800599533278,1.20667014874517,0.702363023793207,-2.45996798284182,-0.564936906356762
298,-0.806131190527395,-3.85584423648613,0.241195461289475,1.34284559696989,-1.00429469091572,-0.902433610151828,-0.163261705008509,0.940782762478784
304,0.545212956343136,1.4824905714472,-1.68887058299001,-1.64783946392425,1.03024161010765,0.962077100985764,-1.54569500022409,-1.5500230930307
306,0.0247399638059176,1.20829716195084,-1.20220848191384,-0.521094271464514,1.24817765471529,0.664709555657122,0.0115992761998629,-0.164555289895771
307,-0.376406676088971,-0.756288117946248,1.19226825072707,1.09855113918873,-2.02032965016031,-0.654231000402771,0.925206361143937,0.611226051722131
312,-2.0313954500317,-2.17889008584303,1.18118711632713,1.25149240389699,-1.58627302399044,-1.38553366215114,0.823601232116591,0.189451726846856
315,-0.366441562084692,-1.20847025164182,1.28034403049432,0.851287371205764,-1.28655547505855,-0.471683302558794,-0.11156820753262,-0.815826518643574
318,0.891846183592197,1.0248032585535,-0.740236971182814,-1.63447596248763,0.581319875845791,-0.549424425019745,1.04799065485169,1.045228802899
319,-0.216761647129934,-2.48695331703603,1.25010673293465,1.31012607380907,-2.10848786245467,-0.279640821387901,0.817398787846179,0.849101643641181
321,0.713703453816709,0.641105698921228,-1.32089791939163,0.817966921679371,-1.34812582802447,-0.72864295049583,1.48672610915943,0.328580763295722
324,-0.0860571663436216,0.648496741048456,-0.777268308541623,-0.704914435637499,1.02951261571129,0.0522868812692004,-1.1339750888486,1.92646960128248
325,-0.650817386338482,-0.511030475434681,1.07993281867261,1.12343040816844,-1.04395383355523,0.379788790855793,1.50975240484437,-2.26708324218786
327,-2.23753537282569,-2.68795720590853,0.725477965617151,1.39330231044717,-2.60194886396809,-1.30446709501937,0.912735561334103,0.624584096824702
332,-1.76430078870646,-0.263681891864363,1.26113283461162,1.42590715300387,-0.729613246706713,-1.11028423796538,1.1967216950315,-0.969984624239919
340,0.42340306313431,1.63270026148284,-0.505283856788792,-1.42748022438971,1.27191331239575,1.59269737584024,0.12011830348957,-0.152076782816445
341,0.164020767556344,1.25839745276631,-0.976775118961493,-1.12114493594813,1.3327992128899,0.893369882940863,-0.448010987810804,-1.33414478962602
342,0.698434153877538,-2.52211088454846,1.09946215827198,1.45535231555592,-1.20897457791735,0.0193211616434015,1.05642955894602,0.635904179987294
344,-0.732403477037124,0.0631609658087736,0.475017903375245,-0.214712652058877,-0.621650201576282,-0.817929089673939,1.53861798663126,-0.729592839993111
345,-0.50952808391805,0.10829527160971,-0.0256429760499569,0.727797920524593,-0.536144891125302,-1.28309519105424,0.891581274926801,-0.449803513328077
347,-2.82486277435934,0.630169076481687,-0.589653114441763,-1.79216729781844,1.19894908450585,0.943557901926258,-1.13947803362193,-0.913476188398874
350,-0.180075090016137,-0.510267439953858,1.06710951199723,1.24127459143132,-0.945651324476822,-1.61298384341231,-0.698538752030323,0.737504078571964
352,-0.615472519793526,-2.0969391535032,1.12803869560092,0.91936453014452,-1.63041609588443,-1.16142451411219,1.41662592052944,1.29874819132231
354,0.245298686599756,1.68609628622152,-1.7769061115508,-1.22445449944513,1.4055769214706,0.94066385347127,-0.0104900455628896,0.254354562615746
355,1.34041694233487,-1.43412170076543,1.41653114498058,1.14635070306861,-1.33786384945104,-1.40703569663229,0.457142653788421,0.40050451870011
359,0.129171801688037,-1.3665417088856,1.16885069006445,1.07105073032131,-1.89976832658837,-0.314573070660573,0.633115726114091,0.0388189746224319
360,0.059753781323857,-0.832898789455447,1.10746691797641,0.881811219520143,-0.399960487506119,-1.79945409522192,0.795668747118416,0.534730138852657
362,0.320288019857618,1.03444324736104,0.0590889972771223,-0.314563219174479,-0.626565630725143,0.233433981658323,1.33892719648497,-0.0131912805280907
368,-2.80273833725099,-0.996358896751462,0.893342779593992,1.09363317616175,-1.28282673388904,-0.132248356877881,0.807995123706451,-0.406467525991471
369,-0.500268804119745,-1.44168062386557,1.44717891388305,1.04400491536862,-1.88824449553784,-0.921380138848541,1.06602998760941,-0.283579992198866
371,-0.922618057612801,-1.88603160394217,1.13581377327975,0.650297456345487,-1.5301784173383,0.163898198218522,0.837873929707125,0.340721792257458
372,-0.518461024736471,-2.17898225578894,1.10570041305073,0.794554646987538,-1.37473798294813,0.394934762945633,0.133477289958745,1.24372780157492
375,-0.457356237560871,1.10849521533597,0.393561741512439,-2.07259302673291,1.18167871248642,1.02736568193302,-1.33099582641112,-0.0196174399893289
376,-0.670006118355635,-2.32858099075451,1.10280027951349,0.985271243969744,-1.82868941158015,-1.42837371244222,0.725679379886802,1.12529818677695
378,-1.09164617332334,-0.682358275149654,0.950370325065607,1.15915089337781,-1.30776261928162,-0.164404149594146,-0.443813990828325,0.684129181062339
381,-1.26339333195698,-2.90280699572769,1.34642923446104,1.45702963407174,-1.47590193106228,-0.781480684337143,0.254405406017205,1.5517778927777
383,-2.01215692608772,-2.76933602622692,0.792594692027602,1.55476388531896,-0.618561117874853,-0.0178863383701123,1.13275286989161,1.10921838556597
393,0.984038627568993,0.810846529674576,-0.537691308378558,-1.58562202513349,1.16325429969372,1.01808439398393,-2.38357326802148,-0.818118489331614
394,0.172073602424894,-1.41594973757158,0.85026216345968,1.57325498592689,-1.66325918520682,-2.0381510774344,0.485710342486947,1.24152650153535
396,0.824681584348904,2.80703951745285,-0.327291884746109,-2.0404446129806,1.40411197300217,1.14190493549254,-0.494127874977409,-1.16718870203011
400,-2.18224009235589,-1.87465289494062,1.23726818992687,1.28135546257045,-2.40991065847653,-1.45688788399955,0.999732943820121,0.537755330669118
406,-0.170933561396141,0.209331966321452,-0.122258833826878,0.17411170684092,-0.477630468496487,1.26104789493742,1.42905956447684,-3.00955506806946
410,-1.62377518678534,-0.309890635891963,1.05055193943814,0.926184815032607,-0.310207750235453,-1.74130913739307,1.1694066435386,-0.439591117798779
414,-2.961324951333,-2.07521897657002,1.15372055718334,0.909305206273733,-0.951137700113511,-0.0226845622663858,0.243499352657421,0.141655529199593
415,-0.155331866702203,-0.0867932818053267,0.979011218843312,1.49146202673566,-1.14074963611092,0.579084015004865,0.970381751065974,-0.620707211106472
416,0.0778026819349843,0.0381256334280597,-0.171941102637888,-1.18436055471713,0.951411008286973,0.5274848932365,-1.42781431107392,-0.548365781523572
418,-0.606466909676493,-2.74041704733942,1.03629573529407,1.33536956838746,-2.14789519137282,-0.553274797214777,0.720234915209992,0.656967593555509
420,-0.097963492630301,-1.5087092419618,1.25295524486811,1.20769060587666,-1.86472218355296,-1.35848040896494,0.827296463409017,0.440678162589537
421,-1.104182300198,-1.32886164746052,0.591332292263463,1.28948723484722,-1.53239247999289,-1.22162512743612,0.636724691186785,-1.22360319391408
425,-0.431542487820144,1.4769333820653,-1.21185421735768,-0.73315178206698,1.15022110478974,-0.358917755042998,-1.16753200213554,1.22913670111933
427,-2.44574502490241,-2.65143947333711,1.10180150381401,1.24957769653064,-1.17012199842353,-0.599536873419019,0.699187896162057,0.938282936694071
436,0.103878175723495,0.915664167239091,-1.27181214162337,-1.73466162632846,1.32740255380017,1.08644629172723,-0.817123463999951,-1.54519627215583
442,1.6695153369741,0.819729737390487,-1.71599239168745,-0.616704179201051,1.12465049697187,0.616082763982281,-1.648325954149,-0.245752328589527
443,-0.367399047380309,1.40579266766776,-1.14432042477399,-1.38701035664141,1.13268120351076,0.563962442386777,-0.150428716313582,-1.91600190867997
445,0.147543676959667,1.12605490674625,-1.46522919465332,-1.63160711249502,1.36242123775138,0.993214893519501,-1.17644359341889,-0.197326346365887
446,-1.28063412305298,-1.33067410361126,1.36246194948042,1.55689579774951,-1.52138164031241,-1.88461231821382,0.932417506305751,-1.36703630385295
447,0.573437577351746,0.167768258389577,-2.54791319588477,-1.75218138221952,1.15431630452058,0.497817846638904,-1.13312308876833,0.630757556861323
449,0.423051155327137,0.217476826934911,-1.20051338308324,-1.52526195340702,1.0207508901431,0.319549883916477,0.459136792770397,0.800512650648811
450,0.0791087107183943,0.654365333176198,-0.755710944878506,-0.781188505436171,1.00863434780069,0.72000316410655,0.253596377499566,0.171747055242361
452,0.923540090745713,1.8333107821933,-0.132915397591354,-1.84434766077561,1.2641259414278,0.602775224312618,-1.84628689657826,-0.490309070710458
455,-3.52300278191169,-2.94444871893521,1.09984261176588,0.905620059741015,-1.41206829155352,-0.375704591608137,1.47143437165491,0.686930805900804
456,-1.47689102123557,1.00532610308982,-1.00277489685263,-1.05178748274501,1.41541676407698,1.18107083199567,-1.72732901051204,-0.48344396056475
459,0.488652691786369,0.792116279951187,-1.43836094581585,-1.38217725726147,1.01838270230629,1.27100864039848,-0.863403836961255,-2.26973953212408
460,0.48168451348601,-1.37619420647152,1.35994749981985,1.28220065862279,-1.30900738891831,-1.08258609318552,0.81506701515776,1.33955718441274
463,1.60059052583106,-0.254722314764693,0.764598044961337,0.599542573297499,-1.37103543546723,-0.909605360439054,0.832086338718121,1.0260691456178
464,0.862674170246111,2.19696927887019,-1.71833310167715,-1.82708180774207,1.2566754187645,1.24724253826771,-0.977542446122884,-1.00072164674039
465,0.0457884915764686,-2.28284527605648,1.51034397241327,0.748538137140484,-0.769784748018483,-2.29515986319649,-1.04556869144029,1.59665888177776
470,0.205270687477502,0.665471482480547,-1.5748471017513,-1.18858791114612,0.613972016974454,0.570553010812141,0.205105392270816,0.759269944167677
473,-0.685483333232505,-0.308505782454594,0.73624777853881,-1.63240850055659,0.783832266750342,0.447066945395461,-0.388245298448058,1.79294446917226
474,0.0360481141067899,2.02679129923051,-0.442306864630033,-1.94909761266033,1.23631368533159,0.866958810295905,-1.11656320552429,-0.56200565849738
475,-1.05395906762586,0.669791619516922,-0.704181896136821,-1.39651646127793,1.23273109735212,-0.0936419538172725,-0.569064787612619,0.414270090724505
477,0.642488886903479,-0.273671138931251,1.27544066035946,0.582106304886238,-0.313549153816476,-1.53646438894671,0.729405628246997,-0.789002409254335
479,-0.0782586740202186,-1.84264227272443,1.64407144255399,1.07342805924467,-0.764121216999933,-2.68122660485499,0.335210360160943,0.758902678941745
481,0.0567958717247475,1.71985550398306,-0.422476209502023,0.110638056712657,-0.786015724104622,0.972673927120129,1.5553882043661,-2.05729820275888
484,1.38655118113226,0.358663079265493,0.180263776198378,1.06058612519558,-1.41288902712977,-0.518033487966584,0.733183894814596,-1.34723442342265
485,0.112472666012263,1.06496104563179,-1.51325775287994,-1.33473274453195,1.36037888927764,-0.0367471300341418,-1.22617106113047,-1.07927123343116
486,0.591729381822126,0.596323943163415,-0.921920683823276,-1.32147291436144,1.29634607650384,0.386436291381911,-1.71564171475782,0.514158376237516
487,0.476971774898166,-0.242784002520086,0.906350741521647,1.35491183141274,-1.24059327047196,-2.05680108477302,0.751725962545737,-0.152823751841025
489,-1.02701288798174,-0.526343524413281,1.10505139077242,0.426255593251515,-1.0841737995179,-1.29383943066377,1.57670209943463,-1.17441322146109
490,0.0422532647717094,0.704921206867192,-0.789942208196385,-2.18410408831399,1.11968002311507,1.42211355231183,-0.788190032377317,0.547054145765636
493,-0.186011767994514,1.32422029046294,-1.96346954389972,-0.622951978513383,1.31025530477113,0.776695336721521,-0.559951262294313,0.0287204902327283
495,-0.450805234863662,-1.21997865692441,1.03897960387452,0.86908694777087,-1.55608119149716,-1.50161347124654,-0.952858675879045,1.9924303703938
496,-0.289734407351278,1.10208874573814,0.24505389191178,-0.269539843359084,-0.684649565776034,0.103264494271002,1.19325715318061,-0.221942281767478
500,-0.536900859259582,0.888114241226796,-1.21514390070667,-1.78993446645627,0.854642917894597,1.32094927585084,-2.05992632057579,-0.96753357075348
501,-0.0399128345880864,-0.346926495230776,1.49396104915682,1.32196661682302,-0.552731569910307,-1.69610166057898,1.07791340169837,-0.266315580602284
505,1.77580764347349,0.928512328521228,-1.04730683049926,-0.103967886274513,-0.690056854188677,1.68757607727276,1.0435174121094,-1.83823857071709
512,0.411078888380605,1.03293264778318,-0.305865962875865,0.372334149362629,0.00408892738627923,0.438288557669699,1.12091081189301,-0.423014428340954
516,-0.218089207557378,-0.937333921744417,0.978641226114927,0.612509279843877,-1.50886181639715,0.473356698444765,0.720206159803415,-2.93217110657435
519,1.60043172995632,1.45493109926194,-0.315823702021827,-0.0243006467612075,-0.611794035366866,1.0983945774914,0.882359512965759,-0.882482538503458
525,1.83429162585188,1.4793143292753,0.223475151901725,-1.97044081989267,1.18102108640104,1.00082990087688,-1.33229078899047,-0.87154805109501
526,-3.384760207122,-3.21000086682369,0.430571247708418,0.991565603607347,-1.42846996950404,-1.45381998930833,1.25330393472001,1.15116649005235
529,0.0373359755655464,1.58881518762742,-2.12557047607347,-1.12606060536303,1.05363561098024,1.2234442423895,-1.15454166644058,-2.66100465677807
