4322	10	6.473976	0.572973	-2.459613	-1.010070	8.770776	8.251401	-0.567318	1.451874	6.473976	-4.748149	5.866965	7.234892	-2.087579	4.474594	4.030278	7.255973	6.473976	-3.381411	5.261582	7.205372	-1.453960	4.474598	1.816253	7.243160	6.473976	-4.576298	5.964925	7.238587	-2.343635	4.474592	4.762880	6.498518	6.473976	-2.150284	4.760169	7.208637	-1.373781	4.474593	3.195648	6.137314	6.473976	-3.454747	5.293706	7.206125	-1.468036	4.474598	1.824785	7.267343	6.473976	-4.114688	5.551463	7.216039	-1.626349	4.474599	2.261423	7.416721	6.473976	-1.962560	4.746842	7.211560	-1.443151	4.474592	3.629006	5.610428	6.473976	-1.625653	5.046415	7.223773	-2.195990	4.474589	5.312828	2.889450	6.473976	-4.681697	5.929350	7.237433	-2.243162	4.474592	4.501697	6.853347
4788	10	7.050675	-1.394619	0.927886	7.967873	-11.666241	1.264284	7.467667	3.379205	7.050675	-0.935061	0.641949	8.016821	-11.664029	1.263256	7.488973	2.928361	7.050675	0.510377	0.083309	7.911270	-8.341859	1.263195	7.502133	2.387752	7.050675	-0.423964	0.381405	8.011717	-10.913888	1.262972	7.495668	2.704271	7.050675	-1.475959	0.980209	7.908908	-11.151713	1.265509	7.438832	3.743879	7.050675	0.375754	0.112929	7.934443	-8.683131	1.263086	7.501402	2.432062	7.050675	-0.165459	0.276282	7.996674	-10.236840	1.262931	7.497872	2.612005	7.050675	0.100012	0.186896	7.971826	-9.452470	1.262960	7.499743	2.522683	7.050675	-0.024277	0.226449	7.984721	-9.821343	1.262937	7.498907	2.564065	7.050675	-1.231308	0.822089	7.999193	-11.769532	1.263676	7.480513	3.139796
5037	10	7.711052	0.744387	-2.382827	-7.465385	9.224925	4.437422	0.342622	5.346466	7.711052	-1.068878	5.562353	2.558748	-3.805450	3.714491	5.705529	3.920178	7.711052	-0.731387	5.458249	1.977298	-3.993288	3.811629	5.756599	3.731952	7.711052	-0.230694	5.149363	0.620431	-4.310520	4.107743	5.835124	3.376351	7.711052	-0.930240	5.526478	2.344965	-3.882670	3.743947	5.726953	3.845177	7.711052	-1.276602	5.602277	2.819905	-3.682734	3.698352	5.671017	4.030177	7.711052	-1.345099	5.438785	1.421129	-2.640311	4.248487	5.372975	4.531084	7.711052	-0.364921	5.257089	1.056288	-4.225549	4.013104	5.812848	3.486881	7.711052	-0.289916	5.199554	0.819457	-4.277073	4.065053	5.825309	3.426816	7.711052	-0.039371	4.949741	-0.094597	-3.912168	4.252260	5.829248	3.245353
5259	10	6.413259	-2.479179	0.175817	4.567871	1.866981	-1.558546	3.052613	3.853355	6.413259	-2.971240	0.079342	4.433664	1.921513	-1.443337	2.387327	4.110416	6.413259	-3.346054	0.267059	4.538635	1.642793	-1.425275	2.442426	4.195846	6.413259	-2.363079	0.455659	4.778642	1.488321	-1.602789	3.838035	3.530038	6.413259	-3.181583	0.535717	4.774318	1.280849	-1.561428	3.635056	3.976700	6.413259	-2.862422	0.567088	4.820885	1.261749	-1.588981	3.942177	3.734480	6.413259	-0.710882	2.107400	5.904360	-5.307529	-1.678256	6.903769	-0.499779	6.413259	-2.469531	0.506126	4.805673	1.398965	-1.602171	3.936074	3.542097	6.413259	-3.365651	0.333334	4.592565	1.554910	-1.457165	2.658215	4.187719	6.413259	-3.339580	0.441603	4.685856	1.407801	-1.513573	3.121095	4.135485
5436	10	4.092454	0.206281	-1.766099	-1.803037	2.196890	4.688557	3.879977	5.142933	4.092454	-0.385763	-1.470206	-1.300313	1.988790	4.820092	3.410973	5.254493	4.092454	0.877695	-1.197988	-1.047397	2.112075	4.404838	4.680324	4.690864	4.092454	1.067825	1.762866	2.233342	1.055402	2.476122	6.545929	2.014682	4.092454	0.416917	-1.685826	-1.736081	2.192606	4.622096	4.109619	5.062442	4.092454	1.160931	1.164103	1.577184	1.416190	2.837716	6.229374	2.184834	4.092454	0.931824	-1.107995	-0.927651	2.095940	4.367674	4.756870	4.611560	4.092454	0.847486	2.528113	3.239809	0.351258	2.650054	6.837374	2.053703	4.092454	-1.108103	1.375516	0.936272	0.772995	4.888641	4.896165	5.278793	4.092454	1.100190	-0.751531	-0.483019	2.027990	4.212639	5.030660	4.240495
5501	10	6.247508	-0.147140	3.376305	7.181520	-3.547096	0.287035	6.704002	0.133494	6.247508	-0.167496	3.322722	5.911128	0.150131	0.798279	5.629992	0.412352	6.247508	-3.036127	1.322311	4.190255	0.982295	4.244688	1.556632	4.856552	6.247508	-2.740729	0.020282	4.190780	1.941447	3.545215	0.591551	5.597382	6.247508	-0.494674	4.441502	5.964118	-0.408782	1.217098	6.181541	1.331183	6.247508	-2.266265	-0.059220	4.638152	2.453892	2.355605	0.567613	5.892677	6.247508	-1.273424	4.800209	5.841961	-0.414951	1.466790	6.004336	1.970060	6.247508	-2.946230	0.356983	4.013289	1.387123	4.305518	0.863841	4.982223	6.247508	-0.359386	1.319933	5.639859	2.066397	0.844089	3.451918	4.156623	6.247508	-2.667984	0.001154	4.271531	2.052793	3.308089	0.575799	5.708971
5804	10	6.903020	-1.538009	6.462097	1.545791	-2.608355	4.851737	7.122062	3.765233	6.903020	-1.108231	0.510451	-5.328145	3.858134	5.437374	3.546705	6.535454	6.903020	-1.697732	6.492984	1.966652	-6.342554	4.680142	7.210024	3.828024	6.903020	-1.532996	6.452351	1.460096	-1.708723	4.892697	6.991045	3.809686	6.903020	-1.528096	6.458376	1.509104	-2.241674	4.867240	7.084127	3.771896	6.903020	-1.528579	6.453354	1.466563	-1.799111	4.888274	7.011368	3.799060	6.903020	-1.568856	6.469616	1.628259	-3.579058	4.818723	7.171930	3.768623	6.903020	-1.621518	6.479923	1.759842	-5.082329	4.766312	7.199026	3.790353	6.903020	-2.040692	6.515952	2.477793	-2.983403	4.688413	6.888329	4.144999	6.903020	-1.544620	6.463954	1.565181	-2.815541	4.843850	7.137496	3.764389
5819	10	4.131099	-4.226963	7.181613	6.399479	-11.181449	2.647988	6.619844	0.143249	4.131099	-2.727241	-0.121081	1.353756	1.262577	5.138382	2.537802	4.285599	4.131099	-3.752296	0.817438	1.432459	0.970939	5.171561	2.460905	4.565769	4.131099	-0.718522	1.829514	5.340739	-5.301226	3.429129	6.619740	0.136948	4.131099	-3.985703	1.323886	1.745346	0.652908	5.131205	2.806996	4.445837	4.131099	-1.541910	0.622841	2.268811	0.640066	4.941098	3.674098	3.246698	4.131099	-2.604918	1.387735	2.407948	0.152088	4.987459	3.728234	3.638808	4.131099	-3.036555	0.084339	1.327898	1.201015	5.156908	2.457586	4.405977	4.131099	-3.109601	1.491298	2.263613	0.241268	5.024850	3.520648	3.867470	4.131099	-3.996411	1.234464	1.655421	0.734993	5.145656	2.694940	4.504632
6055	10	4.695800	-0.195776	5.277916	5.317669	-9.472301	1.281067	7.563342	-0.620773	4.695800	3.049663	0.847196	3.774718	-4.729721	5.572136	7.491984	-1.457978	4.695800	-0.283655	1.023659	-0.665599	2.724732	6.509643	4.486556	3.229279	4.695800	-0.507694	1.567352	-0.207029	1.242912	6.509669	5.098579	2.977549	4.695800	-0.373737	1.187434	-0.666449	2.427931	6.509655	4.523483	3.317055	4.695800	-0.022259	1.749963	1.114321	1.226462	6.509175	5.655282	1.778317	4.695800	0.790005	1.199878	0.625659	2.532943	6.509209	5.402028	1.550189	4.695800	-0.499340	1.514501	-0.379358	1.444012	6.509670	4.962706	3.124039	4.695800	0.732366	1.271519	0.681288	2.441627	6.509186	5.442273	1.541247	4.695800	-0.168350	0.853279	-0.615773	2.947424	6.509627	4.505565	3.093948
6233	10	5.278198	-1.259344	0.367808	-5.769158	0.314883	5.960565	3.888842	4.490801	5.278198	-1.262386	1.280437	-3.630817	-0.602726	5.960565	4.819727	4.052419	5.278198	-1.234693	0.261223	-6.185299	0.500075	5.960565	3.656713	4.519708	5.278198	-0.498985	2.026632	-2.858751	-0.604988	5.960565	5.157026	3.237820	5.278198	-1.169534	1.580438	-2.996319	-0.940325	5.960565	5.049256	3.781529	5.278198	-0.618153	1.564063	-5.052440	0.897189	5.960565	4.094656	3.921960	5.278198	-0.978038	1.832510	-2.547620	-1.245425	5.960565	5.218105	3.493262	5.278198	-1.221539	1.451429	-3.262025	-0.789590	5.960565	4.953551	3.907460	5.278198	-0.967680	0.766926	-6.976604	1.142965	5.960565	3.064152	4.456252	5.278198	-1.274957	1.191049	-3.827221	-0.510351	5.960565	4.746813	4.118729
6366	10	7.429256	-3.779584	7.421502	5.698361	-11.042750	3.954688	6.584220	5.010147	7.429256	0.222731	3.289852	1.306563	-3.216728	6.337062	4.929766	3.793113	7.429256	1.985330	-2.912494	-3.012960	3.604337	6.691718	4.426619	3.472561	7.429256	1.055519	3.036062	1.275893	-2.713475	6.339446	4.801439	3.611226	7.429256	1.040970	3.434432	1.292408	-3.355513	6.328922	5.864693	2.940787	7.429256	0.648799	3.607515	1.320597	-3.790621	6.323024	6.251309	2.980958	7.429256	0.709727	3.072419	1.280630	-2.719112	6.339658	4.714614	3.736758	7.429256	0.252727	3.706572	1.359507	-4.257471	6.320490	6.338466	3.173772	7.429256	1.292879	3.107830	1.275986	-2.864965	6.337741	5.033398	3.393055	7.429256	0.132450	3.717590	1.371536	-4.362609	6.320853	6.310809	3.255335
7160	10	7.747277	1.814568	2.134967	0.757708	-2.650905	3.846940	8.190276	2.888266	7.747277	0.181211	-0.781605	2.816550	3.738774	3.755627	2.227781	5.928926	7.747277	0.155279	-0.750876	3.012690	2.635885	3.660715	2.915992	6.009976	7.747277	0.237745	-0.787935	2.427952	4.968279	3.843883	2.119134	5.822371	7.747277	1.175753	-0.629296	-0.993718	5.509222	3.917129	2.964559	5.063571	7.747277	0.657083	-0.740810	0.205261	5.756002	3.915469	2.513278	5.456859	7.747277	0.147659	-0.713045	3.082100	2.130480	3.615538	3.511914	6.035957	7.747277	0.448736	2.072116	4.544863	-7.695222	1.772764	8.068156	4.622119	7.747277	0.916504	2.186536	3.107304	-8.773938	2.641891	8.151710	4.144060	7.747277	1.282879	-0.599067	-1.078103	5.448874	3.917138	3.066190	4.966636
7229	10	5.919829	-4.726155	7.036277	7.044599	-10.841493	1.340288	4.930004	2.791922	5.919829	-1.279164	-1.085844	5.050887	0.491314	3.685197	3.511150	3.687820	5.919829	-0.950178	-1.508454	4.767081	1.474033	3.624995	2.508382	3.222034	5.919829	-1.509884	-1.789104	3.677882	2.986132	5.499246	0.144262	4.509960	5.919829	-1.816673	-1.336516	3.613624	2.562044	5.946956	-0.244226	4.637957	5.919829	-0.851297	-1.726853	4.479240	2.103189	3.966019	1.723816	3.103281	5.919829	-1.983919	-0.912256	4.383513	1.178048	5.210652	0.193835	4.826264	5.919829	-1.839273	-1.243618	3.657887	2.430474	5.975652	-0.288797	4.637651	5.919829	-0.992843	-1.435542	4.840913	1.278472	3.577290	2.746920	3.290611	5.919829	-0.852804	-1.837286	4.282950	2.463949	4.283594	1.285726	3.325489
7476	10	6.493482	-3.269969	4.065653	5.561026	-3.881067	-0.981482	2.117923	7.106334	6.493482	-3.332901	4.149272	5.592394	-4.062107	-1.057751	2.350586	7.110782	6.493482	-1.825416	4.694387	3.108819	-5.997846	1.337178	7.013836	0.836656	6.493482	-4.474916	4.718558	5.939298	-7.603560	-2.125052	6.460885	6.102416	6.493482	-2.943962	2.812944	5.345614	-2.569470	-0.371438	1.445420	7.069419	6.493482	-2.843765	1.453455	2.322160	1.356356	1.792447	2.634328	6.551438	6.493482	-4.015559	4.608193	5.852636	-6.076412	-1.772568	5.540020	6.801931	6.493482	-2.932800	-0.988176	3.389655	0.792810	1.454074	1.594288	6.919567	6.493482	-4.464482	4.716865	5.937919	-7.566459	-2.118356	6.447878	6.119417	6.493482	-3.123235	3.805715	5.486190	-3.448025	-0.791597	1.729418	7.095028
7589	10	4.326034	-1.047282	1.138856	-3.489195	3.783628	6.511537	0.753604	5.417309	4.326034	-1.113343	1.258378	-3.450319	3.358362	6.511570	0.437852	5.469928	4.326034	0.109658	4.289732	1.714825	-0.557943	6.481370	5.881933	1.044136	4.326034	-1.389451	2.540825	-3.267144	1.931463	6.511582	0.236187	5.517877	4.326034	-1.287999	2.278511	-3.321258	2.326001	6.511582	0.211132	5.517877	4.326034	-0.739654	1.819753	-3.220234	4.770799	6.511042	2.104949	5.086195	4.326034	-1.004091	1.168718	-3.498290	4.005138	6.511504	0.964163	5.379692	4.326034	-0.666781	2.022630	-3.040100	4.864791	6.510810	2.381350	4.977370	4.326034	-1.027890	1.145199	-3.494993	3.887998	6.511523	0.848607	5.400707	4.326034	-1.222714	1.998910	-3.362366	2.628574	6.511582	0.201501	5.516756
7747	10	6.634216	3.139772	-3.236028	-5.581361	7.576750	7.368460	-0.002912	2.485343	6.634216	-3.914628	7.054125	6.014186	-5.238487	3.487119	4.738104	7.103848	6.634216	-3.906395	7.054110	6.013193	-5.216282	3.494236	4.677883	7.104771	6.634216	-0.262918	6.936380	4.762861	-6.411114	4.442127	6.322096	2.925683	6.634216	-1.108720	7.053462	6.046007	-8.274890	3.141702	6.338714	3.100728	6.634216	-0.984714	7.052634	6.019307	-8.177937	3.143030	6.338761	3.072048	6.634216	-0.293826	6.957625	4.902611	-6.632483	4.162612	6.331102	2.934314	6.634216	-1.130115	6.985443	5.464782	-4.868999	4.976952	5.093061	5.448333	6.634216	-0.639707	7.043074	5.805814	-7.715655	3.201289	6.338749	2.997438	6.634216	-0.940267	6.968733	5.277976	-5.025469	5.043379	5.387779	4.905742
7926	10	5.081393	-3.544369	0.876480	7.811192	-2.818741	-0.177270	7.206484	5.382587	5.081393	-3.420919	3.504952	8.105993	-4.217361	-0.309926	7.527022	4.263562	5.081393	-3.501013	3.351065	8.088257	-4.085541	-0.301881	7.513840	4.359752	5.081393	-3.040473	-2.291410	5.949678	0.211070	0.748283	4.724915	5.824661	5.081393	-2.803998	3.949160	8.143593	-4.747386	-0.334385	7.566373	3.876051	5.081393	-3.199473	3.742115	8.131859	-4.466004	-0.322993	7.547443	4.086542	5.081393	-1.069094	3.552087	7.847018	-3.285130	-0.285304	7.595982	3.304187	5.081393	0.118894	0.177941	7.129338	-1.945391	-0.041569	7.527188	3.043333	5.081393	-1.642673	4.018882	8.005233	-4.051913	-0.320888	7.591361	3.451522	5.081393	-3.538398	0.744521	7.794410	-2.763239	-0.169162	7.179651	5.429968
7951	10	5.233070	-0.934788	7.271150	4.774013	-4.320170	-3.299389	5.492269	1.229120	5.233070	-0.496735	1.574499	-0.612802	3.143810	2.374156	-1.040062	6.207559	5.233070	-2.210592	5.816018	4.145015	0.344595	1.697708	1.927365	5.677356	5.233070	-0.762626	6.880233	2.363305	0.175307	2.309696	5.213486	1.174162	5.233070	-2.592123	6.716025	4.898639	-0.403993	0.427919	4.328622	4.375855	5.233070	-0.762658	6.940358	2.681796	-0.598122	2.240780	5.479452	1.174577	5.233070	-1.665067	7.383095	5.861675	-2.173387	-2.398536	5.405617	1.962376	5.233070	-2.544714	6.613390	4.798325	-0.288210	0.632826	4.089776	4.580541	5.233070	-1.031723	7.336459	5.149795	-3.766334	-3.494346	5.486498	1.286957	5.233070	-2.639472	6.835999	5.025777	-0.559077	0.153221	4.583574	4.106720
8106	10	7.161932	-4.027565	1.044062	3.032963	2.278296	1.411271	0.148435	6.815272	7.161932	-1.308346	5.824332	7.100325	-3.782438	1.410032	5.763892	1.221319	7.161932	-3.026341	1.249709	4.583397	1.019635	1.410033	1.705384	4.994793	7.161932	-3.807235	1.575975	4.788638	0.307905	1.410036	2.413828	4.555036	7.161932	-3.111208	1.242482	4.553088	1.007438	1.410033	1.689834	5.067971	7.161932	-1.928614	1.440617	5.039141	0.916221	1.410033	2.120660	3.757280	7.161932	-1.783234	1.500910	5.136245	0.846639	1.410033	2.226618	3.509494	7.161932	-2.011115	1.414786	4.993343	0.946394	1.410033	2.071656	3.880411	7.161932	-2.235847	1.360169	4.885927	1.006314	1.410033	1.959768	4.177894	7.161932	-2.083020	2.016688	5.568326	0.188066	1.410034	2.867899	3.266054
8205	10	9.282965	0.349091	8.589402	2.588583	-3.457806	2.169739	5.501533	-0.030749	9.282965	-0.011221	8.591527	3.143674	-2.625671	2.087388	3.813200	4.728920	9.282965	0.348911	8.577445	2.579161	-3.052702	2.172871	4.855253	0.913176	9.282965	0.347072	8.715642	2.605098	-4.134117	2.149722	6.306092	-0.243211	9.282965	0.346194	8.735793	2.609896	-4.157697	2.141388	6.324547	-0.244204	9.282965	0.349050	8.602719	2.591824	-3.716664	2.168352	5.863191	-0.175813	9.282965	-0.792491	8.776157	5.306687	-3.037059	0.588610	3.427341	5.934378	9.282965	-1.460247	9.131906	6.099670	-4.765677	-1.935662	5.903468	2.904632	9.282965	0.347836	8.691934	2.600883	-4.100752	2.156798	6.278638	-0.241171	9.282965	0.348017	8.684825	2.599866	-4.089046	2.158453	6.268650	-0.240312
8276	10	6.877641	-0.865238	5.724615	7.272378	-7.487630	2.230255	5.513445	1.827056	6.877641	0.187302	3.545151	6.227301	1.835008	2.433163	5.076798	1.296982	6.877641	0.125819	4.732718	6.930138	0.438040	2.295253	5.518932	1.004003	6.877641	0.170156	4.301439	6.714250	1.273616	2.324431	5.358549	1.005066	6.877641	0.137399	3.004828	5.786043	2.059400	2.582569	4.835194	1.821771	6.877641	-3.000685	5.706454	7.294682	-6.570559	2.303937	5.165952	3.829749	6.877641	-0.167591	2.611195	4.956940	2.260337	2.971067	4.381821	3.198506	6.877641	0.190044	3.703829	6.338007	1.752260	2.402929	5.138553	1.201113	6.877641	-1.506910	4.054872	4.823049	0.443992	3.553019	3.586227	5.430984	6.877641	-1.087897	3.468943	4.197902	1.483337	3.536531	3.793311	4.960913
8321	10	8.487839	-3.144217	7.195962	7.181939	-2.472113	2.983508	3.547226	3.822600	8.487839	-2.989221	7.151011	7.103028	-2.123027	2.983508	3.431643	3.911883	8.487839	-2.427812	7.062430	6.928895	-1.471695	2.983508	3.302624	3.732284	8.487839	-1.671862	7.318902	7.284065	-4.061770	2.983507	4.198360	2.005408	8.487839	-2.214822	7.040488	6.876836	-1.275888	2.983508	3.305425	3.554770	8.487839	-2.807380	7.116698	7.039377	-1.875554	2.983508	3.364402	3.903308	8.487839	-1.522672	7.069910	6.837094	-1.177797	2.983508	3.640846	2.110004	8.487839	-1.498906	7.285225	7.180852	-3.478625	2.983507	4.221853	1.574648	8.487839	-2.715892	7.101897	7.010712	-1.769446	2.983508	3.341384	3.878733	8.487839	-1.553920	7.303045	7.227456	-3.770579	2.983507	4.222850	1.746508
8614	10	6.546537	-1.140268	-2.034547	-0.196242	8.042370	3.655917	-1.297290	6.452279	6.546537	-2.546603	4.797858	6.332042	-4.040947	0.659135	2.565776	3.758724	6.546537	-4.102930	4.811352	6.332024	-3.966642	0.659135	2.361415	4.232745	6.546537	-3.113828	4.809146	6.332040	-4.078933	0.659135	2.535222	3.873233	6.546537	-4.227326	4.808605	6.332009	-3.853640	0.659135	2.219796	4.485940	6.546537	-2.389541	4.746883	6.331936	-3.644020	0.659135	2.216356	3.980765	6.546537	-2.533606	4.752377	6.331938	-3.628447	0.659135	2.170376	4.069082	6.546537	-3.926117	4.800805	6.331989	-3.738600	0.659135	2.097764	4.602208	6.546537	-2.942289	4.769417	6.331952	-3.625092	0.659135	2.091555	4.289210	6.546537	-2.225528	4.743411	6.331942	-3.686336	0.659135	2.295837	3.866330
8816	10	9.048393	-1.342249	-2.998156	4.968201	-0.307225	4.890317	5.211048	4.589002	9.048393	-1.346917	-3.235739	4.882172	-0.175145	4.921322	4.980926	4.774129	9.048393	1.631569	-2.229507	2.920864	-5.155508	4.201954	6.596702	1.989468	9.048393	-0.392400	-5.906546	2.852570	4.012757	6.367920	1.288619	3.591909	9.048393	1.830837	-2.914521	1.726475	-3.295773	6.492646	6.599010	-0.437383	9.048393	1.829585	-2.909206	1.731529	-4.890576	6.271547	6.599099	0.025588	9.048393	1.830819	-2.913737	1.726855	-4.437925	6.456898	6.599095	-0.364239	9.048393	-0.730478	-5.232278	3.295939	3.026522	6.064306	1.279056	3.932970	9.048393	-1.340420	-4.048678	4.377213	0.488199	5.125095	3.473362	5.163571	9.048393	-1.307140	-4.354458	3.993333	0.991544	5.340142	2.225764	4.918706
8834	10	6.490116	0.662458	-2.793382	2.669084	2.147442	2.191171	3.105587	5.459743	6.490116	0.475393	-3.076077	2.557007	2.378692	2.815637	2.693400	5.828807	6.490116	-0.205887	-2.897185	4.446601	0.600794	0.250913	1.582324	7.074163	6.490116	-0.133412	-3.966121	3.519631	1.966854	1.799489	0.623955	6.875365	6.490116	-0.216521	-2.207372	4.684399	0.314581	0.134165	2.748638	7.094915	6.490116	0.479408	-0.093439	4.343988	-0.409700	0.057947	6.111362	4.921662	6.490116	-0.099797	-0.473836	5.079699	-0.296465	0.057324	5.287907	6.374704	6.490116	0.029216	-0.149605	4.987710	-0.423046	0.054906	5.701811	5.956879	6.490116	-0.131531	-0.605179	5.081860	-0.247641	0.058817	5.120253	6.499938	6.490116	0.604660	-0.263376	4.139916	-0.281646	0.063850	6.081156	4.683972
8963	10	6.848427	0.686766	-1.320760	-0.699919	6.372683	6.848752	1.278288	2.650208	6.848427	-3.702574	6.449228	7.144715	-11.214906	0.834375	6.442583	5.408296	6.848427	-1.979360	6.448406	7.011036	-10.752138	0.834127	6.445058	4.132687	6.848427	-2.810818	5.948814	6.036528	-1.030305	1.295616	1.696596	6.635740	6.848427	-2.734129	6.449200	7.135603	-11.233592	0.834130	6.445019	4.528211	6.848427	0.061716	5.034598	3.309409	-3.172852	1.115733	6.303269	3.226317	6.848427	-1.812939	6.447557	6.919176	-10.439742	0.834127	6.445060	4.052716	6.848427	-3.940638	6.442742	7.069350	-6.706590	0.861184	6.205324	6.556098	6.848427	-1.440705	6.440978	6.512719	-9.324287	0.834127	6.445062	3.876286	6.848427	0.081547	4.946415	3.250916	-2.668305	1.232032	5.835081	3.260580
9110	10	9.461240	-1.684015	-0.529964	1.925915	3.962547	2.171883	2.636362	6.008718	9.461240	-0.943133	-1.260625	-0.214528	4.146866	2.311043	3.762549	5.094636	9.461240	-1.225278	-1.026033	-0.139354	4.296661	2.463913	3.243828	5.503815	9.461240	-1.437203	-0.790274	0.498294	4.283550	2.395062	2.939185	5.748774	9.461240	-0.509029	-0.236247	1.146532	2.647820	2.099053	5.439979	3.858303	9.461240	-1.155469	-1.100207	-0.232346	4.278494	2.445516	3.357898	5.413435	9.461240	-1.742393	-0.467895	2.437160	3.478183	2.116403	2.568382	6.075340	9.461240	-1.590592	-0.344968	3.731863	0.665614	2.089377	4.447909	5.487624	9.461240	-1.661102	-0.553778	1.755500	4.044090	2.194203	2.663384	5.983905	9.461240	-0.708576	-1.134505	0.209449	3.786913	2.164672	4.374116	4.616910
9229	10	8.706971	-0.401502	-3.246216	-2.815236	4.995342	4.065842	4.221829	3.477607	8.706971	-1.413947	0.059387	-2.794281	2.436692	4.065260	4.392425	3.837625	8.706971	-0.968171	0.163800	-2.751389	1.795093	4.056727	4.728067	3.391855	8.706971	-1.125050	-1.313575	-2.814251	3.954488	4.067505	4.143148	3.861659	8.706971	0.940242	-1.599845	-2.788436	4.660834	4.045690	4.797082	2.343809	8.706971	0.300029	-3.525858	-2.813892	5.324216	4.063279	4.347867	3.102377	8.706971	0.182559	-0.517700	-2.740321	3.039979	4.041902	4.951222	2.742414	8.706971	0.750291	-1.181368	-2.774123	4.268206	4.042207	4.874321	2.423116	8.706971	0.290535	-0.616390	-2.745885	3.288497	4.041265	4.947223	2.681061	8.706971	0.568610	-0.918200	-2.762207	3.898253	4.040979	4.915454	2.522699
9317	10	7.156642	-0.763908	6.828415	6.360881	-11.158768	1.125007	7.471486	1.221100	7.156642	0.643748	2.179289	1.541451	5.573224	6.466590	1.175817	2.288491	7.156642	-4.371751	5.606831	3.020336	2.108351	5.778315	2.754167	2.543537	7.156642	-4.316162	5.573805	2.999105	2.187136	5.786533	2.614699	2.547510	7.156642	-4.266983	5.733819	3.104139	1.934592	5.725393	3.327700	2.427729	7.156642	-3.455238	5.753521	3.096371	2.278168	5.676537	3.403163	2.213526	7.156642	-3.871083	5.461858	2.924503	2.601074	5.795324	2.245224	2.498731	7.156642	-4.407678	5.662181	3.056729	2.001463	5.760197	3.000851	2.518282	7.156642	-2.993374	5.572403	2.955668	2.916979	5.710370	2.769075	2.247822	7.156642	-4.345058	5.712772	3.090514	1.940251	5.737583	3.232338	2.464757
9459	10	6.864153	-0.627946	-0.411854	-1.457902	4.116803	2.916827	5.100669	4.004561	6.864153	-1.798915	4.793161	1.437382	-0.964309	0.380485	4.689545	4.464220	6.864153	-1.456323	3.329620	0.852071	-0.097844	0.439891	4.708350	4.448796	6.864153	1.071875	-2.484368	-2.760916	6.390061	6.251879	4.616107	-0.337874	6.864153	-1.130574	1.245172	0.085835	1.060298	0.701524	4.768744	4.404312	6.864153	0.542288	2.572160	-1.383853	5.120968	0.645370	5.934835	1.850147	6.864153	-0.878688	-0.422137	-0.902484	2.818308	1.871461	4.933178	4.240317	6.864153	-0.982864	0.060800	-0.498880	2.025350	1.252640	4.850876	4.330488	6.864153	-0.849932	-0.483864	-0.991898	3.013141	2.031846	4.955317	4.213224	6.864153	-0.563799	-0.307823	-1.549317	4.341611	3.079081	5.136211	3.945263
9537	10	7.479099	0.171078	1.025722	-2.783542	3.897858	6.174075	5.007315	4.419717	7.479099	-1.714330	7.974732	1.087918	-0.286706	6.162817	7.071425	2.994689	7.479099	-1.915158	8.034936	1.846024	-4.664771	6.143034	7.717723	3.022652	7.479099	-1.989949	8.034023	1.874391	-4.625974	6.142144	7.676102	3.078797	7.479099	-1.624950	8.024463	1.367740	-0.559301	6.155803	7.498355	2.826041	7.479099	-2.213661	8.030608	1.927932	-4.153993	6.141560	7.530837	3.246377	7.479099	-1.659461	8.036756	1.644410	-2.186637	6.150426	7.818986	2.813145	7.479099	-2.185430	8.031111	1.923512	-4.230626	6.141480	7.551960	3.224515	7.479099	-1.868229	8.035453	1.824896	-4.630576	6.143813	7.743003	2.986594	7.479099	-2.336134	8.028012	1.939066	-3.785447	6.142436	7.420575	3.348661
9610	10	7.247038	-4.727984	4.261797	6.867587	-7.136764	2.332388	6.935894	0.808616	7.247038	-5.892763	-1.178740	4.413762	0.973485	2.332628	4.874905	5.899878	7.247038	-5.161334	0.026730	6.349784	-0.070134	2.332388	5.907812	3.910998	7.247038	-6.028049	-0.205016	6.213764	0.041586	2.332388	5.804834	4.228637	7.247038	-6.523040	-1.060641	4.792023	0.815246	2.332438	5.009409	5.916471	7.247038	-0.784130	-1.010061	4.000999	0.408351	2.332392	5.991394	2.897185	7.247038	-6.411337	-0.419332	6.041395	0.160650	2.332389	5.690161	4.562101	7.247038	-6.559846	-0.746141	5.625957	0.399001	2.332390	5.448511	5.179559	7.247038	-3.295747	0.347981	6.407219	-0.221235	2.332388	6.039143	3.485880	7.247038	-1.636092	0.144578	5.563091	-0.342577	2.332388	6.151260	3.099577
9741	10	5.877528	1.209036	-2.249162	2.352508	6.646029	7.843456	0.927564	0.510979	5.877528	-0.556664	3.378301	5.294087	-6.872129	2.594183	6.565223	0.562440	5.877528	-0.253698	0.353440	4.036699	4.810782	4.400629	3.193841	4.669731	5.877528	-1.011519	-0.640337	4.561039	4.135212	4.413277	2.240002	4.822314	5.877528	-1.463223	1.849258	4.885926	0.702945	3.480234	4.687623	5.501787	5.877528	-1.486918	2.053538	4.911612	0.371083	3.417715	4.904873	5.295502	5.877528	-1.090211	-0.575784	4.629653	3.878429	4.346375	2.301625	4.865363	5.877528	0.056765	2.264212	4.315965	1.696971	3.451459	5.186000	2.435277	5.877528	-0.314610	2.749695	4.943064	-0.726511	3.101688	5.752091	2.867434	5.877528	-0.442341	-0.014731	4.141867	4.833637	4.485924	2.829863	4.731363
