Boolean,JSD,heatmap,data
 ,130258,113309,69566,80839,44028,97737,126542,61007,60377,125651,45034,61325,126286,53631,129734,27644,60339,12284,129492,126872,112462,29535,116601,58319,61286,93164,128434,61386,63831,28367,30573,108443,89307,85470,WT,126157,23515,47054,32318,44007,53071,60207,128527,96184,65095,106078,61819,28111,60878,125366,122596,61350,62950,52847,48858,120174,121529,123518,61230,77675,114469,61086,115671,48731,53198,122728,63374,65332,65101,114506,118415,28397,93310,31343,61274,110142,76542,61262,65294,11771,113636,125739,61134,28463,85978,127691,110411,127701,110414,126734,8188,127790,59215,55134,14015,90054,129388,53101,62767,91623
125651,0.5555353887075875,1.0,0.7710046969628133,1.0,1.0,1.0,1.0,1.0,0.33368867865210544,0.0,1.0,1.0,1.0,1.0,1.0,0.5673483335680266,0.5666747299528898,0.5935013692222155,0.5724132256762884,0.7481859065515248,1.0,0.642104624180434,1.0,1.0,1.0,1.0,1.0,1.0,0.8881769837690876,1.0,1.0,1.0,0.5169953308874071,1.0,1.0,1.0,0.563553152753516,1.0,0.8664524957384865,1.0,1.0,1.0,1.0,1.0,1.0,0.5077658331126385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6917444341909964,1.0,1.0,1.0,1.0,1.0,1.0,0.7548655811837244,1.0,0.3159196323312604,1.0,1.0,1.0,0.7251672483711832,1.0,1.0,1.0,1.0,0.8146702854794193,1.0,0.3093660266725833,0.29521712711681636,1.0,1.0,1.0,0.7358498903508235,1.0,1.0,1.0,1.0,0.7593834501189163,1.0,1.0,1.0,1.0,1.0,0.7955236448957342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45034,1.0,1.0,1.0,1.0,1.0,0.47351269618837033,0.07816356387703516,0.07855000724185646,1.0,1.0,0.0,0.26737142480262005,0.3841618554370637,1.0,0.7638067424836578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04444647729656908,0.11257849665150042,1.0,0.11151596827657156,1.0,0.10174635390115105,0.45747953995337254,1.0,1.0,1.0,0.14422996526973958,0.2671974887959081,1.0,1.0,0.9999999999999999,1.0,0.4140623400606248,0.40617835590109563,1.0,1.0,0.24330146807873426,1.0,1.0,0.26723738394242363,0.26721798821850357,1.0,0.5382944878601705,0.3585534672074561,1.0,0.502004108682754,1.0,1.0,1.0,1.0,0.14355920843390368,0.31786176099193025,0.3585557464279634,1.0,1.0,1.0,0.380253279690087,0.7126969062006828,1.0,1.0,0.19847057557951442,0.057659647346143345,0.6415101367486578,0.07137411460515003,1.0,0.5640298659651712,1.0,1.0,1.0,0.14599156962636173,0.4400337507927602,1.0,1.0,0.39618212796383917,0.07537402050992081,0.19459814186098567,1.0,1.0,0.05037598520432006,1.0,0.07095529253600857,0.1601442525088776,1.0,1.0,1.0,1.0,1.0,1.0,0.9150124241571198,0.7372244091720291,1.0,0.35855614459320007
61325,1.0,1.0,1.0,1.0,1.0,0.31301496057927247,0.52312997266284,0.5237054940048151,1.0,1.0,0.2673714248026201,0.0,0.1799218321053296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18434094663036862,0.22400303992383183,1.0,0.1845654869052418,1.0,0.5525321116703849,0.5179964539288374,1.0,1.0,1.0,0.1799126947646952,0.00021811919145919498,1.0,1.0,0.9999999999999999,1.0,0.22517287627783833,0.44074450244614377,1.0,1.0,0.6782469441939865,1.0,1.0,6.55736300484871e-05,0.0001039015576550905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18087598946606628,0.4518274332471718,1.0,1.0,1.0,1.0,0.17400870959555714,1.0,1.0,1.0,0.5826774086811243,0.09853914183784497,0.5515589305080179,0.5467257629866122,1.0,0.8078382262511197,1.0,1.0,1.0,0.1830650746766886,0.26323662534838344,1.0,1.0,0.431429776457433,0.5162199386823727,0.2622876857505439,1.0,1.0,0.10708478265209873,1.0,0.08474201367880646,0.20972453373390915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
126286,1.0,1.0,1.0,1.0,1.0,0.1696357286597222,0.5878120860904352,0.5881872021826906,1.0,1.0,0.3841618554370637,0.1799218321053296,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3199131011540546,0.3505734496932863,1.0,0.32005568769387216,1.0,0.6117880790225203,0.4498935892115463,1.0,1.0,1.0,0.3165487812045651,0.17991364073223473,1.0,1.0,1.0,1.0,0.19737679015913207,0.2338066820244009,1.0,1.0,0.7161447104211204,1.0,1.0,0.1798734756494714,0.17987830587524828,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.1483902158487317,0.53004602447082,1.0,1.0,1.0,1.0,0.3120083921754513,1.0,1.0,1.0,0.6364996762989235,0.25424098027654046,0.32186616863741335,0.6070270525290475,1.0,0.6616153469105347,1.0,1.0,1.0,0.3188897777957447,0.3811344578228337,1.0,1.0,0.22860780791249646,0.582100579085579,0.1951044802723343,1.0,1.0,0.2608406067973258,1.0,0.24394802990406594,0.3395100679542691,1.0,1.0,1.0,1.0,1.0,1.0,0.700123587702518,1.0,1.0,1.0
53631,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
129734,1.0,1.0,1.0,0.4878035701241386,1.0,1.0,0.6413132042846303,0.6404195186796406,1.0,1.0,0.7638067424836578,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8061440414210383,0.824784446352002,1.0,0.683251899438265,1.0,0.6255801288815727,0.8954576718685785,1.0,1.0,1.0,0.683396967703922,1.0,1.0,1.0,0.9999999999999999,1.0,0.826624878106234,0.8975602842187376,1.0,1.0,0.2684757591948292,1.0,1.0,1.0,1.0,1.0,0.6259480665596662,0.6870919071641362,1.0,0.6449929783097028,1.0,1.0,1.0,1.0,0.8532499822421344,0.8478688386848992,0.6870998028119086,1.0,1.0,1.0,0.7740207954289848,0.6399419820707808,1.0,1.0,0.29153043887013047,0.8378580064313429,1.0,0.7150367025676799,1.0,0.8377367679387038,1.0,1.0,1.0,0.6811227006319731,0.580149181806803,1.0,1.0,0.8957017905084302,0.6419230845152067,0.8514451690061196,1.0,1.0,0.8317121404605728,1.0,0.8483545453907183,0.5721964150356991,1.0,1.0,1.0,1.0,1.0,0.6976896843730531,0.6549451494886893,0.6589711455724377,1.0,0.687087119530033
27644,0.7795431607653963,1.0,0.36025266014741153,1.0,0.5405460442897925,1.0,1.0,1.0,0.28939866880488224,0.5673483335680266,1.0,1.0,1.0,1.0,1.0,0.0,0.7837090857383183,0.2471669679575572,0.7858359493851046,0.498930614247929,1.0,0.5179397854609207,1.0,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,0.9261327229332779,0.9999999999999999,1.0,0.7737978764844864,1.0,1.0,1.0,1.0,0.6221146660727105,1.0,0.547762976156995,1.0,1.0,1.0,1.0,0.7507053538439938,1.0,0.7620506153075657,0.7115578305764715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3427004648551199,1.0,0.5406642771779215,0.7094080099904548,1.0,1.0,1.0,0.5168599515904093,0.8896922454805019,0.31318761680467105,1.0,1.0,1.0,0.46347927702699376,1.0,1.0,1.0,1.0,0.6653607826022705,1.0,0.3420088353657485,0.3924985406930055,0.5603996276764356,1.0,1.0,0.2594366928766132,1.0,1.0,0.9999999999999999,0.9999999999999999,0.6261324820400271,1.0,1.0,0.8896830151932589,1.0,0.9999999999999999,0.5407483340247881,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0
60339,0.0006172551383253379,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5243941232506597,0.5666747299528898,1.0,1.0,1.0,1.0,1.0,0.7837090857383184,0.0,0.7985291492988988,0.00014212766528601088,1.0,1.0,0.9301965148129703,1.0,1.0,1.0,1.0,1.0,1.0,0.5116579611163257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4908761951584047,1.0,1.0,1.0,1.0,0.6776974938336753,1.0,0.4286114956735158,1.0,1.0,1.0,0.4423389474896167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48625501708574836,1.0,1.0,1.0,0.4189372351381215,1.0,1.0,1.0,1.0,1.0,1.0,0.6687178094100253,0.41058615874266824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7319075081920374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12284,0.7947664289069458,1.0,0.31544942113140617,1.0,1.0,1.0,1.0,1.0,0.3418874487490099,0.5935013692222155,1.0,1.0,1.0,1.0,1.0,0.24716696795755716,0.7985291492988988,0.0,0.8004655085112886,0.5371266642443828,1.0,0.4218995158371285,0.6309922667166943,1.0,1.0,1.0,1.0,1.0,0.9294339586696534,1.0,1.0,0.6800164087896617,1.0,1.0,1.0,1.0,1.0,1.0,0.7147781328347963,1.0,1.0,1.0,1.0,0.7283858589117671,1.0,0.7789633063241593,0.5763988361499272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3985008797712813,1.0,1.0,0.5807580083564032,1.0,1.0,1.0,0.5529398210173341,0.8252201254277869,0.3628067335380004,1.0,1.0,1.0,0.8560967634228682,1.0,1.0,1.0,1.0,0.6870488173434892,1.0,0.3895074480882288,0.4341945753410651,0.5625824297744626,1.0,1.0,0.21978357348786548,1.0,1.0,1.0,1.0,0.7543378780058609,1.0,1.0,0.825176794793099,1.0,1.0,0.23901443994776433,1.0,1.0,0.6355313740080362,0.7717697255873339,1.0,1.0,1.0,1.0,1.0
129492,0.001315249785725843,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5309479910062536,0.5724132256762884,1.0,1.0,1.0,1.0,1.0,0.7858359493851047,0.00014212766528601132,0.8004655085112887,0.0,1.0,1.0,0.9306694903948938,1.0,1.0,1.0,1.0,1.0,1.0,0.5082359929431144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4838571260274902,1.0,1.0,1.0,1.0,0.6740633002266301,1.0,0.4371019267834852,1.0,1.0,1.0,0.4343276037291588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.49356369100950054,1.0,1.0,1.0,0.41961341066388236,1.0,1.0,1.0,1.0,1.0,1.0,0.6726178060723929,0.4194952102332728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7347999093085641,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
126872,1.0,0.34836559082733676,0.5216712117760125,1.0,1.0,1.0,1.0,1.0,0.45430453351182776,0.748185906551525,1.0,1.0,1.0,1.0,1.0,0.498930614247929,1.0,0.5371266642443828,1.0,0.0,1.0,0.4454332634638037,1.0,1.0,1.0,1.0,1.0,1.0,0.4525911695736573,1.0,1.0,1.0,0.5997130479836352,1.0,1.0,1.0,1.0,1.0,0.7656957391855723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.27630898577978974,1.0,1.0,1.0,1.0,1.0,1.0,0.0012296668921055205,1.0,0.4939918487782673,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48771011450913343,1.0,0.2020688455110842,0.6078015746855945,1.0,1.0,1.0,0.4170044579563811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5902192921878793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
112462,1.0,1.0,1.0,0.34738256166334225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5806747424407661,1.0,0.8075776772546296,1.0,1.0,1.0,0.946313434572126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12255804889633864,0.9999999999999999,1.0,1.0,1.0,0.2805046947577161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6576970036848047,1.0,1.0,1.0,1.0,1.0,1.0,0.8122168996320351,1.0,1.0,1.0,1.0,1.0,1.0,0.1250835066780846,1.0,1.0,1.0,1.0,1.0,1.0,0.8810596112827321,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6419126228959136,1.0,1.0,1.0,1.0,1.0,0.642036407147041,0.2303547727095456,1.0,1.0,0.7615021799593016,1.0,1.0,0.8318345532100841,1.0
29535,0.9292828187424733,0.48177776680834977,0.47622844007139253,1.0,1.0,1.0,1.0,1.0,0.7502929071086113,0.642104624180434,1.0,1.0,1.0,1.0,1.0,0.5179397854609207,0.9301965148129703,0.4218995158371285,0.9306694903948938,0.44543326346380363,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5241064722372815,1.0,1.0,0.5767125825559648,0.48313740832780555,1.0,1.0,1.0,0.8273296026804688,1.0,0.8965340949458147,1.0,1.0,1.0,1.0,1.0,1.0,0.9254761585034668,0.41822985303357574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7830114426077515,1.0,1.0,0.4328198666296515,1.0,1.0,1.0,0.4357601055132847,0.7419819757026589,0.7562415685827895,1.0,1.0,1.0,0.9447424265058767,1.0,1.0,1.0,1.0,0.7264988398725715,1.0,0.46340617863486006,0.7776361775526508,0.4845499126011885,1.0,1.0,0.43509481429847946,1.0,1.0,1.0,1.0,0.9484466775443932,1.0,1.0,0.7420100195239768,1.0,1.0,0.7334020084472297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
116601,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6309922667166943,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8840076901086078,1.0,1.0,1.0,1.0,1.0,0.8873613005956009,1.0,1.0,1.0,1.0,0.4700140074228787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9246941809619194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8189314609026451,1.0,1.0,1.0,1.0,1.0,0.21624267300803762,1.0,1.0,0.001300806197709844,0.5798311443945524,1.0,1.0,1.0,1.0,1.0
58319,1.0,1.0,1.0,0.8727026560258914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5806747424407662,1.0,1.0,0.0,1.0,0.6607030251709676,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5147911830467972,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6734491427901996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.81229023408326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07134105083918818,1.0,1.0,1.0,1.0,1.0,0.07141832969525413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61286,1.0,1.0,1.0,1.0,1.0,0.4225270960141171,0.17853689682681745,0.17880942150863033,1.0,1.0,0.04444647729656909,0.18434094663036862,0.3199131011540546,1.0,0.8061440414210383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11180839451272068,1.0,0.09993318608605675,1.0,0.20382296321304672,0.4100807599647016,1.0,1.0,1.0,0.123322626024891,0.1842341438104813,1.0,1.0,0.9999999999999999,0.85326831728193,0.30511272086089075,0.39126107142953864,1.0,1.0,0.34013048939852786,1.0,1.0,0.18423877913934975,0.18422958274828502,1.0,0.5285762704211294,0.523511121966179,1.0,0.5338497483034599,1.0,1.0,1.0,1.0,0.12271245394697064,0.3261471346921159,0.5234724104212269,1.0,1.0,1.0,0.3154017287802579,0.6990538215388153,1.0,1.0,0.2791481084069328,0.03650638163079117,0.6124234593523818,0.1815599102431018,1.0,0.48542877340415713,1.0,1.0,1.0,0.12528516504470588,0.38411678092686885,1.0,0.8532643074006006,0.3811013166598426,0.1743713727809272,0.18309297846821285,1.0,1.0,0.03358665490639082,1.0,0.04274876262391484,0.1432454911207381,1.0,1.0,1.0,1.0,1.0,0.9087382798156429,0.9256882614576236,0.7313195761776687,1.0,0.5235470991718361
