Boolean,JSD,heatmap,data
WT,0.03213740970680149,0.0034250588313448436,0.3445328221926388,0.011367971588507421,1.0,0.2690405946799571,0.4806341950833062,1.0,0.3446657837942742,0.0,0.0037147969488702318,0.2796648204308072,0.014106638836530874,0.27975909632473994,0.279766920891236,0.3445286668548238,0.16546512451945813,1.0,0.2796840261888291,0.2797653357163028,0.27964605295291844,0.34454146338107977,0.2796887615994528,0.4784144563286266,5.337258290776003e-05,1.0,0.3445397501586938,0.344525938972419,0.3445270913135793,1.0,0.01861806607434433,0.2798827797400598
381,0.05707431906801961,0.00012050489473931184,0.4061433687459811,0.02775214291124207,1.0,0.2791104210090208,0.4488986774409659,1.0,0.40611882234635927,0.0037147969488702283,0.0,0.22852568776090912,0.031914608427207475,0.22862187966102288,0.22863000101295258,0.40615437494412315,0.18741025852783968,1.0,0.22854483560627098,0.22862835484471364,0.22850801974619264,0.40613079595760526,0.22854961827359654,0.4465039345610422,0.0035013736198337333,1.0,0.40613272825166635,0.4061708514838996,0.4061613748250159,1.0,0.03834904718068751,0.22875112759444066
506,0.4599889447439425,0.23085514604759794,1.0,0.38152430305829454,1.0,0.5507921114362448,0.3117594653295794,1.0,1.0,0.2796648204308072,0.22852568776090912,0.0,0.3931154165290486,5.2117986471279625e-05,5.8429947324497526e-05,1.0,0.5539356845047687,1.0,4.155125430280464e-06,5.713869657708939e-05,1.0973438220755532e-05,1.0,6.066738259890604e-06,0.3086694220928471,0.2779160781530593,1.0,1.0,1.0,1.0,1.0,0.4120053924420334,0.00016448764993388758
431,0.004053224681439151,0.03058409796314422,0.23883892413637287,0.0003506322545506759,1.0,0.26495801315569156,0.5521761793591355,1.0,0.2390758485957676,0.01410663883653088,0.03191460842720748,0.3931154165290486,0.0,0.39296387654911946,0.39295682738817883,0.23882585433452222,0.14028459980543703,1.0,0.3930665604441097,0.39295822064526387,0.39320499758625893,0.23886039601793613,0.3930569832373795,0.550874576436321,0.014391029546919707,1.0,0.23885644903174424,0.23881215566977904,0.2388193347466426,1.0,0.0005176829737644842,0.3928875111801489
493,0.4599877184236192,0.23081655094982695,1.0,0.3815291389832398,1.0,0.5508537582321349,0.3115824332984237,1.0,1.0,0.27975909632473994,0.22862187966102288,5.2117986471279625e-05,0.39296387654911946,0.0,1.8035117308444221e-07,1.0,0.5539275665903174,1.0,2.684164969599806e-05,1.1542454482824224e-07,0.00011091901221622728,1.0,2.262175383666888e-05,0.30869103655453733,0.2779172357814173,1.0,1.0,1.0,1.0,1.0,0.4118923984077746,3.1429197943689136e-05
443,0.4599892663714337,0.2308167354283505,1.0,0.3815313308600382,1.0,0.5508586759466969,0.31157418208267185,1.0,1.0,0.279766920891236,0.22863000101295258,5.8429947324497526e-05,0.39295682738817883,1.8035117308444221e-07,0.0,1.0,0.5539283692093292,1.0,3.1422372477699426e-05,7.2140990838275845e-09,0.00012004424113852552,1.0,2.684180001553396e-05,0.308694481675847,0.27791958920636667,1.0,1.0,1.0,1.0,1.0,0.4118875474133505,2.6847958121342663e-05
127,0.1903255415784597,0.4030883077569686,1.413849745634339e-06,0.24789077348252897,1.0,0.4791731044869758,1.0,1.0,0.00016228374534412674,0.34452866685482386,0.40615437494412315,1.0,0.23882585433452222,1.0,1.0,0.0,0.30553322744070155,1.0,1.0,1.0,1.0,7.994797561026003e-06,1.0,1.0,0.34644725241482155,1.0,6.4922412988262755e-06,2.337168724183213e-06,4.616624806748587e-07,1.0,0.22427133999285234,1.0
471,0.13618957983691413,0.186194953739168,0.3055266848349289,0.1415062940694882,0.5521750893202264,0.03626258854247083,0.31724468732407723,0.552215794545866,0.30556217654150086,0.16546512451945813,0.18741025852783968,0.5539356845047687,0.14028459980543706,0.5539275665903174,0.5539283692093291,0.30553322744070155,0.0,0.5521719343596522,0.55392922769873,0.5539281973052377,0.5539531680086308,0.30552078780094477,0.5539282950363611,0.31710606467848085,0.16602907677633233,0.5521816058580284,0.30552153815293953,0.30554443606864823,0.3055378206166282,0.5521802910811444,0.13836739976844414,0.5539496180398507
415,1.0,1.0,1.0,1.0,3.81598398858647e-06,0.36244461548968887,0.3112221266873566,9.049017192677179e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5521719343596522,0.0,1.0,1.0,1.0,1.0,1.0,0.3138993601399974,1.0,1.5934652322878223e-05,1.0,1.0,1.0,1.333779530241874e-05,1.0,1.0
494,0.45998332795154395,0.23083626236290986,1.0,0.38151946325519503,1.0,0.5508053168540954,0.3117024436849985,1.0,1.0,0.2796840261888291,0.22854483560627098,4.155125430280464e-06,0.3930665604441097,2.684164969599806e-05,3.1422372477699426e-05,1.0,0.55392922769873,1.0,0.0,3.0477369538695325e-05,2.8633393467938483e-05,1.0,1.8033885159602172e-07,0.3086684536111083,0.27790897026805905,1.0,1.0,1.0,1.0,1.0,0.4119676454520413,0.00011635848734722377
379,0.45998894237933147,0.2308166767108244,1.0,0.3815308755277319,1.0,0.550857680920636,0.3115758131063655,1.0,1.0,0.2797653357163028,0.22862835484471364,5.713869657708939e-05,0.39295822064526387,1.1542454482824224e-07,7.2140990838275845e-09,1.0,0.5539281973052377,1.0,3.0477369538695325e-05,0.0,0.00011819033717118052,1.0,2.596893247911597e-05,0.3086937733271964,0.2779190982050094,1.0,1.0,1.0,1.0,1.0,0.41188850165167235,2.77353542639182e-05
505,0.46000691921261727,0.23089923815575875,1.0,0.38154258367424543,1.0,0.550777702192262,0.3118639399453424,1.0,1.0,0.27964605295291844,0.22850801974619264,1.0973438220755532e-05,0.39320499758625893,0.00011091901221622728,0.00012004424113852552,1.0,0.5539531680086309,1.0,2.8633393467938483e-05,0.00011819033717118052,0.0,1.0,3.335844083924254e-05,0.30868286528005434,0.2779401081839767,1.0,1.0,1.0,1.0,1.0,0.41207654180933184,0.0002604238859268346
247,0.1903255118881808,0.4030872623439843,2.684535033684976e-06,0.24787478817224884,1.0,0.47920987690520045,1.0,1.0,9.824140489354642e-05,0.3445414633810798,0.40613079595760526,1.0,0.23886039601793613,1.0,1.0,7.994797561026003e-06,0.30552078780094477,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.34644981592753643,1.0,7.81316021238466e-08,1.897718346641989e-05,1.2298785697251614e-05,1.0,0.2242314684596362,1.0
499,0.45998267981604546,0.23083311928829703,1.0,0.38151906956688286,1.0,0.5508084840016527,0.31169126117888474,1.0,1.0,0.2796887615994528,0.22854961827359654,6.066738259890604e-06,0.3930569832373795,2.262175383666888e-05,2.684180001553396e-05,1.0,0.5539282950363611,1.0,1.8033885159602172e-07,2.596893247911597e-05,3.335844083924254e-05,1.0,0.0,0.3086689522270035,0.2779082258419116,1.0,1.0,1.0,1.0,1.0,0.411960360279219,0.0001073775175328669
502,0.5947803397890121,0.4479313794256433,1.0,0.5433458746274267,0.3138990546419101,0.19008277834455028,0.00028607933892277424,0.3139456006373975,1.0,0.47841445632862656,0.4465039345610422,0.3086694220928471,0.550874576436321,0.30869103655453733,0.308694481675847,1.0,0.31710606467848085,0.3138993601399974,0.3086684536111083,0.3086937733271964,0.3086828652800544,1.0,0.3086689522270035,0.0,0.47730116774651904,0.31390413650040044,1.0,1.0,1.0,0.3139029064982056,0.563176903671919,0.30875596665303084
445,0.03279192287609378,0.003110371285499366,0.34644710866898304,0.011733488692528615,1.0,0.26934273459076497,0.47932997343660333,1.0,0.34653799204504765,5.3372582907759946e-05,0.0035013736198337333,0.2779160781530593,0.014391029546919707,0.2779172357814173,0.27791958920636667,0.34644725241482155,0.16602907677633233,1.0,0.27790897026805905,0.2779190982050094,0.27794010818397674,0.34644981592753643,0.2779082258419116,0.47730116774651904,0.0,1.0,0.34644911585370497,0.34645004292759857,0.34644813074000536,1.0,0.018958955193555126,0.2779687536889194
478,1.0,1.0,1.0,1.0,4.154969861442596e-06,0.36240043501596547,0.3111667564962292,3.048013481405168e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5521816058580284,1.5934652322878223e-05,1.0,1.0,1.0,1.0,1.0,0.3139041365004005,1.0,0.0,1.0,1.0,1.0,1.1541664501823145e-07,1.0,1.0
254,0.1903249446239319,0.40308696455798965,1.846704290374944e-06,0.247875843284031,1.0,0.47920590157418264,1.0,1.0,0.00010386036875434639,0.3445397501586938,0.40613272825166635,1.0,0.23885644903174424,1.0,1.0,6.4922412988262755e-06,0.30552153815293953,1.0,1.0,1.0,1.0,7.81316021238466e-08,1.0,1.0,0.34644911585370497,1.0,0.0,1.6619991134062895e-05,1.04163899290609e-05,1.0,0.22423486633290957,1.0
253,0.19033088946215893,0.4030926239070353,7.3866138751486985e-06,0.24790432702900123,1.0,0.4791564025454717,1.0,1.0,0.00020356862091216142,0.344525938972419,0.40617085148389964,1.0,0.23881215566977904,1.0,1.0,2.337168724183213e-06,0.30554443606864823,1.0,1.0,1.0,1.0,1.897718346641989e-05,1.0,1.0,0.34645004292759857,1.0,1.6619991134062895e-05,0.0,7.213494874455705e-07,1.0,0.2242979819418541,1.0
191,0.19032745640722942,0.4030899010246074,3.4913337531005664e-06,0.24789637177220075,1.0,0.4791654058438911,1.0,1.0,0.00018005563188264618,0.34452709131357934,0.4061613748250159,1.0,0.2388193347466426,1.0,1.0,4.616624806748587e-07,0.3055378206166282,1.0,1.0,1.0,1.0,1.2298785697251614e-05,1.0,1.0,0.34644813074000536,1.0,1.04163899290609e-05,7.213494874455705e-07,0.0,1.0,0.22428274030949305,1.0
463,1.0,1.0,1.0,1.0,2.8853930440393694e-06,0.36240343929374896,0.3111706415782169,3.434672788322655e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5521802910811444,1.333779530241874e-05,1.0,1.0,1.0,1.0,1.0,0.3139029064982056,1.0,1.1541664501823145e-07,1.0,1.0,1.0,0.0,1.0,1.0
251,0.0020881110425506767,0.03709246508243633,0.22425308548827083,0.0009477898796759329,1.0,0.26619053031886186,0.5644991715022262,1.0,0.2241881014319998,0.01861806607434433,0.0383490471806875,0.4120053924420334,0.0005176829737644839,0.4118923984077746,0.4118875474133505,0.22427133999285234,0.13836739976844417,1.0,0.4119676454520413,0.41188850165167235,0.41207654180933184,0.22423146845963624,0.411960360279219,0.563176903671919,0.01895895519355513,1.0,0.22423486633290954,0.2242979819418541,0.22428274030949305,1.0,0.0,0.4118444309051771
491,0.4600226508398206,0.23084095358439163,1.0,0.38157514280597704,1.0,0.5509302342449525,0.31149286266106124,1.0,1.0,0.2798827797400598,0.22875112759444066,0.00016448764993388758,0.3928875111801489,3.1429197943689136e-05,2.6847958121342663e-05,1.0,0.5539496180398507,1.0,0.00011635848734722377,2.77353542639182e-05,0.0002604238859268346,1.0,0.0001073775175328669,0.30875596665303084,0.2779687536889194,1.0,1.0,1.0,1.0,1.0,0.4118444309051771,0.0

RACIPE,JSD,heatmap,data
 ,508,382,367,319,477,439,501,487,375,WT,381,506,431,493,443,127,471,415,494,379,505,247,499,502,445,478,254,253,191,463,251,491
508,0.0,0.006711030102732628,0.014628154884858049,0.026125812156250636,0.03521260945975341,0.06629508783502844,0.01641699759901431,0.04300863300850985,0.06928039057895907,0.04922468607918482,0.01053498593653999,0.0361273077154293,0.013462196188503752,0.0057374365349041855,0.10334667679800245,0.11408770436410864,0.05602744922926359,0.09892958391287986,0.004949022274684335,0.003878983989542833,0.03836540950251507,0.08177003651537718,0.11480462578881723,0.01664713073138399,0.05091626966513399,0.03698069991647959,0.01060396701210442,0.00776926400176245,0.07044519299831437,0.07835264005899667,0.0011487232597846677,0.003801522892449824
382,0.006711030102732625,0.0,0.002806140255184734,0.01936936019210969,0.0412577172827553,0.07027110895698833,0.022540314051533235,0.04809118253949227,0.0436565423381434,0.07884757267846423,0.0006189309451093657,0.07021617411227551,0.033996967516110824,0.02161983245020728,0.15120892617794676,0.06775614470249045,0.04395647577190828,0.11729306763263828,0.02004262088922027,0.002419681910471413,0.0728342328893076,0.055735006704452104,0.15593759062278045,0.023537771971102992,0.08029103489606518,0.041633356103706005,0.0031264747748975122,0.0025869177050919364,0.03711177306688752,0.08903221518929456,0.002587858866093249,0.014638934170255722
367,0.014628154884858045,0.002806140255184735,0.0,0.03154363225141937,0.03787612293224625,0.08846203323065717,0.031786384644381833,0.041223715129267216,0.04428939497452093,0.10669865417556623,0.0020795736910189677,0.09208987186032062,0.05198751160970089,0.030015642836918148,0.18551567980049183,0.0555204381990904,0.034406767062572466,0.11051089842175002,0.02835104903675069,0.0064048804753034615,0.09504221103928144,0.043781594845407015,0.19081961868535002,0.0340005232187259,0.10767222401179075,0.037564843576910284,0.0026670976213352413,0.0029042533969877073,0.032671162812453365,0.08090746320582468,0.008526312120297195,0.022147454214236896
319,0.026125812156250636,0.019369360192109678,0.031543632251419366,0.0,0.08801398319513332,0.027572363395931096,0.022370530131713702,0.10513202829062929,0.027059766849760372,0.053862113912343315,0.018801691097859112,0.08220802926248574,0.032982909193623955,0.05107560348799173,0.12873082222554139,0.07658832757424372,0.07813569191013603,0.18717988272897204,0.04907216235702619,0.027332637185508532,0.08508068594458582,0.07607978379548466,0.13004251552659957,0.022081189923354047,0.05360748306319949,0.08999996892822126,0.028739089549630354,0.02858511652567475,0.034354588408816555,0.1584840197029146,0.021305226431543582,0.044150215133883085
477,0.03521260945975341,0.04125771728275529,0.037876122932246264,0.08801398319513329,0.0,0.11967418550853652,0.039488695101480065,0.002644565558026342,0.10408416951314287,0.11412385827215062,0.04551846412697519,0.08077400552727698,0.05972992034081643,0.027582293718428096,0.16275111829339056,0.145984483656536,0.017835093234898278,0.022425103468160165,0.028340271189075797,0.04359707528558632,0.08203440583629548,0.053422502525922885,0.2204840841021548,0.04264843429517023,0.11397199718820918,0.0002541956782206702,0.02486793284760145,0.02469839653536362,0.11044712757719843,0.012069684161368471,0.03687558401453622,0.04107631918347998
439,0.06629508783502847,0.07027110895698835,0.08846203323065717,0.027572363395931096,0.11967418550853652,0.0,0.027220794097536867,0.14540567381438327,0.04619751049505265,0.04221076912690272,0.07022941270269487,0.09400287721620727,0.044289180032585834,0.08465205506891252,0.09759435685766238,0.15171985758929557,0.1037284261914032,0.21489671785659836,0.08353403878895185,0.0809898916769501,0.09736851533720073,0.102136926105276,0.12971201794527892,0.02732571125469172,0.03880530366308681,0.12360725385574264,0.07635030239762756,0.07563928300088082,0.09230774085911841,0.19478327136332238,0.06498485776762077,0.08973135197524074
501,0.0164169975990143,0.02254031405153323,0.031786384644381833,0.022370530131713688,0.039488695101480065,0.02722079409753688,0.0,0.054249635670847965,0.042685905531409774,0.042100353115172115,0.024920952124932803,0.05203328904121882,0.0161086950495263,0.022310563680410452,0.09706694455859281,0.1211226029419871,0.04194383506162459,0.10783587145241497,0.021993495190106765,0.02736330141375616,0.055067860239024574,0.058654470616358007,0.12560056128764913,0.00038887470492203285,0.04132540829658651,0.04172968389925727,0.02118857041633298,0.019916874288182014,0.07294207293194818,0.08928852689739872,0.016692771761080978,0.02898295918529968
487,0.04300863300850985,0.0480911825394923,0.041223715129267216,0.10513202829062929,0.0026445655580263436,0.14540567381438324,0.054249635670847965,0.0,0.11984603178522396,0.13694235973800772,0.05163111573701781,0.0943528367323285,0.07488002665224469,0.0346231777437352,0.18747550727848752,0.15009439607535272,0.022895246836629107,0.019658374238478674,0.03536430874556277,0.04867704388656363,0.09634008565283549,0.060534913514966475,0.24297778857610197,0.05787440143697935,0.13718485856605045,0.0021529136727552185,0.030727667630870547,0.029746522435656182,0.11974336886647413,0.008007369419406128,0.043902969197617804,0.046610254172057164
375,0.06928039057895907,0.043656542338143416,0.04428939497452095,0.02705976684976038,0.10408416951314285,0.04619751049505265,0.04268590553140978,0.11984603178522397,0.0,0.1298070369770131,0.037499592320454855,0.16358166070205293,0.09261562529535555,0.10023078922563242,0.2266129211006522,0.04041752595695618,0.05780895533515572,0.21042041884895782,0.09780153743453932,0.062312848965910814,0.16797390746508992,0.034152312835312226,0.23086429631922628,0.04413889286387904,0.12825011945255366,0.10353299744139705,0.044042418412537705,0.04800155625912507,0.0210209723118096,0.17285885646098653,0.05656875184859905,0.09408653710092743
WT,0.04922468607918482,0.07884757267846422,0.10669865417556625,0.053862113912343315,0.11412385827215062,0.04221076912690271,0.042100353115172115,0.1369423597380077,0.12980703697701307,0.0,0.08693784939938773,0.021081414125852377,0.012333365229252912,0.048960695689796135,0.018076462225765717,0.24104342435832946,0.15034664108111362,0.1811626066471972,0.048920465857764925,0.07303886295851801,0.0222748276114011,0.18318632739464458,0.0443540183946401,0.039588239414769424,0.000446696586859076,0.11980982811167964,0.0911349260779565,0.08547172769541708,0.164364799225554,0.17289585698387172,0.05903709279623242,0.05627028018689437
381,0.010534985936539995,0.0006189309451093659,0.0020795736910189677,0.01880169109785912,0.0455184641269752,0.07022941270269485,0.024920952124932807,0.05163111573701781,0.03749959232045487,0.08693784939938776,0.0,0.08076289386852048,0.040457038898408376,0.028187497761065074,0.16395440069328107,0.05803773852622524,0.04279691543140286,0.12522638779819592,0.026385584393119693,0.004365677508870639,0.08383587391640049,0.05041003616737934,0.16788100092358654,0.02624750331784218,0.08812327034092274,0.045521482345963586,0.0037048009116089245,0.0034231392437404635,0.03040667678366624,0.09471793748515822,0.004879817258163823,0.01995133096242291
506,0.03612730771542931,0.07021617411227551,0.09208987186032061,0.08220802926248574,0.080774005527277,0.09400287721620729,0.052033289041218816,0.09435283673232849,0.16358166070205293,0.021081414125852373,0.08076289386852048,0.0,0.01418963381246308,0.022710203339487006,0.027328775845893726,0.255846055064913,0.13770414834371386,0.122102154490823,0.023160340321172902,0.056097486398349924,0.00027034367850472927,0.18801908448848567,0.05158077032852917,0.05001446721028682,0.02441439853274249,0.085173721447653,0.07904838147159995,0.07224971482459702,0.187147252009877,0.11574407375073786,0.04859213699060985,0.02989578250958
431,0.013462196188503747,0.03399696751611081,0.05198751160970088,0.032982909193623955,0.059729920340816436,0.04428918003258582,0.0161086950495263,0.07488002665224468,0.0926156252953556,0.012333365229252909,0.04045703889840836,0.014189633812463083,0.0,0.01359641339521291,0.046188398648779175,0.1763426848682712,0.09053440081554975,0.12178942994292352,0.013444532474587587,0.02919234668035632,0.01605040892768732,0.12270072336993323,0.06739134007016159,0.014915821227430005,0.013395179151739697,0.06359776747919135,0.04091288895172606,0.03633619760891035,0.11437693881813872,0.10879744011857335,0.0197944393308122,0.018288802866489512
493,0.005737436534904187,0.02161983245020728,0.030015642836918145,0.051075603487991714,0.02758229371842809,0.08465205506891252,0.022310563680410442,0.0346231777437352,0.10023078922563242,0.04896069568979614,0.028187497761065085,0.022710203339487013,0.01359641339521291,0.0,0.08728614169763867,0.1574404773676138,0.061891829400908926,0.07327733767413502,4.827329175833021e-05,0.014611773324789357,0.024272527732562495,0.10057927600155084,0.10555057760301333,0.022397161854558336,0.05108738742557467,0.029922443384614052,0.022570717975532513,0.01880511079495608,0.1089470727484023,0.05955838960686867,0.010964892749185304,0.0035915010713304307
443,0.10334667679800243,0.15120892617794673,0.18551567980049183,0.12873082222554139,0.16275111829339056,0.09759435685766238,0.09706694455859284,0.1874755072784875,0.2266129211006522,0.018076462225765717,0.1639544006932811,0.027328775845893723,0.04618839864877916,0.08728614169763865,0.0,0.36435995456894343,0.22398903855522168,0.20500036660019094,0.0882933099421514,0.13752337059772402,0.026767289045521062,0.27546549517930763,0.04258940607667021,0.09396533858701064,0.019131517991541384,0.17011424225684282,0.16371345813521715,0.155722870510347,0.27322067267467015,0.20907347075468835,0.12102763425670982,0.10219464679400067
127,0.11408770436410864,0.06775614470249045,0.0555204381990904,0.0765883275742437,0.14598448365653596,0.1517198575892956,0.12112260294198708,0.1500943960753527,0.04041752595695618,0.24104342435832943,0.058037738526225256,0.255846055064913,0.1763426848682712,0.15744047736761377,0.36435995456894343,0.0,0.08949810065954261,0.2551313615959403,0.15367362087092892,0.0878783988984123,0.2598442307637244,0.053525861709004335,0.34617870492095404,0.12420805931111939,0.2409860942631231,0.14265200525551242,0.06783548370153483,0.07417964100158944,0.011390940104744975,0.20717701061499955,0.09401808354070887,0.1370658317266508
471,0.05602744922926359,0.043956475771908275,0.03440676706257247,0.07813569191013603,0.017835093234898285,0.10372842619140317,0.04194383506162459,0.022895246836629114,0.057808955335155704,0.15034664108111362,0.04279691543140286,0.13770414834371383,0.09053440081554975,0.06189182940090893,0.22398903855522168,0.08949810065954261,0.0,0.062025870920741744,0.0617282617959652,0.05710132330515324,0.14011598793710378,0.010617608139628996,0.28133357887327937,0.04668007711481671,0.14804942697060564,0.016898877518228016,0.024764837106015215,0.028227090880814598,0.0680968795440815,0.042493528908168876,0.05013135198515224,0.07224385809314382
415,0.09892958391287986,0.11729306763263828,0.11051089842175003,0.18717988272897207,0.022425103468160165,0.21489671785659833,0.10783587145241495,0.019658374238478684,0.21042041884895785,0.18116260664719716,0.12522638779819595,0.12210215449082298,0.12178942994292352,0.07327733767413502,0.20500036660019094,0.2551313615959403,0.06202587092074175,0.0,0.07560308951933004,0.1148742345973985,0.12182735701055089,0.11942789502165412,0.28910321994748844,0.11226733658451814,0.18074423390771233,0.02306793447344147,0.09070844569163466,0.08960497934476458,0.215712393265122,0.005128300841749164,0.10627845550686496,0.09795703219788805
494,0.0049490222746843325,0.020042620889220274,0.028351049036750696,0.0490721623570262,0.028340271189075797,0.08353403878895188,0.021993495190106765,0.03536430874556277,0.09780153743453929,0.04892046585776493,0.02638558439311968,0.023160340321172895,0.01344453247458759,4.827329175832989e-05,0.0882933099421514,0.1536736208709289,0.06172826179596522,0.07560308951933004,0.0,0.013135530422538235,0.024762350052994108,0.09942421008095773,0.10532875273792,0.022104655020359344,0.05107668212731342,0.030621487847580457,0.02145155482045919,0.017743900360232392,0.10581740274286874,0.06115547299441766,0.009850891934145897,0.00290893062457572
379,0.0038789839895428304,0.002419681910471417,0.0064048804753034615,0.027332637185508515,0.04359707528558633,0.0809898916769501,0.027363301413756157,0.048677043886563645,0.062312848965910814,0.07303886295851801,0.004365677508870635,0.05609748639834994,0.029192346680356314,0.014611773324789362,0.13752337059772402,0.08787839889841229,0.057101323305153225,0.11487423459739848,0.013135530422538236,0.0,0.058673374712688686,0.07619253553532512,0.13659295689793366,0.028041446353153206,0.07527531749256286,0.044364959858346334,0.00800229283456014,0.005952077697910391,0.054393798069823585,0.08814377944823382,0.0018672467559874325,0.006480006456843188
505,0.03836540950251509,0.0728342328893076,0.09504221103928144,0.08508068594458582,0.08203440583629545,0.09736851533720073,0.055067860239024574,0.0963400856528355,0.16797390746508994,0.0222748276114011,0.08383587391640047,0.0002703436785047291,0.016050408927687315,0.024272527732562506,0.02676728904552106,0.2598442307637244,0.1401159879371038,0.12182735701055089,0.02476235005299411,0.05867337471268867,0.0,0.1912600818213589,0.05228612021604076,0.05311134946930576,0.025606372436033698,0.08659240991234107,0.08144207730216621,0.0749249700801784,0.19039710371745797,0.11651787984047982,0.05128226162897016,0.03184221534769063
247,0.08177003651537718,0.05573500670445211,0.04378159484540699,0.07607978379548463,0.053422502525922885,0.10213692610527601,0.058654470616358007,0.060534913514966496,0.034152312835312226,0.18318632739464458,0.05041003616737933,0.18801908448848564,0.12270072336993326,0.10057927600155084,0.27546549517930763,0.053525861709004335,0.010617608139628993,0.11942789502165416,0.09942421008095773,0.07619253553532512,0.1912600818213589,0.0,0.32457884796929576,0.06369284852663068,0.1801797275608078,0.05145841023257554,0.038065747339809095,0.04382288478332129,0.043497194341479445,0.09083217605790048,0.06992107855616397,0.10559364663472962
