E-cad-E-cad_0-1,miR200-E-cad_0-1,E-cad-ZEB_2-1,I-E-cad_0-1,ZEB-E-cad_2-1,SNAIL-NRF2_0-1,Keap1-NRF2_2-0,ZEB-ZEB_1-2,SNAIL-ZEB_1-2,miR200-Keap1_2-1,miR200-ZEB_2-1,ZEB-miR200_2-0,ZEB-miR34_2-1,SNAIL-SNAIL_2-1,E-cad-SNAIL_0-1,miR200-miR200_0-1,WT,SNAIL-ZEB_0-1,SNAIL-miR34_2-0,I-SNAIL_1-2,I-ZEB_0-1,Keap1-NRF2_2-1,E-cad-NRF2_2-0,E-cad-NRF2_2-1,E-cad-E-cad_0-2,E-cad-I_0-1,E-cad-I_0-2,NRF2-ZEB_0-1,SNAIL-miR200_2-0,SNAIL-miR200_2-1,SNAIL-miR34_2-1,ZEB-E-cad_2-0,ZEB-miR200_2-1,ZEB-miR34_2-0,ZEB-ZEB_1-0,E-cad-Keap1_0-1,E-cad-Keap1_0-2,E-cad-miR34_0-1,E-cad-miR34_0-2,E-cad-miR200_0-1,E-cad-miR200_0-2,E-cad-SNAIL_0-2,E-cad-ZEB_2-0,I-E-cad_0-2,I-I_0-1,I-Keap1_0-1,I-Keap1_0-2,I-miR200_0-1,I-miR34_0-2,I-NRF2_0-1,I-miR200_0-2,I-miR34_0-1,I-NRF2_0-2,I-SNAIL_0-1,I-SNAIL_0-2,I-ZEB_0-2,Keap1-E-cad_0-1,Keap1-E-cad_0-2,Keap1-I_0-1,Keap1-I_0-2,Keap1-Keap1_0-1,Keap1-Keap1_0-2,Keap1-miR200_0-1,Keap1-miR34_0-2,Keap1-miR200_0-2,Keap1-miR34_0-1,NRF2-SNAIL_2-1,Keap1-SNAIL_0-1,Keap1-SNAIL_0-2,Keap1-ZEB_0-1,Keap1-ZEB_0-2,miR34-E-cad_0-1,miR34-E-cad_0-2,miR34-I_0-1,miR34-Keap1_0-1,miR34-Keap1_0-2,miR34-miR200_0-1,miR34-miR34_0-2,miR34-miR200_0-2,miR34-miR34_0-1,miR34-NRF2_0-1,miR34-NRF2_0-2,miR34-I_0-2,miR34-SNAIL_2-0,miR34-SNAIL_2-1,miR34-ZEB_0-1,miR34-ZEB_0-2,NRF2-E-cad_0-1,NRF2-E-cad_0-2,NRF2-I_0-1,miR200-E-cad_0-2,miR200-I_0-1,miR200-I_0-2,miR200-Keap1_2-0,miR200-ZEB_2-0,miR200-miR34_0-2,miR200-miR34_0-1,miR200-miR200_0-2,miR200-NRF2_0-1,miR200-NRF2_0-2,miR200-SNAIL_0-1,miR200-SNAIL_0-2,NRF2-I_0-2,NRF2-Keap1_0-1,NRF2-Keap1_0-2,NRF2-miR200_0-1,NRF2-miR34_0-2,NRF2-NRF2_0-1,NRF2-miR200_0-2,NRF2-miR34_0-1,NRF2-NRF2_0-2,NRF2-SNAIL_2-0,SNAIL-E-cad_0-1,NRF2-ZEB_0-2,SNAIL-E-cad_0-2,SNAIL-I_0-1,SNAIL-I_0-2,SNAIL-Keap1_0-1,SNAIL-Keap1_0-2,SNAIL-NRF2_0-2,SNAIL-SNAIL_2-0,SNAIL-ZEB_0-2,SNAIL-ZEB_1-0
0.2574664926170192,0.030443734791906037,0.06768366064107577,0.14799903967396036,1.0,0.42712580879054896,0.2507790999446816,0.06399352142315201,0.03963069058034395,1.0,0.05267832816811998,0.3136735636398901,0.2294490504068114,0.08801191927720285,0.17489643346084083,0.032862184594306135,0.03508496921613913,0.03343707021854989,0.20365935921017791,0.032470292848696014,0.024510073839806377,0.25875293940500754,0.3510205391684038,0.37313911316357523,0.03411439824118336,0.16550000057248176,0.15506593964727688,0.03545487292216666,0.05916305334852355,0.14279800913090118,0.24292543082150217,0.2618763237327878,0.47319651354819114,0.1324865501820145,0.0637626731897428,0.31467030586646944,0.054413987548044954,0.20343543353623714,0.12748409048061243,0.06268793682267686,0.31536959291827865,0.16732090759667212,0.06403187978906175,0.1364089746076082,0.0321460312533249,0.18377801419585488,0.2368031819522791,0.0,0.10943859087802563,0.13988982731715005,0.23359852958237443,0.10012256549993603,0.1977029483457046,0.030801110392883427,0.02966559972988703,0.036653244128114784,0.17751049358924464,0.035083351728528396,0.18241049847372195,0.14416977749946094,0.3396478728304963,0.033376168432064,0.28485786262801066,0.10231741430988328,0.04825791987208171,0.22189266815941747,0.23186575601114207,0.18224873234333527,0.13363115325544134,0.06387732458213649,0.03256695357248757,0.07267566349596503,0.17913917556997241,0.21225078914611184,0.31348067370835064,0.09566198560711221,0.11749634556521985,0.2856013892865917,0.25351555416644356,0.0350773962107612,0.31863586473701333,0.27867462409958965,0.11510091717708476,0.23052728372114895,0.3595353828948873,0.00935708821553111,0.09168144487512203,0.04565869305622519,0.20505578209685485,0.11446430007960641,0.2319890088772177,0.14295251531968323,0.18579223937493106,0.34728086878788655,0.03837086301230709,0.22437565862795147,0.10281408067562967,0.2844937966240091,0.35377771190733953,0.2485635450326411,0.1360569485769496,0.18723976393662384,0.20928351946293355,0.058102846701871186,0.2869115641988281,0.2544860368211116,0.1689869598983118,0.032989013563596487,0.11443241545401947,0.1694919352668714,0.7911285521375182,0.12838020340017753,0.1740004554991938,0.06913493372136645,0.06556964333697717,0.050254925109548494,0.301519865177805,0.1262530943052403,0.1988887016175903,0.21858106646785963,0.033758862450119685,0.04056572235385934,0.03187153075265071
0.3256483755604578,0.10847337162964911,0.16463738181658732,0.24336275462430762,1.0,0.33749644852650895,0.3523962736800934,0.16008102635761115,0.11106073256418553,1.0,0.12312550640503267,0.2508995639832554,0.11645406128889818,0.10430441601174505,0.3073541880376819,0.11227210715498318,0.1132556600699875,0.11220896463675331,0.35329143298238985,0.11021131860138642,0.09698788605113845,0.3652477562994446,0.34469310015196375,0.37354683045706616,0.11107890069780155,0.3613552023939295,0.05514225263129058,0.11168129972937021,0.16549869745141962,0.27566112916967106,0.3906983251779875,0.32861898451129656,0.4288959395517586,0.02005271400743422,0.16284197072598572,0.3574978906625711,0.1415231688445317,0.3505943488484139,0.01591337486285288,0.16752802921875365,0.25440166425149535,0.08586998600965959,0.1614585576219994,0.17845868653891486,0.11201319025146851,0.1884813245577157,0.34660219254519786,0.10943859087802563,0.0,0.049126801653945854,0.1502599115693582,0.22971124978402332,0.3718673062270177,0.11062823853404845,0.1135060034849611,0.14022133056429223,0.2519873384224879,0.11594867642912901,0.09051786514868818,0.37073065805616884,0.38967562468517214,0.11239884959968718,0.23481354267358975,0.2305003688483167,0.11767092031351141,0.1283359409199728,0.14040185617343806,0.10173431383274276,0.3215041075121102,0.163774569531831,0.11316102165043436,0.164966800470507,0.23341996821191374,0.4101731605839988,0.34266515740629105,0.18889732434416096,0.24683273436449424,0.23336284624130288,0.17098180426234247,0.11165563878302924,0.25758531658609285,0.42004597567362534,0.014368785852984555,0.4143531360775223,0.5881544270362964,0.07895856798557406,0.19548791310954075,0.12029434766609982,0.279866633323291,0.012844302394748722,0.29614734518363717,0.36668774820467587,0.09355409334426112,0.3961079751482669,0.11990281719163391,0.12849140645632698,0.23449039068163,0.23631302378595187,0.3470620321657668,0.35470498956456353,0.3201753602889426,0.10796211936485786,0.40852770541156386,0.15273183321480693,0.3303039431758649,0.2021340680568661,0.3187314206624506,0.1139108998997007,0.21588991207939562,0.057831915091818,0.7432158838461291,0.03298870239911559,0.23726149961583398,0.16695210506384484,0.14550084819558823,0.07963185818399965,0.23583668662913837,0.17828817578187653,0.32630064259009006,0.29875755196407633,0.11335909427366268,0.10767213771169838,0.10941250922502448
0.31212297273659234,0.10247334982994603,0.19717077285614787,0.2228753039411147,1.0,0.20178199632068872,0.3346755072532945,0.19919364332274841,0.09912002054116775,1.0,0.0955446201864534,0.16712258282106768,0.19943039332641993,0.05755597311923744,0.31718384749122186,0.09760830776568949,0.09682177687570066,0.09973952176898875,0.26662384161961106,0.09421291321909231,0.1351639771618335,0.35517388520090837,0.3137095114169781,0.3485988963250662,0.09530658872114495,0.3591404000848085,0.09091132831307384,0.1026439072807129,0.21521386028821737,0.33522755993956127,0.30049973082958303,0.3113259656316265,0.3506232286389374,0.0993792698980128,0.20121841161072274,0.33828589076855864,0.13834535840450746,0.2637687335936557,0.09571787514521626,0.2226758694519198,0.17251748989835186,0.10846480790036077,0.19686550301298122,0.16737969625223864,0.09742678495033301,0.16582659712933617,0.3475033342934921,0.13988982731715005,0.04912680165394587,0.0,0.10949622540511414,0.19778667500450853,0.39769328033731177,0.09783887586884535,0.09809906253752193,0.12214738437124983,0.22893668444563753,0.10630445276216223,0.07048691031149526,0.4271297568930802,0.37940667154311314,0.09658763285714309,0.21792746372394406,0.23498910286424665,0.08650006077581729,0.1097182263550846,0.11132206266086704,0.07409696170097457,0.39813826065894015,0.19634725295838795,0.10239194445517064,0.14224864076389984,0.22414238544361748,0.4206683599695301,0.3386079080671097,0.16625322722571328,0.25705401481983703,0.21384375551646323,0.12980369356542648,0.09516679954760071,0.32006155709334,0.3029695137692007,0.0287554026957883,0.4107452420917893,0.553419753146316,0.1293149053780746,0.16767435392695373,0.10529583537602648,0.26050767499334876,0.02958513894082076,0.2660084910130732,0.4228980324516818,0.07065674874874808,0.38192817332699935,0.09957354772738133,0.11747231480474656,0.2401882897616169,0.22134380235788897,0.31146364660298087,0.3418941212837869,0.39884623972653227,0.07603395977460883,0.4222126986054391,0.14587661998855672,0.31167695853027,0.10608404950291239,0.2118358304104903,0.09605833374234854,0.294428147518037,0.158166242893576,0.6634683695455379,0.031051827522154386,0.22239057237965096,0.199230202361746,0.13183289940197115,0.05644709527517557,0.35053331566104995,0.14688092088792307,0.3329593406143644,0.3494038567409489,0.09917819630321865,0.09551976589079181,0.09817595666508691
0.33079129755361375,0.14244740657760077,0.2821473344615605,0.24486378731741676,0.9999999999999999,0.38087750462057723,0.3524616714687865,0.27797473363251457,0.12266753784232419,1.0,0.100262339271111,0.05879749430169305,0.27673312759733,0.1087045850569711,0.2648790817269635,0.12741563658332303,0.1243349976245674,0.12757956538951218,0.23679014910774415,0.12768406589844944,0.20661910109540044,0.39368640269817967,0.30800038626473397,0.35652837533063086,0.1253838527322163,0.32775592698603484,0.12602377389007416,0.13061533019093158,0.3160819858270417,0.41739934174341325,0.27399272616230497,0.32986195950909947,0.20232700718293561,0.16417876837908804,0.2802829430481463,0.32466561861831295,0.18743704343918724,0.23656461371984547,0.15018026224319359,0.3115127889231606,0.05895408834707599,0.14155120145104488,0.2840976410534449,0.19148777074516393,0.13089242785999025,0.18056712274485004,0.3583792936125787,0.23359852958237443,0.1502599115693582,0.10949622540511415,0.0,0.12420642165633065,0.27801701763354336,0.13108857316063982,0.1343344747813215,0.1559748015076311,0.24493154711833293,0.14321136514268887,0.026505059071937127,0.46249893993774527,0.3868297815763272,0.12657450059558506,0.27073135722624997,0.24007601076577692,0.10697538614960787,0.14344325599935182,0.30128891260039775,0.039692429480104596,0.4328925288068527,0.28769694573659044,0.1315914016178517,0.14668791823771613,0.2662378046480161,0.2906467822285277,0.34132303795863,0.19792708960973338,0.24905909285356476,0.27196645909164746,0.12936732861367659,0.12467418283045568,0.19440489858998827,0.4608737507066074,0.1619127870186482,0.2598086083785939,0.42146716624865854,0.2057048015573085,0.19958463625646988,0.14127759135596665,0.2740610247217843,0.16140571837394285,0.2722650162521004,0.46613371948731586,0.022178427927527743,0.3911087924435439,0.11967107137501874,0.154376507010629,0.24240440615250466,0.27006556889549055,0.2964622265234045,0.3688015590425642,0.4380938563059519,0.033118291012502486,0.2958215336740233,0.19935698512797834,0.30506446213405225,0.08528081415245826,0.26544015538414933,0.12812526219064857,0.31360117771923246,0.13198043998147663,0.4610520879371791,0.17765812879619142,0.25614270458886645,0.28706910626794735,0.14317822535141606,0.09911525852971956,0.2575791213118729,0.16346896237707348,0.34833012996658624,0.22513889092519523,0.12738351252644,0.12102696126807998,0.1324235778342367
0.26092903300773096,0.04778605672700246,0.12718785431189816,0.15752797016331563,1.0,0.5026905762102634,0.24603770850863796,0.12033389199142505,0.055339043658979556,1.0,0.04305101461612238,0.19595972177759755,0.37594743889703897,0.09896131006001191,0.16153809119854123,0.04397450225380332,0.04408469813520029,0.04527683247240967,0.0800110924696413,0.047586102800244084,0.08881896517779625,0.2671250326075165,0.33550239397467885,0.35972343852919003,0.04617218277294176,0.15259301681723164,0.18970978253104703,0.04381801046240345,0.1447077478730914,0.2267443867145032,0.12294643051157131,0.26281435661529184,0.3433178285347521,0.25580144872807603,0.12012233338594384,0.30376424378886846,0.07881163528433119,0.08140956811901265,0.23871384855403083,0.13921976312802348,0.19592914170001696,0.18368207961259195,0.1273255915174521,0.14145461325848693,0.047035492781384004,0.17733268757082093,0.2507405225619865,0.10012256549993603,0.22971124978402335,0.19778667500450853,0.12420642165633065,0.0,0.10910288842699004,0.047119097835690675,0.04661300751514879,0.04470664149883051,0.17567555082153938,0.051799879638562724,0.11786847369219286,0.2274751868376939,0.33828555893815526,0.045614689914953085,0.26997483863159405,0.11560931809714362,0.04786424350799456,0.20345409306097956,0.36589585866600227,0.12058300756499998,0.2242870719163568,0.12933797419384618,0.041383045426873356,0.04777784867577956,0.215676406916316,0.10847672855980361,0.31323753822582007,0.10689816785691232,0.13790214257650787,0.2733067947016242,0.20162864455491097,0.04650397245431023,0.24972985137027798,0.34049858140869443,0.23796815133289684,0.10302232513852626,0.22597178877099333,0.10914400329863286,0.06093906773978404,0.060165350597632845,0.2026647720586088,0.23585957099625493,0.22352262863171246,0.23095136860128845,0.11778149826574452,0.3442855025686886,0.03916513071364788,0.21346767579680653,0.11564615763532735,0.2679792636020508,0.3285740369631893,0.25069199196769676,0.22796544532405585,0.12044674350489819,0.11018103389265135,0.0866919865451711,0.27470949255067917,0.20269887823192306,0.11412223812084156,0.04461977901193153,0.13797568712079855,0.21323144770393823,0.6679572471222053,0.24494787968293869,0.197780761983117,0.1316944239715226,0.05169406024751566,0.06865963726167075,0.30642879703553955,0.11892289556182006,0.21359688843587712,0.14109959298397018,0.044137343392482126,0.057900735130997846,0.05032091208067752
0.3694749876010095,0.15274054893695643,0.2277177841271098,0.2433262703552006,1.0,0.8149522773835056,0.43942091775117664,0.22748235911832754,0.16329791805962723,1.0,0.17189566180115787,0.3713699316587536,0.435807505571045,0.27209411565591934,0.06656464938783592,0.15619543289464166,0.15731483127198698,0.1542665689625127,0.2723091303910844,0.16034969661166723,0.20744152979526587,0.46400343381892084,0.2576393916585707,0.2834050218138137,0.15887842993492027,0.05427714402394286,0.37207456147290174,0.1655101692853047,0.23969254450866173,0.27354118525539206,0.3213327148566405,0.37761903423519577,0.4497172367124987,0.3354052142547037,0.22491147712453025,0.33826391045652626,0.19190370107726812,0.27665027453276547,0.3248460761715845,0.24024733706176593,0.3632859634841304,0.3633165275553424,0.22779996486107051,0.27585866707325263,0.1573771987566276,0.3041121726293176,0.2582014629606745,0.19770294834570462,0.3718673062270177,0.3976932803373118,0.27801701763354336,0.10910288842699004,0.0,0.1566584536016615,0.15992932957614148,0.1404072481590483,0.3057702635213234,0.14231331562956387,0.29054545082294836,0.10392065517571955,0.3811428980711756,0.15933951439118577,0.4820561494113132,0.2340733434522571,0.16789726386741896,0.3723913719745101,0.6147184874135248,0.2924115974565535,0.09800701442053888,0.22864987590081148,0.16207278464175723,0.1687851736543864,0.3147115815943503,0.008437974052554476,0.34906534354739116,0.2190355699899197,0.23633688245809759,0.4938090536534092,0.36870101374375047,0.15910274764769727,0.14489797345189898,0.5894733347335244,0.4229796160462257,0.01480212188022257,0.16689952876721598,0.185299399041774,0.1985210564609199,0.1460343840484878,0.3337212289133027,0.4205733640464072,0.34792868061935656,0.10830672878556413,0.29158046079926386,0.3957093576735818,0.16382179669951502,0.37368351557158097,0.22859884377262701,0.47411278166927195,0.25361615762222767,0.4437731565616577,0.10275521964765796,0.2897828612265355,0.008123698340205982,0.22678858562402232,0.2969554888381078,0.3636371346004547,0.3135712870489254,0.15966137110663203,0.2416463055683069,0.2857280378116875,0.6668652341861914,0.4541388519070775,0.29994214054347923,0.2254850838254982,0.16805752183258021,0.2098548447315254,0.18257735266523206,0.23994977164198486,0.23229629489806028,0.03140580306569479,0.1560268816808123,0.1625852226197917,0.15909373167513935
0.22920933577211924,0.004698087473193832,0.09126575311418264,0.11505415624202864,1.0,0.3876626577275296,0.23024632813078377,0.08760590107244152,0.003177023352641516,1.0,0.007906395861774874,0.2115624916759588,0.22911052500699836,0.039809433544371484,0.12585237574733688,0.0003022616515534394,0.0004999058196295637,0.00037719895145373104,0.156830458520544,0.00019716857307153126,0.04379152673466872,0.25068275252283045,0.2957872021814706,0.3273528463402549,0.0003036539148469359,0.13652260255927454,0.14863009962635504,0.0031059833773898066,0.09075440535742668,0.17683819232619363,0.1962463833119904,0.23153361289933555,0.36371209965479995,0.12854974036171235,0.08785380739487315,0.26652055575960054,0.03651659230414165,0.1570658752822461,0.12200378995813553,0.09287226986428124,0.21242879358267147,0.16118615293088556,0.08866473692394597,0.10415831468224988,0.000279068556780919,0.1349113697716286,0.21422051271867015,0.030801110392883427,0.11062823853404843,0.09783887586884538,0.13108857316063982,0.04711909783569068,0.15665845360166147,0.0,0.00027945561978593575,0.005665400006025429,0.1425615269502047,0.007745335266232617,0.10775192627732641,0.1878905993586726,0.30739620983913646,0.0003015003539381396,0.2831671464206066,0.12240246056548373,0.0038753061142163077,0.14993335180945472,0.24784916395652157,0.11479063971704395,0.1705904755350373,0.0891935645254387,0.0018853917390288216,0.03701874789466288,0.1509767505998274,0.16659300375485564,0.2665213519545394,0.07474579912307708,0.13660723545470596,0.2846552353134201,0.16490211674572863,0.00031406357351875793,0.24658981657828233,0.27764452051309885,0.1211487185347273,0.16854781995916393,0.3071540506061077,0.030151030863058884,0.05893197295784222,0.015521361936243051,0.1711050295954335,0.12027568335371354,0.19099302223837353,0.1872884705456922,0.10843213993148623,0.31471806876854547,0.002569029015457959,0.15448411246584282,0.12304048336913395,0.28237581121105604,0.2928498372541444,0.23440759922282034,0.17302294983103642,0.11591144143169711,0.1664384978271699,0.04303756365916919,0.2400169969463123,0.16494060793552792,0.13059348292331277,0.00029411660302001616,0.1385097487104008,0.1542876118591215,0.6676249790898463,0.13652008761163995,0.14065164768200855,0.09300317293681712,0.032804660314797195,0.008594395626096965,0.2783897182324046,0.08455711136450687,0.17971467154780651,0.16212150558468275,0.0004329187414167271,0.0029918606426325694,0.0004338011249407366
0.22869771303380582,0.005570355196988054,0.09194859391183456,0.11507141989500022,1.0,0.38124494875879217,0.22466235473699142,0.0880730522374561,0.0034314702514608615,1.0,0.007480436355421623,0.2119036936083455,0.2342246689279584,0.03956301028623696,0.12966935123594162,0.00038513159834054425,0.0004501334804189577,0.0005445182221479709,0.15265483274774438,0.0003316635857435695,0.04374366808010671,0.2447773331998699,0.3021210082614241,0.3337438890895544,0.00046195826905155637,0.13823081852238173,0.14965345695200744,0.003054599056333929,0.09111611977935678,0.17763453455861022,0.1915639803021229,0.23101082223782815,0.36521369300779316,0.13342071989347243,0.08834769660896448,0.2692070128476175,0.03640487612738863,0.1528975210545323,0.1270951145834009,0.09308820066235478,0.21301822542199284,0.16189836938986968,0.08939562524972985,0.10418685141067159,0.000576466306749641,0.13614821958071807,0.21602484270097488,0.029665599729887034,0.1135060034849611,0.0980990625375219,0.1343344747813215,0.0466130075151488,0.15992932957614145,0.0002794556197859367,0.0,0.006215674066293664,0.14140592483758357,0.008766409983551552,0.11018908352651065,0.18804352555420992,0.3094882973780924,0.0002242203149521501,0.2820061208267759,0.11848576394649182,0.004211593086273266,0.1545028107735132,0.24471830849593168,0.11642600750512352,0.17271696887118235,0.08990747171154982,0.0017156270033228428,0.036675714113672486,0.1514636102777972,0.1687193262602648,0.2701096308804339,0.0735593516368136,0.1328617694385889,0.28316225205881007,0.1694940948941619,0.0005199104981468551,0.25634222537420204,0.26762813375285255,0.1215202982754724,0.17107481521815915,0.3066690917561635,0.03138841178583959,0.05872707297090649,0.01696984397220364,0.16956691036846794,0.12082361421080093,0.19001344203504145,0.18758058809619554,0.11083312289686438,0.3164213510108413,0.0020790117764927117,0.15926531585172685,0.1191168349341623,0.28161560781284684,0.29934660281987635,0.22875497574812365,0.1754457868228807,0.11757087392290692,0.16852204134592585,0.04118407809508526,0.24331915456606718,0.16602560395722943,0.1259914166778288,0.00034653560334915495,0.1385865834407623,0.15990237509861202,0.6691585175187615,0.1357213621591678,0.14092273104013747,0.09387562654518017,0.032583406060935564,0.009260010669952254,0.2878441018959742,0.08475982923620161,0.1809177069286435,0.16893352219301871,0.0006307969081116277,0.0036755983445651537,0.0006750822868558398
0.23671431902679563,0.00652975572322523,0.07970413668722441,0.11564576389869935,1.0,0.4272433829284754,0.2506783983877182,0.07797504751372346,0.01215186109823238,1.0,0.021650925045076354,0.2475458264543277,0.2550053895627016,0.05533911554460163,0.11247935318761862,0.006125703692332406,0.0067341371986455595,0.006038953198581571,0.14876160567824653,0.006480497661507378,0.04943414913518811,0.26847612135383975,0.28776233032066917,0.31274651949884374,0.006172181879671012,0.11315174085319138,0.18619060667220802,0.00884573225056054,0.07574389743604311,0.15510245887026075,0.188960210507629,0.23921417500586495,0.3912344417961646,0.15733816351253735,0.07758948132375251,0.27073372666020534,0.03781709854230172,0.14968074483669602,0.15196355156872404,0.08035679677894036,0.24773997025043037,0.19194609447668942,0.07679613080838103,0.11863293318453322,0.004996511550441894,0.147935413349421,0.20630902118013286,0.03665324412811479,0.14022133056429223,0.12214738437124985,0.15597480150763107,0.0447066414988305,0.14040724815904826,0.005665400006025429,0.006215674066293664,0.0,0.15333160690174555,0.008515963648823767,0.13561217561849484,0.16569729815647055,0.30686981501709304,0.006926957953165879,0.30207299300701196,0.1483651094553912,0.010952358978682884,0.1448577110112098,0.2788141210932336,0.14415046950659363,0.14870338926291252,0.07668072215674593,0.008028790681143575,0.04166820094507035,0.1598280586950877,0.14646664653350583,0.2617104786703224,0.08548680721215153,0.1671377677122104,0.3048704422590474,0.15433634442242844,0.006118277163448375,0.25134156184459155,0.29194486044434537,0.15384525051606557,0.14757510540398672,0.27821116843956917,0.038094484112586285,0.04555951377718743,0.016234450635153518,0.1821131660776045,0.15228105212163023,0.20389131515423278,0.1629783168859675,0.13661634415619825,0.31494260582173644,0.011577670078325896,0.14846552023081305,0.14849478482855327,0.30044265602994835,0.2846299252326304,0.25374216002201433,0.14871222058085773,0.14632311927602248,0.14659608271241314,0.05054931707118476,0.2385250525275348,0.1852110202458778,0.11539668553147756,0.005758796506525208,0.13267016808258228,0.18706940724212706,0.7065983960862894,0.1686589392985795,0.14681382455572894,0.07992247983251743,0.03875058389126987,0.021477356851676253,0.2921062333869263,0.09582555613157548,0.16716285662990896,0.155426545811982,0.0060767178905916245,0.01117650052037216,0.00571113553620025
0.020540239565071953,0.1567626377504305,0.25907825043063015,0.030529144628601314,0.5644935819313688,0.43359431791447767,0.26875492966827363,0.2489283718453329,0.13817540346143026,1.0,0.13682825240373533,0.310910594558238,0.3450732379332514,0.16570178932956767,0.26801400090050764,0.1420559972354443,0.1412010755746494,0.14162190861443993,0.2749648688849717,0.14193102926293022,0.1969250723253264,0.28924948353121654,0.48442642870517927,0.5177769210149215,0.14146449937966118,0.27921885713617167,0.2763237813635605,0.13871937879439436,0.24399973689005464,0.3126926963284389,0.2994990193415766,0.019767787122292373,0.4349234397672481,0.2715833005071157,0.24987288671144758,0.3764329622463311,0.1756571084368035,0.27467268400064815,0.2659575927832585,0.24015281614041467,0.3136572456946326,0.300047545827197,0.2547969601748996,0.02005963751417904,0.14274719649455744,0.25621627207201025,0.3361155059137625,0.17751049358924464,0.25198733842248794,0.22893668444563753,0.24493154711833287,0.17567555082153935,0.3057702635213234,0.1425615269502047,0.14140592483758357,0.15333160690174555,0.0,0.16524689104278636,0.2328738898211515,0.33492413625132683,0.41618607198594243,0.14046175203860467,0.42383966732341993,0.2501674201962613,0.14366082402702432,0.2865534893672974,0.34369118461442616,0.24624514122052216,0.3246620396816923,0.25676504489436547,0.13894037526187042,0.13024557382293372,0.03162631087891907,0.3013734995173212,0.37728374657949587,0.2070869363101181,0.257732584621532,0.4218283986594193,0.2970708003139776,0.14124910338828547,0.4120687888524301,0.3295872597216844,0.2561255475486986,0.30223132897529975,0.3954749721605816,0.1857005178297003,0.206736163546485,0.17818164842405182,0.0031267765881917257,0.2557527025552871,0.007276343915684019,0.3363357396368909,0.2316109854835972,0.42034246220543464,0.1360657405909808,0.291046748763707,0.2513452315031715,0.4253987291961871,0.47943748541540393,0.27349571454441557,0.328670373264821,0.2455830685459603,0.30175588214439525,0.15866838908010045,0.37133763464712066,0.29327255310447203,0.25627479402550407,0.14141889906782845,0.2616689990272203,0.2913804185428484,0.6765752177555029,0.267391610983378,0.027850825356116875,0.26329052337050884,0.13391958575365645,0.14691062628734375,0.4474735872322923,0.21620859882824256,0.2996591234680491,0.32226052277349937,0.14077911759277417,0.14126467592740555,0.1415144712018277
0.24316113708234316,0.002868849365745288,0.06661922786252307,0.12671419196851097,1.0,0.4353692195897808,0.3006686200203315,0.06944669906304851,0.01775348904782735,1.0,0.023832648143116197,0.2243161146252513,0.24722816285012741,0.05426771312511658,0.1314981288496053,0.007668698777428774,0.008930205938502887,0.008726117705565205,0.1535801652888993,0.008143802588691362,0.03563633297707601,0.3179382166534065,0.23475509323628377,0.25855582835792545,0.008483448780741075,0.13744269779016993,0.14927855219887082,0.015571386892805579,0.08418357371982228,0.1747941078477544,0.1996150047462592,0.24737028472798245,0.3803172017733423,0.13410849111868647,0.06872187950289933,0.26154574216864845,0.04046254373322569,0.15422129664785206,0.12651935095440767,0.09055431924774421,0.22361279052679145,0.14679688049143275,0.06670823116879916,0.1138082395319311,0.00767331671586375,0.13618164462921353,0.20907169821233135,0.03508335172852839,0.115948676429129,0.10630445276216222,0.14321136514268884,0.051799879638562724,0.14231331562956387,0.00774533526623262,0.008766409983551547,0.008515963648823763,0.16524689104278634,0.0,0.11319419808085042,0.18282017417545043,0.29492432724878676,0.00962787579142081,0.24952491581224967,0.12255705809417983,0.012589677698250272,0.15014160220646905,0.26539718760848974,0.11175234763218125,0.16444411174056853,0.06617749096021575,0.012681552870491448,0.03814475278350525,0.16670358252704176,0.1630540037834899,0.26307496787410667,0.07513239310367455,0.14267953121207225,0.25377506336369465,0.16486936652921252,0.009027456753107184,0.21227724083110527,0.3307441673202382,0.12677577662087935,0.1647404720909476,0.3191381863330811,0.029007887760377347,0.05042636179211862,0.0021755100825401876,0.19863155641461774,0.1258210756541024,0.2126637523540143,0.18104683751796125,0.11557800035126381,0.3031706837189902,0.015435192427622816,0.15485798273249032,0.12287384270262043,0.24688398341543183,0.23365695223067087,0.304028306684572,0.16548184815981778,0.11392938750626103,0.16310442847096976,0.06684906587973463,0.22093969996386748,0.1638134481325632,0.12957254222209114,0.008361384349427872,0.1480160806137337,0.1551334316176114,0.7159734259023498,0.14070167590906818,0.15816990453135993,0.06620186715015647,0.031147171002101744,0.018377894481769005,0.24100366214835228,0.08399022781581063,0.18226441811974564,0.13917937369473024,0.00908844493929064,0.015539080496459422,0.009815266140857423
