670	1	7.337755	7.968743	1.210381	-5.369988	6.940488	6.403975	1.678023	-1.784660
672	1	6.532623	-2.482727	5.954367	9.198154	-12.922213	1.697651	6.379575	4.844925
675	1	5.438808	-3.206006	7.002861	6.359633	-14.130107	1.298772	7.195579	1.004323
678	1	8.869135	0.440419	-2.470879	-3.953271	7.042703	7.241853	4.347796	3.290626
680	1	6.250036	-0.963692	-3.426648	-4.316832	6.729154	4.482636	2.631188	6.611996
683	1	7.935859	0.984493	-3.868334	-3.968411	6.418899	5.556673	0.244150	4.894303
685	1	3.601811	0.222740	-1.702659	-6.073235	5.486317	7.273766	1.101163	-2.672916
688	1	5.162823	1.137711	-2.775876	-3.336989	7.676993	7.515683	-1.723440	-1.324292
691	1	8.277121	3.296460	-3.449784	-4.240040	9.137091	7.498514	-3.508157	-2.480791
693	1	7.527084	-2.772998	2.580766	-0.177503	3.592909	4.026731	-0.462906	5.714374
694	1	6.615961	0.772462	-5.393254	-5.166076	7.762712	6.755064	-1.014944	1.037249
696	1	9.102452	-1.654461	6.657636	6.016598	-10.687743	-0.269653	6.746318	3.670294
703	1	6.678354	2.301264	-4.627213	-5.382854	6.023984	6.706907	-0.718354	1.776842
705	1	4.781813	-2.483462	4.914686	6.768695	-14.158215	2.045753	7.141441	4.420596
709	1	4.665978	-6.776416	8.202503	9.847470	-17.444486	0.767349	5.807383	2.640066
710	1	6.621497	-5.726067	9.152929	7.754752	-13.650547	1.880769	3.905155	6.510154
712	1	6.608354	-7.163112	5.379804	6.545543	-12.432689	1.079812	5.465912	5.665541
713	1	6.768560	-3.284818	6.175295	7.158087	-15.139770	-4.545873	6.224611	-0.173424
714	1	5.896054	-1.206623	2.275938	-0.992820	2.274357	3.057207	3.624699	8.344166
716	1	2.479185	-7.450784	4.796285	7.645443	-9.204460	-1.001827	4.485941	6.231824
717	1	4.048282	0.668882	-3.730199	-5.444292	7.763126	7.559360	1.151553	3.843933
719	1	6.404428	-1.667198	-2.616414	-2.714302	8.842112	5.028302	4.343036	7.187842
722	1	6.819068	0.128416	-2.965292	-1.836076	6.238866	8.752876	-1.343903	2.593169
725	1	6.511867	-0.711849	8.532458	5.983458	-12.114450	3.485534	6.709539	0.344665
729	1	6.679749	1.281510	-5.020349	-4.035244	6.294820	7.217085	4.540849	0.939535
735	1	6.215950	-0.307296	-3.210567	0.026978	6.384997	1.602560	-0.492370	7.081015
737	1	7.999008	1.126916	-3.571801	-7.652860	6.224087	4.415460	1.343450	5.860495
738	1	8.508648	-0.167047	-7.551306	-2.414935	3.932999	6.313288	2.435352	5.100164
741	1	8.166556	1.502880	-1.046507	-2.878378	6.916089	7.347411	-0.061443	2.272877
742	1	2.607204	-4.778247	8.223485	7.193402	-17.510498	-0.437082	6.342751	3.707939
744	1	6.510292	-4.004058	6.195020	7.221627	-14.057027	0.930308	8.642654	0.784236
745	1	6.572895	-0.592914	0.806119	1.486463	6.374962	4.157293	1.214291	2.731185
747	1	7.199118	0.393230	-2.382958	1.301038	7.468562	2.628225	-4.532550	6.115932
749	1	4.299418	-1.029798	2.763307	5.798888	-6.728888	1.978139	3.657909	4.791036
750	1	6.533343	0.543286	-7.108298	-1.240828	6.994133	7.296406	1.627325	1.736587
751	1	6.112410	0.115524	0.904199	-2.299016	5.730544	6.706827	0.286502	2.196367
752	1	7.999838	-3.032687	-1.262927	-0.459867	4.824780	5.290284	3.970816	4.079956
754	1	6.335309	1.933225	-3.857759	-8.850862	6.258606	6.753508	1.536370	-0.853698
756	1	4.375262	-3.464665	6.442399	6.439913	-12.533871	2.177407	7.588505	2.891775
767	1	6.328544	-3.293588	7.068462	8.293920	-16.785628	0.602181	8.654733	6.794216
771	1	7.580658	-4.194247	6.621602	6.831826	-10.862410	1.325200	5.799609	5.296556
772	1	5.304999	-4.818230	6.497819	6.016795	-15.902672	1.472202	7.402717	1.423260
781	1	6.905444	2.453626	-1.234429	-4.016474	7.524446	9.229104	-3.416562	2.039731
784	1	5.919419	-0.164881	-1.957979	-7.959655	5.869864	5.324356	1.119156	1.595593
786	1	8.100429	0.370989	4.730296	6.633398	-6.412574	-0.032410	9.178347	3.196163
791	1	6.910301	1.399850	-2.174407	-0.806150	9.097722	7.208358	0.919721	-0.938532
793	1	1.067971	-5.126171	8.867849	9.200796	-16.436822	1.080150	6.314014	5.953571
796	1	5.063069	0.389225	0.933959	6.144309	-8.447055	-2.324298	5.442542	-1.261694
801	1	6.119562	-2.352090	7.674829	5.173523	-14.071746	1.132051	6.523059	0.462861
802	1	6.880222	-1.294252	-4.955080	-0.135796	6.912935	2.497476	-3.624134	7.857349
805	1	3.819654	-4.372917	6.213637	7.336662	-11.960330	2.334810	7.721571	0.834500
807	1	3.857606	-5.988832	6.907936	6.734011	-16.795211	2.905210	7.595700	2.395515
808	1	6.525279	-10.866787	5.983710	5.557644	-4.940309	-4.303217	6.127030	4.872896
811	1	7.942100	0.434533	-5.154667	-0.281383	6.698554	8.451912	-0.509838	0.778477
813	1	6.578987	0.770708	2.682440	6.095855	-13.391545	1.317485	2.306632	7.005419
817	1	5.992426	-6.575177	6.820836	7.547845	-12.139967	0.623989	7.278800	3.418967
820	1	6.972668	0.303442	-2.050215	-1.408774	5.867973	7.305415	-3.834262	2.538345
822	1	6.774322	0.789440	-0.592478	-1.345714	4.067459	1.687608	0.179954	6.675464
824	1	5.640883	-4.145598	5.971663	5.630789	-13.584943	2.197026	8.053764	-2.573248
826	1	8.262115	2.129213	-6.576631	-3.327828	5.871187	4.980060	0.491771	1.294256
832	1	6.396296	-2.515222	8.475052	6.428452	-11.768942	0.406222	6.719242	0.803694
