Boolean,JSD,heatmap,data
785862,0.9999999999999999,0.5465048453998933,1.0,1.0,1.0,1.0,0.8481650692269189,1.0,0.9360103144518638,1.0,1.0,0.7626767084562778,1.0,0.0,0.9116505989736203,0.7222840642288297,1.0,0.6050005630391204,1.0,1.0,0.5865513003299128,1.0,1.0,1.0,1.0,0.8718161241339528,1.0,1.0,1.0,1.0,1.0,0.7190756244779074,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.60005052010887,0.9300290540040063,0.9361888343652602,0.9999999999999999,1.0,1.0,1.0,0.6291721963841594,1.0,1.0,1.0,1.0,1.0,1.0,0.8349374022120559,1.0,0.9009610559213268,1.0,1.0,1.0,1.0,0.8767269448659956,0.6873678344011773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8243025939458521,1.0
606191,0.48652376154689186,0.9020152509523076,1.0,1.0,1.0,1.0,1.0,1.0,0.2589043900808931,0.8282418872660822,1.0,1.0,0.27337412328802907,0.9116505989736202,0.0,0.361627332248445,0.4963669975454146,0.872338572413653,1.0,0.03250184866710698,1.0,0.4058693114420544,1.0,0.2648326398957541,1.0,0.5365665978068208,1.0,0.6991464396642436,1.0,1.0,1.0,1.0,1.0,0.03250453802701367,0.34843164320661363,0.09917928316113535,0.0326246728411366,1.0,0.1941845518068449,1.0,0.9332707670921955,1.0,0.9574228477140219,0.9999999999999999,0.21913395449379736,1.0,0.7930878917240805,0.8752441724977653,1.0,1.0,1.0,0.16580060181216652,1.0,0.23299179982490933,1.0,1.0,1.0,1.0,0.12137998813248652,1.0,1.0,0.9228879322427767,0.325502571065204,1.0,1.0,1.0,0.7121045474242151,1.0,1.0,0.032544028880844504,1.0,1.0,1.0,0.7564337979070765,1.0,1.0,1.0
769531,0.6196024889855365,0.6922096863243885,1.0,1.0,1.0,1.0,1.0,1.0,0.502983950258299,0.8596054453081183,0.9178254098672673,1.0,0.48579431868496775,0.7222840642288297,0.36162733224844507,0.0,0.6260442015500205,1.0,1.0,0.34379907999856296,0.8832230295459635,0.5678220022885739,1.0,0.480469278074257,1.0,0.5587509333006033,1.0,0.7643960723889645,1.0,1.0,1.0,1.0,0.6184218711928112,0.3437798566420016,0.5318762047167942,0.3823626099722442,0.3436641085940996,1.0,0.43808930540704,1.0,0.9081233255203511,1.0,1.0,0.9999999999999999,0.4529142095631957,1.0,0.8330226206182062,1.0,1.0,1.0,1.0,0.4212205880955684,1.0,0.4612131268775821,1.0,1.0,1.0,1.0,0.39501298607420854,1.0,1.0,1.0,0.5174897226226076,1.0,1.0,1.0,0.7736546775538672,1.0,1.0,0.34370710668789095,1.0,1.0,1.0,0.8057105009083383,1.0,1.0,1.0
344061,0.6858000741304169,0.9001936368865564,1.0,1.0,1.0,0.9145349047555411,0.9303104839273251,1.0,0.5986810795391759,0.8765211292251842,0.9231553534050596,0.4856622091162204,0.5860625016159108,1.0,0.49636699754541463,0.6260442015500205,0.0,1.0,1.0,0.48366139390122553,1.0,0.6467859773947562,1.0,0.5822320310412494,1.0,0.7109240327247535,1.0,0.7985266896496717,1.0,1.0,1.0,1.0,1.0,0.48365735215960737,0.6200036937072798,0.5111648445767583,0.4836665020117008,0.9135691148821228,0.5513703806145331,0.5942493030245626,0.9361880793531477,1.0,1.0,0.8987750628928011,0.5621583134384813,1.0,0.6420929394913654,1.0,1.0,1.0,1.0,0.5391931859343236,1.0,0.5682016749155445,1.0,1.0,0.8950368111564212,0.9450092746050787,0.520379429435914,1.0,1.0,1.0,0.6094658696731955,1.0,1.0,1.0,0.4567095468104466,1.0,1.0,0.4836514997749428,1.0,1.0,1.0,0.8320108800047097,1.0,1.0,1.0
1014510,0.9999999999999998,0.7634549664431544,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.8870661610717643,1.0,1.0,1.0,1.0,0.6050005630391204,0.872338572413653,1.0,1.0,0.0,0.9999999999999999,1.0,0.9414944630588284,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.6638270525193031,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.7851536199199045,1.0,1.0,1.0,1.0,0.5360670745278044,0.8713549714928273,0.8874803846222483,0.9999999999999998,1.0,1.0,0.9999999999999999,0.017627895629121083,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.4854078684915463,0.868607773188521,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
480926,0.9999999999999998,1.0,0.6736564634510485,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.0,1.0,1.0,1.0,0.7918859647524514,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999998,1.0,1.0,0.9999999999999999,1.0,0.5621620993438428,0.9999999999999999,0.8915133041680625,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.6599275120097001,1.0,0.5844902573229127,0.9999999999999999,1.0,1.0,1.0,0.16621681786918846,0.8548633415518483,1.0,1.0,1.0,1.0,1.0
WT,0.47346390942440864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28131453808938034,0.8253061353560688,1.0,1.0,0.25192111365917436,1.0,0.03250184866710698,0.34379907999856296,0.48366139390122553,1.0,1.0,0.0,1.0,0.3897980299464602,1.0,0.24300372539949175,1.0,0.52526589789279,1.0,0.6929395511377123,1.0,1.0,1.0,1.0,1.0,1.0388071624357117e-06,0.33009463230883124,0.06988853647813759,0.00010913646724838768,1.0,0.16925978042904233,1.0,1.0,1.0,1.0,0.9999999999999999,0.19531380624877182,1.0,0.7893362383609458,1.0,1.0,1.0,1.0,0.13958884403459348,1.0,0.20977973465421249,1.0,1.0,1.0,1.0,0.09310711243794317,1.0,1.0,1.0,0.3062148099039803,1.0,1.0,1.0,0.706258069624115,1.0,1.0,3.3691302056462064e-05,1.0,1.0,1.0,0.7517599051734936,1.0,1.0,1.0
186879,0.9999999999999999,0.7152017502973281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6925750089996565,1.0,0.586551300329913,1.0,0.8832230295459635,1.0,0.9414944630588284,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7503677644597464,1.0,1.0,1.0,0.7658406518164704,0.6050235945071589,0.657852384029511,1.0,1.0,1.0,1.0,0.4676594859733382,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9418004732061875,1.0,1.0,1.0,1.0,1.0,1.0,0.8665550462755136,1.0,0.812317348018871,1.0,1.0,1.0,1.0,1.0,0.7673354491386031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
208895,0.6408651666819309,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05416448425156875,0.8648896884851174,1.0,1.0,0.02153592778800548,1.0,0.40586931144205435,0.567822002288574,0.6467859773947562,1.0,1.0,0.3897980299464602,1.0,0.0,1.0,0.02459204082004504,1.0,0.06432415186122262,1.0,0.7751611451878433,1.0,1.0,1.0,1.0,1.0,0.3897941486026723,0.0035930753977876095,0.4245420519823742,0.38981519762942646,1.0,0.4750602267966079,1.0,1.0,1.0,1.0,0.9999999999999999,0.48855328195733483,1.0,0.38280740074617065,1.0,1.0,1.0,1.0,0.4598031896101737,1.0,0.49609823505826933,1.0,1.0,1.0,1.0,0.4361663010244541,1.0,1.0,1.0,0.5473591277827206,1.0,1.0,1.0,0.7838404780918351,1.0,1.0,0.3897919865501804,1.0,1.0,1.0,0.8140396077497598,1.0,1.0,1.0
491055,0.9999999999999999,1.0,0.5901710455761195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7918859647524514,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8703380503446585,1.0,0.6216813038530458,1.0,1.0,1.0,1.0,0.6038495887447801,0.29620632711572015,1.0,1.0,1.0,1.0,1.0
204799,0.5746897280775793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03403421319778807,0.8486709191499882,1.0,1.0,0.00022569271076147387,1.0,0.2648326398957541,0.480469278074257,0.5822320310412494,1.0,1.0,0.24300372539949175,1.0,0.024592040820045038,1.0,0.0,1.0,0.11393981643605817,1.0,0.7419013041273471,1.0,1.0,1.0,1.0,1.0,0.2429990168543003,0.009495401483805978,0.2901039824734635,0.24302861956482186,1.0,0.35798431147209087,1.0,1.0,1.0,1.0,0.9999999999999999,0.375982411394628,1.0,0.4348609326490458,1.0,1.0,1.0,1.0,0.33756681651767667,1.0,0.3860203959785772,1.0,1.0,1.0,1.0,0.3057944820153846,1.0,1.0,1.0,0.4537105469153693,1.0,1.0,1.0,0.7524137568041569,1.0,1.0,0.2429975411784433,1.0,1.0,1.0,0.7886855948711604,1.0,1.0,1.0
359335,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.10838675079060682,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
110079,0.7064912298954842,0.9029331406421734,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.13813093770112433,0.8820949362809294,1.0,1.0,0.10933516880977123,0.8718161241339528,0.5365665978068208,0.5587509333006033,0.7109240327247535,0.9999999999999999,0.9999999999999999,0.52526589789279,1.0,0.06432415186122262,1.0,0.11393981643605816,1.0,0.0,1.0,0.8095515157177933,1.0,1.0,0.9999999999999999,1.0,1.0,0.5252600882313413,0.07794108028778518,0.5497474822663124,0.5252483125977356,1.0,0.5855958255336045,1.0,0.8939478178342171,1.0,1.0,0.9999999999999998,0.5952307866719789,1.0,0.39516203622597856,1.0,1.0,0.9999999999999999,1.0,0.5747171726175351,1.0,0.6006346675638832,1.0,1.0,0.9999999999999999,1.0,0.5579253894958888,1.0,1.0,0.9999999999999999,0.6376183340489228,1.0,1.0,1.0,0.8164185661967107,1.0,1.0,0.5252446461168481,1.0,1.0,1.0,0.8405337160993973,1.0,1.0,1.0
229340,0.9999999999999999,1.0,1.0,0.7202030284257579,0.575999092708423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7503677644597464,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.439300619512487,1.0,0.5991348308817983,1.0,1.0,1.0,1.0,0.7704778377636542,1.0,1.0,1.0,1.0,0.4629412727827506,0.7513457864589907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
999119,0.39933463396813457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.750240802509833,0.8265862086407516,1.0,1.0,0.7438107184822362,1.0,0.6991464396642436,0.7643960723889645,0.7985266896496717,0.663827052519303,1.0,0.6929395511377123,1.0,0.7751611451878433,1.0,0.7419013041273471,1.0,0.8095515157177933,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6929421147390566,0.7611976782552936,0.5308239738436092,0.692990094558469,1.0,0.39882343770300865,1.0,0.8953451686853227,1.0,1.0,0.9999999999999999,0.44501667227035413,1.0,0.8938901761661818,0.6232893584172381,1.0,1.0,1.0,0.3632083003746738,1.0,0.3718570157500134,1.0,1.0,1.0,1.0,0.6079598708533733,1.0,1.0,0.8111981338101746,0.755819789004673,1.0,1.0,1.0,0.8639488173904335,1.0,1.0,0.6929609939363871,1.0,1.0,1.0,0.8798926683097603,0.47771416586793,1.0,1.0
718710,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.5745575259699118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5745744662223589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,0.619547465632635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23406071906999745,1.0,1.0,1.0,0.7755765826419296
710271,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.00014601932082069537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5745744662223589,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,0.900327273994251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
679909,0.9999999999999998,1.0,1.0,0.814410712644782,0.334588226905483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,0.7658406518164704,1.0,1.0,1.0,1.0,0.9999999999999999,0.439300619512487,1.0,1.0,1.0,0.0,1.0,0.7848085070711041,1.0,1.0,1.0,1.0,0.7210585541842671,1.0,1.0,0.9999999999999999,0.7337331969217811,0.42014830780696155,0.5813121372842488,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.7685884134956751,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1035218,0.9999999999999999,0.8786164088511869,1.0,1.0,1.0,1.0,0.6472012332664392,1.0,1.0,1.0,1.0,0.2570658184131227,1.0,0.7190756244779075,1.0,1.0,1.0,1.0,1.0,1.0,0.6050235945071589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8228095706141914,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6286189064191379,1.0,0.810619817240856,1.0,1.0,1.0,1.0,1.0,0.5208362066749415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.569115738348623,1.0
228861,0.9999999999999999,0.8463664157151946,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.913053071994467,1.0,1.0,1.0,1.0,0.6184218711928113,1.0,1.0,1.0,1.0,0.657852384029511,1.0,1.0,1.0,1.0,1.0,0.5991348308817983,1.0,1.0,1.0,0.784808507071104,1.0,0.0,1.0,1.0,1.0,1.0,0.6891232456706723,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
