Keap1-NRF2_2-0
-0.010380466037765634,-0.24205378779624315,0.03283688750804076,-0.07375294830861523,0.3073158336091014,-0.03215897952610955,-0.8622462156944775,0.3095782504350665
E-cad-ZEB_2-1
miR34,SNAIL,ZEB,miR200,E-cad,NRF2,Keap1,I
0.4331867378348398,-0.29742047986816467,-0.42102001901346314,0.4458014755277994,-0.41084689799136004,0.4054129867461973,0.12106557211642924,0.009042132639321488
0.06535148652874041,0.3600675962561132,-0.1042337423183123,0.06618425903130681,0.0067625541318947074,0.2774338234046596,-0.8427074572971267,-0.2523179800611157
ZEB-ZEB_1-0
miR34,SNAIL,ZEB,miR200,E-cad,NRF2,Keap1,I
-0.4338226043090669,0.27500547014193677,0.4397441324398025,-0.4449689264957445,0.4119310384855569,-0.4140561757657518,-0.06052528080311628,-0.0021644968597499662
0.03396647026604961,0.407293909117769,-0.13151114860216304,0.01507438930126038,0.06666323532251461,0.269576854129537,-0.853273808820506,0.10121102226867318
miR200-Keap1_2-1
miR34,SNAIL,ZEB,miR200,E-cad,NRF2,Keap1,I
0.41536844412747426,-0.11740906013936506,-0.4487040597684376,0.4294113742170135,0.3371399332370256,0.43511209830466685,-0.35350889071575897,-0.0005460507749279394
0.19137114507787192,-0.8748768053752178,0.0027452012776306317,0.1016694245480836,-0.15700934843426728,-0.08615286350772326,0.37949628253380313,0.10738609028516935
SNAIL-miR34_2-1
miR34,SNAIL,ZEB,miR200,E-cad,NRF2,Keap1,I
0.3245471519403873,-0.18578396086554597,-0.4806031423901,0.46493100309985913,-0.4316740599174804,0.4759337899371058,-0.01255972219798172,0.0001868223351906423
0.39719252845742775,0.47875233663706396,-0.035947201011315245,-0.09522576728691205,0.18325901067786557,0.11932187855081129,-0.7441773949536158,0.03244343740640264
ZEB-E-cad_2-1
miR34,SNAIL,ZEB,miR200,E-cad,NRF2,Keap1,I
-0.4020275964567208,0.3317148047450953,0.38789818562236955,-0.40824974150438276,0.38861849757056943,0.35882466616806513,-0.362522305834503,-0.002084759083811889
0.0009975714837476043,-0.016392733975389363,-0.006194433560503001,-0.004646254218065075,0.003582060497393549,0.007857178258209273,-0.011633859271605297,0.9997301692703947
E-cad-NRF2_2-0
miR34,SNAIL,ZEB,miR200,E-cad,NRF2,Keap1,I
0.40716081183362957,-0.29942479296292546,-0.4134555291578022,0.4153096619871719,-0.3856667288106358,0.39283798434723416,0.3131707970235654,-0.0009060734863668681
0.0018458389992344084,0.015034928077871223,0.002418636604659367,-0.002739314475160415,-0.004543115282962419,-0.011026886726273057,0.02414642803789511,-0.9995158368204707
I-SNAIL_1-2
miR34,SNAIL,ZEB,miR200,E-cad,NRF2,Keap1,I
0.4386689923908687,-0.2637251936381301,-0.445408358868681,0.44632758154042734,-0.4026204952072264,0.4206691587068345,0.03624268598706857,0.00650266298582032
0.01868233631103405,0.4629852601618198,-0.1487432703904353,0.008828389824417847,0.09095963106333245,0.2613998782920662,-0.826881436930976,0.05250387256383635
E-cad-ZEB_2-0
miR34,SNAIL,ZEB,miR200,E-cad,NRF2,Keap1,I
0.43149804973094513,-0.2787872492090286,-0.43784952813651007,0.4401162981076631,-0.4087977922385949,0.42311404954920373,0.06694296295693558,0.0070741397332873875
0.03937752573412905,0.3868010344862635,-0.09857917679048543,0.040564118566844935,0.0209880821254885,0.22638326157409447,-0.8732303023158499,0.15247959463730879
ZEB-E-cad_2-0
miR34,SNAIL,ZEB,miR200,E-cad,NRF2,Keap1,I
-0.44246177907419504,0.3497042437052132,0.4292485946865529,-0.45014092131351385,0.4265220045054711,-0.3335946221905873,0.04297030962230662,-0.0006863824158870337
-0.08462623809851935,-0.04284283638046983,0.10747601795073383,-0.086128425326256,0.06804907185829345,0.2876814057742423,-0.9403829047835198,0.017955948717095365
miR200-ZEB_2-0
miR34,SNAIL,ZEB,miR200,E-cad,NRF2,Keap1,I
0.4454300933179832,-0.27388864846859556,-0.4364847016483061,0.4557975600591326,-0.39193215016001487,0.41707645459511633,0.02702206803193284,0.0035997514500833556
0.015041677034452671,0.4295371771818812,-0.22768888421056155,-0.02932039846469339,0.21424711296191185,0.31172749428680097,-0.7862594647587452,0.03591442024986551
SNAIL-miR200_2-0
miR34,SNAIL,ZEB,miR200,E-cad,NRF2,Keap1,I
0.4274880721690654,-0.2114260142148789,-0.4596071426479515,0.4575302043064196,-0.3801877900704016,0.4538433896618349,-0.03825944963589707,0.00010814755605546844
-0.09541877301727442,0.5651925389115001,-0.0765744532588076,0.12408301613949359,0.0789293486872284,0.1506859223302733,-0.7828389651417773,-0.09175769892235179
SNAIL-SNAIL_2-1
miR34,SNAIL,ZEB,miR200,E-cad,NRF2,Keap1,I
0.4372731627642593,-0.35922174609816754,-0.42448938358177,0.44011347733674755,-0.3921796431163284,0.3868193239047263,0.0491678738195269,-0.0030441603698389856
-0.01928803523277718,-0.3348579261046501,0.17013546013229436,-0.019701156743317003,-0.11694913907415738,-0.3084594516041898,0.8654168493360367,0.019831114982333854
SNAIL-miR200_2-1
miR34,SNAIL,ZEB,miR200,E-cad,NRF2,Keap1,I
0.42957702754101357,-0.13816966692657498,-0.5089486001366096,0.37787748452140657,-0.349669325442916,0.505442255202034,-0.12912901615014655,-0.011740372645678964
0.372048531296256,-0.6961302432097713,-0.0728698184892721,-0.4529176812296612,0.40062646638754784,0.05041706153137031,0.057936357400496755,-0.01175037273549974
NRF2-SNAIL_2-0
miR34,SNAIL,ZEB,miR200,E-cad,NRF2,Keap1,I
0.43279524841408124,-0.25993014976637235,-0.4462181018245688,0.44130485155458815,-0.40229623610284504,0.43198537473134613,-0.05280939929931346,-0.00464387472205003
-0.008229018530976802,0.14886484800524716,-0.06420299792905454,-0.02614555233191262,0.18363239622925603,0.11130906710033207,-0.9518195651697865,-0.14455059816176985
SNAIL-ZEB_1-0
miR34,SNAIL,ZEB,miR200,E-cad,NRF2,Keap1,I
0.44990023102774446,-0.23369661546105855,0.4456542580872854,-0.37404423270696957,-0.46004472751944847,0.4391089616169045,-0.0009811098058913783,-0.0002724029784013955
0.02426710196492252,-0.5017852667766729,0.05813939868991127,-0.2060712945106411,0.23663876137369133,-0.2768260245360219,0.752828562692055,0.04894578283053128
Keap1-NRF2_2-1
miR34,SNAIL,ZEB,miR200,E-cad,NRF2,Keap1,I
0.41096949527020643,-0.0971281712038511,-0.4479278534712761,0.4263038044966133,-0.37796986645038627,0.42674270018976695,-0.3380143035036526,-0.008466120093610507
0.20358153842016916,-0.8825483039810484,0.02432050233684275,0.11927286867481117,0.09643292755609119,-0.10422204045327513,0.37914060376200853,0.030600713464121247
miR34-SNAIL_2-1
miR34,SNAIL,ZEB,miR200,E-cad,NRF2,Keap1,I
0.42042550013047486,0.023828170342035274,-0.48031587208791693,0.4579686707126503,-0.4174916930096886,0.4556125880200613,0.018448009130205653,-0.0036747338679626014
-0.06913077125354739,0.6017771698326395,-0.12109786289232682,-0.12677505827238456,0.19884313993261155,0.24329446010593095,-0.7086198315626574,0.03841500015185971
ZEB-miR34_2-1
miR34,SNAIL,ZEB,miR200,E-cad,NRF2,Keap1,I
-0.2949408977465542,0.020207952591714828,-0.5156159759330585,0.4646347302145957,-0.4254232069476784,0.49916139984688723,-0.02060131351360411,-0.016876495616079342
-0.46173039162531376,0.5598595060606782,-0.005176178336549849,-0.24409821703433818,0.27193057044874647,0.13514360426747346,-0.5669207959839772,0.011934349727669345
