name,Total Positive cycles,RACIPE JSD1 from WT,RACIPE JSD2 from WT,Boolean JSD from WT,Plasticity1,Plasticity2
64443,6,0.5523589475933723,0.5523589475933723,1.0,0.2191,0.3052
32757,4,0.28915520614589685,0.28915520614589685,0.7654732078969864,0.0628,0.09830000000000005
64475,5,0.5463851069318406,0.5463851069318406,1.0,0.0951,0.1652
63199,2,0.4263884172085373,0.4263884172085373,1.0,0.0489,0.12429999999999997
60383,6,0.6135807730611559,0.6135807730611559,1.0,0.165,0.22840000000000005
32743,5,0.2327915549056725,0.2327915549056725,0.4304763346345881,0.2076,0.25370000000000004
57247,6,0.4178741874207169,0.4178741874207169,1.0,0.314,0.4494
44031,4,0.4661389268886227,0.4661389268886227,1.0,0.1889,0.24160000000000004
47099,2,0.22037628068314685,0.22037628068314685,0.49476973179417855,0.1291,0.19920000000000004
61374,5,0.25927307005091593,0.25927307005091593,0.2603219593047576,0.1808,0.2741
48063,5,0.5070342722622353,0.5070342722622353,0.9999999999999998,0.2075,0.26160000000000005
64487,6,0.4813436701129181,0.4813436701129181,1.0,0.2146,0.2863
55287,6,0.3596927142248513,0.3596927142248513,0.27624699574580097,0.3246,0.4183
31679,5,0.5628898193941162,0.5628898193941162,1.0,0.1954,0.24329999999999996
39935,6,0.476089210976104,0.476089210976104,1.0,0.2485,0.3647
48119,5,0.48690683638572496,0.48690683638572496,1.0,0.1977,0.2399
24511,6,0.3708212648281175,0.3708212648281175,0.3732505246131249,0.2735,0.3798
65119,6,0.4573703144563704,0.4573703144563704,1.0,0.1632,0.26680000000000004
65402,7,0.11471748734661288,0.11471748734661288,0.32183079463424974,0.5682,0.615
26623,5,0.19498082439144504,0.19498082439144504,0.41275617584421,0.1845,0.23270000000000002
56827,4,0.42380558907728894,0.42380558907728894,0.6360873214869232,0.2514,0.3658
49139,5,0.2477709343159319,0.2477709343159319,0.630278681842213,0.1957,0.245
53231,6,0.18026558361324077,0.18026558361324077,0.38333337540238344,0.3982,0.4749
59263,7,0.10299460898519892,0.10299460898519892,0.19458595791257616,0.601,0.6546000000000001
63230,5,0.3742270875093012,0.3742270875093012,0.3984047255884605,0.1091,0.20540000000000003
61421,4,0.19843369247067777,0.19843369247067777,0.5831342896054126,0.1277,0.2056
32254,6,0.3466790601170662,0.3466790601170662,0.47027312587560927,0.0988,0.15290000000000004
32758,5,0.16304267679689588,0.16304267679689588,0.443771055168825,0.1967,0.24480000000000002
58879,5,0.3114307763019114,0.3114307763019114,0.6665338032349633,0.1122,0.21130000000000004
58367,6,0.4355939497080763,0.4355939497080763,0.9999999999999999,0.2238,0.31789999999999996
32702,5,0.3705040627227109,0.3705040627227109,0.6049864493266913,0.1881,0.23240000000000005
61951,6,0.4649940862133996,0.4649940862133996,1.0,0.1374,0.22099999999999997
64351,6,0.6670246781443323,0.6670246781443323,1.0,0.302,0.3788
59390,6,0.1846690406076975,0.1846690406076975,0.17775722681607806,0.2275,0.31989999999999996
61119,3,0.3278411338948476,0.3278411338948476,0.3858203174683722,0.0898,0.17769999999999997
65270,4,0.3299181205146673,0.3299181205146673,0.36065048820251355,0.083,0.17049999999999998
62974,4,0.3583753505194343,0.3583753505194343,0.5549021783793973,0.0994,0.19210000000000005
64955,5,0.49709767516912096,0.49709767516912096,0.6798378079266596,0.1256,0.22230000000000005
53215,9,0.5504757571316605,0.5504757571316605,1.0,0.5458,0.593
49071,5,0.38960024882676264,0.38960024882676264,0.48331748058745994,0.2086,0.26549999999999996
65014,3,0.33117990804344843,0.33117990804344843,0.6164763617532749,0.0705,0.16000000000000003
48126,5,0.46617520441170757,0.46617520441170757,1.0,0.1944,0.24150000000000005
65327,7,0.4958372155832311,0.4958372155832311,0.4531241218272559,0.6225,0.6623
56959,8,0.42818699248895786,0.42818699248895786,0.3605257671168507,0.5244,0.6451
47871,3,0.46607554904685194,0.46607554904685194,0.9999999999999999,0.059,0.10729999999999995
53239,8,0.11340788458082793,0.11340788458082793,0.16024298543978127,0.4764,0.5292
48111,5,0.47775054902882275,0.47775054902882275,0.9999999999999999,0.1872,0.23450000000000004
63439,4,0.5319582641117802,0.5319582641117802,0.9999999999999999,0.1228,0.1865
44991,4,0.4010038044127907,0.4010038044127907,0.6187835987444659,0.1502,0.21020000000000005
54271,8,0.5846292164135258,0.5846292164135258,1.0,0.4323,0.5032
63454,2,0.4709882371895291,0.4709882371895291,1.0,0.0966,0.18720000000000003
46079,6,0.4885477191784324,0.4885477191784324,1.0,0.2107,0.2559
48095,4,0.5664606639948765,0.5664606639948765,1.0,0.0601,0.09140000000000004
65262,4,0.37559090076545254,0.37559090076545254,0.474047439767156,0.1017,0.1946
64375,7,0.4507263069681581,0.4507263069681581,1.0,0.5674,0.6097
47615,4,0.3853677339030317,0.3853677339030317,0.9999999999999999,0.0611,0.1179
30718,6,0.1736305812558801,0.1736305812558801,0.4270508095859065,0.2545,0.2994
28415,2,0.33715192756844703,0.33715192756844703,0.47650741965465704,0.0519,0.1079
61403,6,0.4786168428961938,0.4786168428961938,1.0,0.1931,0.259
32383,6,0.48429826744426263,0.48429826744426263,0.570847435186377,0.3629,0.4121
64446,6,0.5581788549128064,0.5581788549128064,1.0,0.2375,0.3224
57263,7,0.4770217290851395,0.4770217290851395,0.449191778339481,0.3802,0.5018
16367,6,0.3189850047064665,0.3189850047064665,0.655142835491781,0.2414,0.33930000000000005
16381,5,0.3638636508172716,0.3638636508172716,0.7425697422727837,0.1147,0.2146
65013,2,0.41244323185595533,0.41244323185595533,0.7366679453906273,0.0373,0.10509999999999997
45023,7,0.515619882003514,0.515619882003514,1.0,0.1601,0.9934
60911,4,0.2677033748634442,0.2677033748634442,0.42172869096329024,0.1125,0.2077
65397,6,0.1113495036928969,0.1113495036928969,0.24678430233717397,0.303,0.3822
61367,5,0.27956548825072824,0.27956548825072824,0.3065057918266693,0.1801,0.2691
61167,5,0.3168353801463274,0.3168353801463274,0.6175035279753127,0.1221,0.22729999999999995
61179,7,0.2922839800298801,0.2922839800298801,0.5411632564439501,0.1825,0.27890000000000004
57277,6,0.4321465474395181,0.4321465474395181,0.665436030981279,0.3139,0.4649
49133,4,0.3174437675726224,0.3174437675726224,0.7073446043930245,0.0602,0.09830000000000005
65462,6,0.38731873153588736,0.38731873153588736,0.33889700287521296,0.2252,0.31379999999999997
63477,4,0.3507628500697624,0.3507628500697624,0.6998516556615244,0.1142,0.1775
32251,4,0.35743849873164635,0.35743849873164635,0.6944998903442612,0.0693,0.12280000000000002
24447,7,0.1398850533793674,0.1398850533793674,0.07333048880638972,0.6536,0.7039
64501,5,0.5279703769636774,0.5279703769636774,1.0,0.1175,0.18089999999999995
63447,6,0.5557449914897916,0.5557449914897916,0.9999999999999999,0.1554,0.21860000000000002
65371,6,0.5287734050930175,0.5287734050930175,1.0,0.3195,0.3943
65149,6,0.3551748277333441,0.3551748277333441,0.3350550985655375,0.1679,0.2681
61434,9,0.1559595929140844,0.1559595929140844,0.4249157831865728,0.3904,0.43410000000000004
61151,6,0.4509168955359397,0.4509168955359397,1.0,0.1179,0.2016
61433,8,0.18173955984826323,0.18173955984826323,0.4764525529673277,0.2589,0.3093
63419,5,0.5023142394294654,0.5023142394294654,0.6253835542188853,0.2193,0.3034
59375,6,0.28752998429139476,0.28752998429139476,0.4091245038267505,0.2323,0.3287
63482,3,0.2637566682175856,0.2637566682175856,0.44293876358633283,0.1624,0.26570000000000005
49115,4,0.4905725595518897,0.4905725595518897,1.0,0.0728,0.10170000000000001
64999,3,0.37906721820686695,0.37906721820686695,0.7716869467761713,0.0867,0.1653
24567,6,0.18281058660910218,0.18281058660910218,0.19030071414158095,0.2545,0.3712
64863,3,0.49330741418676644,0.49330741418676644,0.9999999999999999,0.1399,0.23919999999999997
32764,4,0.27420064400106137,0.27420064400106137,0.6680046499062029,0.0769,0.11109999999999998
32734,4,0.4491619198179937,0.4491619198179937,1.0,0.0755,0.10929999999999995
63229,4,0.40162956323210763,0.40162956323210763,0.5521672674395727,0.0559,0.13539999999999996
56799,3,0.46192792043027525,0.46192792043027525,1.0,0.2072,0.3267
64379,7,0.43022416231986205,0.43022416231986205,1.0,0.5583,0.6065
65507,6,0.21140201948798815,0.21140201948798815,0.3698876296467794,0.2444,0.3166
32637,5,0.1371464674930028,0.1371464674930028,0.3138110438153977,0.2909,0.34540000000000004
56575,8,0.6101842113761669,0.6101842113761669,0.6836824112645328,0.4575,0.5345
65311,6,0.572936728980186,0.572936728980186,1.0,0.3284,0.40469999999999995
31487,3,0.4888372966976312,0.4888372966976312,1.0,0.0734,0.12329999999999997
WT,8,0.0,0.0,0.00026819819083788953,0.5868,0.6171
32733,5,0.5655725088124266,0.5655725088124266,0.9999999999999999,0.2381,0.29510000000000003
40943,6,0.29993415941830565,0.29993415941830565,0.45665349389279014,0.2512,0.36739999999999995
49127,5,0.27351828072605566,0.27351828072605566,0.6112964465661681,0.1942,0.2339
64127,5,0.44660620023292164,0.44660620023292164,0.9999999999999999,0.314,0.4062
23551,6,0.44649357099147546,0.44649357099147546,0.9999999999999999,0.2828,0.38170000000000004
63327,3,0.5603972319111233,0.5603972319111233,1.0,0.2292,0.3285
47087,6,0.2242985138903895,0.2242985138903895,0.45558427115601796,0.2102,0.25770000000000004
59903,4,0.3808900962965913,0.3808900962965913,1.0,0.1146,0.20199999999999996
30687,3,0.4778517586282055,0.4778517586282055,1.0,0.0858,0.12980000000000003
52223,6,0.5118516097509471,0.5118516097509471,1.0,0.3928,0.46740000000000004
57310,6,0.41634347418381423,0.41634347418381423,1.0,0.3011,0.4123
62719,6,0.5129796695941851,0.5129796695941851,0.4895500074818184,0.2508,0.33999999999999997
55291,4,0.35784541623657684,0.35784541623657684,0.5482320309585851,0.2734,0.39359999999999995
62967,6,0.4192010714321627,0.4192010714321627,0.7432324245466493,0.1289,0.21819999999999995
49134,5,0.22569271941622618,0.22569271941622618,0.3943911005777722,0.1842,0.2318
60407,9,0.5327656238177811,0.5327656238177811,1.0,0.379,0.41900000000000004
64987,4,0.4630577487694413,0.4630577487694413,1.0,0.0762,0.13859999999999995
63475,7,0.3257020051892383,0.3257020051892383,0.6018609470954774,0.2543,0.31999999999999995
63358,6,0.09586009563842471,0.09586009563842471,0.18784448796097708,0.4419,0.5083
40703,6,0.4730118182463501,0.4730118182463501,0.5722386225845829,0.1885,0.2884
63743,5,0.5310790856920412,0.5310790856920412,1.0,0.2059,0.29379999999999995
12287,5,0.23097266587520937,0.23097266587520937,0.6141416351821976,0.1943,0.28959999999999997
65011,5,0.3871948060425078,0.3871948060425078,0.730445137529723,0.103,0.18530000000000002
64508,5,0.49376386920269544,0.49376386920269544,1.0,0.0932,0.1644
57323,7,0.2263551421211788,0.2263551421211788,0.23852425627254997,0.3277,0.45230000000000004
61436,6,0.13522233746695092,0.13522233746695092,0.2858695035267693,0.1879,0.246
32253,5,0.4187825681974655,0.4187825681974655,0.6705291463474388,0.0391,0.06630000000000003
63227,3,0.41404773922569815,0.41404773922569815,0.7088074548800578,0.0948,0.18479999999999996
62847,5,0.20882273472890353,0.20882273472890353,0.22571463940416464,0.3108,0.4114
49117,5,0.5733178831481868,0.5733178831481868,1.0,0.237,0.29069999999999996
63167,7,0.5059277902275798,0.5059277902275798,0.5237674965057,0.1697,0.27
56287,6,0.557722499166484,0.557722499166484,1.0,0.2321,0.36060000000000003
64477,6,0.6564148691347425,0.6564148691347425,1.0,0.2443,0.3224
32695,5,0.37635415329051136,0.37635415329051136,0.7685784191762561,0.1984,0.2369
31999,8,0.6006090353704105,0.6006090353704105,0.7014618335600236,0.3129,0.35019999999999996
59389,5,0.29658017268257153,0.29658017268257153,0.3166497063899828,0.0937,0.1835
64439,6,0.5633953407888976,0.5633953407888976,1.0,0.225,0.30810000000000004
36863,7,0.1870935098680232,0.1870935098680232,0.3711689253084237,0.3347,0.40059999999999996
64763,5,0.529557451172376,0.529557451172376,0.7433897747182043,0.21,0.29800000000000004
46591,3,0.28874264565699137,0.28874264565699137,0.7364454687574651,0.0582,0.11350000000000005
32575,6,0.38416487537050403,0.38416487537050403,0.6046592768420734,0.5762,0.6009
48891,5,0.4028836141984488,0.4028836141984488,0.4753549891609218,0.069,0.11950000000000005
24543,5,0.4241250178567948,0.4241250178567948,1.0,0.1668,0.26959999999999995
32447,5,0.4203774545809117,0.4203774545809117,0.6502545888896747,0.0745,0.12060000000000004
32762,5,0.21762893030633707,0.21762893030633707,0.5137341949553695,0.2012,0.2508
65087,7,0.5409097889811219,0.5409097889811219,0.523980277080357,0.4151,0.47419999999999995
56063,5,0.5385013994462695,0.5385013994462695,1.0,0.2735,0.3913
61307,10,0.1273478691944001,0.1273478691944001,0.33667449940521343,0.6969,0.7166
61309,7,0.03380201043906973,0.03380201043906973,0.0977105570687833,0.3339,0.3869
44799,4,0.315964290359462,0.315964290359462,0.5315903361007375,0.0762,0.13070000000000004
30591,7,0.12441776486540074,0.12441776486540074,0.4306731884946178,0.6114,0.6327
49111,4,0.4721418354598139,0.4721418354598139,1.0,0.0677,0.10040000000000004
63935,7,0.5408310870873086,0.5408310870873086,1.0,0.1629,0.25070000000000003
31615,6,0.3827391771594144,0.3827391771594144,1.0,0.6086,0.6367
62431,4,0.6021853297205022,0.6021853297205022,1.0,0.1077,0.17190000000000005
61427,5,0.15031035195511536,0.15031035195511536,0.5171815940354827,0.2203,0.30800000000000005
64703,9,0.6430767744119857,0.6430767744119857,0.7456369708963357,0.3967,0.4435
24571,6,0.24016033313190183,0.24016033313190183,0.42466467438558164,0.295,0.4031
62459,5,0.49794680076503345,0.49794680076503345,0.9999999999999999,0.1825,0.2671
65005,4,0.4324031654307582,0.4324031654307582,0.709793738073861,0.0505,0.12309999999999999
8191,7,0.3879928713312302,0.3879928713312302,0.5101142141689451,0.4429,0.5715
65003,3,0.35586392300421876,0.35586392300421876,0.777300171583451,0.0828,0.1773
65143,5,0.3325366736571373,0.3325366736571373,0.5298877422022493,0.2871,0.39149999999999996
43007,5,0.14740984555139325,0.14740984555139325,0.29012333842736004,0.1869,0.243
59359,5,0.4936446802163829,0.4936446802163829,1.0,0.1094,0.20530000000000004
57183,7,0.5347811083496677,0.5347811083496677,1.0,0.4484,0.5626
64191,4,0.5360159830142999,0.5360159830142999,0.9999999999999999,0.1212,0.20230000000000004
16375,6,0.2337257746994225,0.2337257746994225,0.60370559107671,0.2259,0.32709999999999995
64493,5,0.5249710521259087,0.5249710521259087,1.0,0.1171,0.1865
64431,6,0.5703989346987993,0.5703989346987993,0.9999999999999999,0.2418,0.3304
65514,6,0.169951480338269,0.169951480338269,0.17294812301595514,0.2071,0.28979999999999995
57303,6,0.40681198203159774,0.40681198203159774,1.0,0.2452,0.36560000000000004
57278,7,0.4318934375727955,0.4318934375727955,0.2745060170752493,0.4105,0.5422
47039,6,0.3502548605367982,0.3502548605367982,0.5593547698998347,0.2599,0.2995
64943,7,0.526864997202209,0.526864997202209,0.6287163749291687,0.1637,0.25739999999999996
48123,5,0.4798552227611737,0.4798552227611737,0.9999999999999999,0.1877,0.23240000000000005
63991,3,0.41897121402327137,0.41897121402327137,1.0,0.0795,0.15780000000000005
65259,4,0.35742524050317603,0.35742524050317603,0.519226792015995,0.0873,0.17559999999999998
61310,8,0.00290181308766166,0.00290181308766166,0.0005663303079156048,0.5861,0.6213
65373,7,0.6274985940960581,0.6274985940960581,1.0,0.5989,0.6436999999999999
32510,5,0.40620012860458937,0.40620012860458937,0.5407776636646326,0.0865,0.13580000000000003
27647,2,0.43983912390340585,0.43983912390340585,1.0,0.1263,0.1965
46847,4,0.33347883303917436,0.33347883303917436,0.6322677641062687,0.0703,0.12490000000000001
30207,3,0.31056698813756267,0.31056698813756267,0.5936746474071837,0.0787,0.13690000000000002
46975,5,0.06005151897665743,0.06005151897665743,0.2712606874921558,0.469,0.5078
63469,6,0.39594934942147153,0.39594934942147153,0.5999746269600155,0.1599,0.21889999999999998
65528,5,0.3016414601414294,0.3016414601414294,0.8484729439265508,0.1224,0.18979999999999997
48607,1,0.4570594875676301,0.4570594875676301,1.0,0.0199,0.04259999999999997
31727,5,0.45606611541006586,0.45606611541006586,1.0,0.2029,0.25529999999999997
32755,5,0.29367094124880344,0.29367094124880344,0.8769765295916736,0.2124,0.2649
64506,6,0.4737604041838436,0.4737604041838436,1.0,0.2078,0.2825
65486,5,0.43823440654090084,0.43823440654090084,1.0,0.0927,0.1632
60411,7,0.4842084918904498,0.4842084918904498,1.0,0.3064,0.36460000000000004
32699,5,0.3794956449055975,0.3794956449055975,0.7353582046064727,0.1996,0.24170000000000003
61405,9,0.5934884517854714,0.5934884517854714,0.9999999999999999,0.4133,0.4577
57309,7,0.553844069854966,0.553844069854966,1.0,0.4233,0.5334
31742,5,0.43045749622537877,0.43045749622537877,1.0,0.2091,0.2633
32750,5,0.2530921792227468,0.2530921792227468,0.47272366370646296,0.2013,0.25770000000000004
65459,6,0.4868048231042969,0.4868048231042969,0.5874456334362952,0.247,0.33030000000000004
45053,5,0.23355772197290486,0.23355772197290486,0.3815058717082557,0.1073,0.136
63215,5,0.3987303877599928,0.3987303877599928,0.4697091284659295,0.1165,0.2096
65199,4,0.4574848655453444,0.4574848655453444,0.5822919618646578,0.1205,0.20689999999999997
60926,6,0.20792341570146866,0.20792341570146866,0.17960141224255138,0.1443,0.23209999999999997
61419,7,0.0812301812040601,0.0812301812040601,0.10838521773789975,0.2934,0.35840000000000005
57086,7,0.41891296275920287,0.41891296275920287,0.29045709423638955,0.3669,0.47729999999999995
30655,4,0.40026603448349074,0.40026603448349074,0.7105276177374907,0.1673,0.23270000000000002
65466,6,0.4002644327808563,0.4002644327808563,0.4890457205240445,0.2336,0.3177
65524,5,0.28127655929878415,0.28127655929878415,0.7575726216834846,0.0953,0.15980000000000005
65522,6,0.24873799541869168,0.24873799541869168,0.5328352859903009,0.2337,0.30989999999999995
65437,6,0.5516547513784826,0.5516547513784826,0.9999999999999999,0.2718,0.361
62971,4,0.39895571217331155,0.39895571217331155,0.8749940711041976,0.0972,0.19199999999999995
48383,6,0.5589955991903053,0.5589955991903053,0.8629289651244114,0.2226,0.2714
49146,5,0.2564216965946043,0.2564216965946043,0.45246895436310075,0.1937,0.2358
65390,7,0.13924235476938573,0.13924235476938573,0.24566617795767273,0.5834,0.6262
31711,4,0.5700972903491726,0.5700972903491726,1.0,0.0653,0.09960000000000002
65465,5,0.39422728641158267,0.39422728641158267,0.8485335652897434,0.1205,0.20350000000000001
64415,5,0.5372387590232313,0.5372387590232313,1.0,0.0962,0.1744
45039,4,0.19410491177929098,0.19410491177929098,0.4413182136256459,0.1862,0.23850000000000005
57275,7,0.4403597035748352,0.4403597035748352,0.5044995470103172,0.4115,0.5466
57213,7,0.1913722323375934,0.1913722323375934,0.04824084158164314,0.4816,0.5900000000000001
65389,6,0.17128026998001883,0.17128026998001883,0.25126433246531893,0.3127,0.402
65451,6,0.4044372828101307,0.4044372828101307,0.4117927901382244,0.2189,0.3198
64239,6,0.5396662099281477,0.5396662099281477,1.0,0.1364,0.21650000000000003
65491,5,0.4457165761580848,0.4457165761580848,0.9999999999999999,0.1012,0.16820000000000002
45051,8,0.21762204530433793,0.21762204530433793,0.5218393969418698,0.3151,0.3438
65438,5,0.42187705696106803,0.42187705696106803,1.0,0.1267,0.20579999999999998
45047,6,0.13184752414362394,0.13184752414362394,0.4240029443768373,0.2468,0.29100000000000004
28669,3,0.2195246321456091,0.2195246321456091,0.4764904039992177,0.075,0.11409999999999998
64879,6,0.23791180988885918,0.23791180988885918,0.23652487074353257,0.3138,0.3921
56255,7,0.5899670206351146,0.5899670206351146,1.0,0.379,0.4959
63295,8,0.5217695695444841,0.5217695695444841,0.4321520149742261,0.6054,0.6319
28159,5,0.29323753282105824,0.29323753282105824,0.44062581068426965,0.0643,0.1179
60919,4,0.19826594502807782,0.19826594502807782,0.3243306926007078,0.1356,0.2148
59387,6,0.25359734749137586,0.25359734749137586,0.4865660350041297,0.2353,0.33140000000000003
32623,6,0.20100301016685707,0.20100301016685707,0.5045671368151063,0.6167,0.6437999999999999
31735,5,0.4574424150010422,0.4574424150010422,1.0,0.2035,0.2518
48637,3,0.4334025202383791,0.4334025202383791,0.841425112341297,0.0258,0.05379999999999996
49015,6,0.07057882858486494,0.07057882858486494,0.42941975864614257,0.5626,0.5863
56311,7,0.5256401201164325,0.5256401201164325,1.0,0.3571,0.4746
65401,6,0.15438810515501483,0.15438810515501483,0.3243865168267085,0.3169,0.399
64893,5,0.3043748442795974,0.3043748442795974,0.4407284061057114,0.1467,0.24629999999999996
28670,4,0.13483522011819066,0.13483522011819066,0.3932220587185622,0.1515,0.20689999999999997
57334,7,0.19310042773307645,0.19310042773307645,0.12288310564012596,0.3233,0.4478
56815,6,0.4451672061366911,0.4451672061366911,0.5409182220663991,0.2777,0.39470000000000005
63998,5,0.3985223376591574,0.3985223376591574,0.9999999999999999,0.1015,0.18320000000000003
62455,3,0.46014540807107673,0.46014540807107673,1.0,0.149,0.24439999999999995
57307,6,0.4215789143109591,0.4215789143109591,1.0,0.3077,0.42879999999999996
65483,5,0.43275186577671687,0.43275186577671687,1.0,0.0994,0.1724
65447,6,0.4150870010460199,0.4150870010460199,0.5041043667902101,0.2434,0.32599999999999996
40447,5,0.4092445683101515,0.4092445683101515,0.7029461801948897,0.156,0.273
49022,6,0.06413696496627762,0.06413696496627762,0.1916052642786381,0.5575,0.5884
55279,8,0.4314578517364921,0.4314578517364921,0.38456806185415815,0.4522,0.5172
30715,4,0.22572321341641796,0.22572321341641796,0.6409247050459115,0.1877,0.24580000000000002
64990,2,0.4295659306495972,0.4295659306495972,1.0,0.0551,0.11829999999999996
61279,9,0.6046818776602526,0.6046818776602526,1.0,0.4729,0.5099
60287,6,0.42052308636937774,0.42052308636937774,0.9999999999999998,0.5169,0.5645
65479,5,0.4477211589749409,0.4477211589749409,1.0,0.1204,0.1886
61373,4,0.276197797474547,0.276197797474547,0.34406097778894795,0.1126,0.18600000000000005
64491,6,0.5303157033746384,0.5303157033746384,1.0,0.2259,0.29669999999999996
32687,5,0.4404675815564019,0.4404675815564019,0.6855279337565925,0.1953,0.24470000000000003
65383,7,0.154272297770171,0.154272297770171,0.4516686759278007,0.5762,0.6175999999999999
65509,5,0.33244210551845593,0.33244210551845593,0.7426562391823293,0.1299,0.19110000000000005
51199,7,0.3161605974861965,0.3161605974861965,0.240026544825292,0.3477,0.5
32727,4,0.46878351609329993,0.46878351609329993,1.0,0.0748,0.11750000000000005
49142,5,0.17488555941965644,0.17488555941965644,0.4163403115682144,0.1835,0.2248
48125,4,0.4925263170771679,0.4925263170771679,1.0,0.0654,0.09619999999999995
64735,4,0.46757492269467055,0.46757492269467055,1.0,0.1238,0.1916
49019,6,0.15626989437725433,0.15626989437725433,0.45080975960813435,0.5509,0.577
64367,7,0.4105972909194181,0.4105972909194181,1.0,0.5674,0.6211
60413,4,0.4539949294572625,0.4539949294572625,1.0,0.1335,0.20940000000000003
60399,7,0.4958540712918611,0.4958540712918611,1.0,0.3032,0.3702
56767,8,0.5728370217768329,0.5728370217768329,0.5621427417195053,0.4264,0.5409999999999999
64766,7,0.5586152984009165,0.5586152984009165,0.68109516786152,0.2686,0.3395
44543,5,0.3066048932848285,0.3066048932848285,0.3437569679381964,0.0731,0.12870000000000004
61371,7,0.3017220843281375,0.3017220843281375,0.5003824679655052,0.2489,0.3226
53246,8,0.1103827667981829,0.1103827667981829,0.12271649174237928,0.5164,0.5697
64989,3,0.5300743767714186,0.5300743767714186,1.0,0.1001,0.18979999999999997
32495,3,0.42743209778416047,0.42743209778416047,0.7088521546230462,0.0722,0.13090000000000002
65150,7,0.3916811385627158,0.3916811385627158,0.3770514004808964,0.3577,0.4496
47999,6,0.41129046741722053,0.41129046741722053,1.0,0.573,0.5996
65342,7,0.42797796740164457,0.42797796740164457,0.24967862793807732,0.6155,0.6557999999999999
49131,5,0.18684227761031533,0.18684227761031533,0.22818137257319232,0.1872,0.2348
32747,5,0.19343898012113586,0.19343898012113586,0.4145315097007027,0.1895,0.249
65453,5,0.4290517491915169,0.4290517491915169,0.7426657120285775,0.0968,0.1886
64958,7,0.4957464724035125,0.4957464724035125,0.5580635566229952,0.1719,0.26280000000000003
