986,890,755,223,695,351,799,981,949,508,382,923,446,747,749,367,988,623,319,750,477,501,487,1004,734,847,375,575,998,671,743,WT,731,956,942,699,1002,947,239,1012,761,815,995,607,861,381,855,878,762,883,506,935,493,701,827,941,926,982,885,443,719,475,925,637,1016,127,871,950,953,638,971,758,997,829,889,1010,702,415,875,494,379,505,892,973,830,985,247,499,502,445,478,635,954,733,764,254,253,631,1001,191,859,886,757,877,911,974,251,919,823,491,862,1009,967
0.6066763599608895,0.18727981299491891,0.28115429314354345,0.5752516734429765,1.0,0.2882025642734273,0.6153422804947555,0.34301285877513954,1.0,0.0,0.12104074294635281,1.0,0.3429908549860299,1.0,1.0,1.0,0.6515630027906563,1.0,0.2028512485666655,1.0,0.5136320244454318,0.34295329833553334,1.0,1.0,1.0,1.0,0.0025791245117193773,0.4505979400291462,1.0,1.0,1.0,0.18750363225286876,0.46970073552186875,0.34294304702591033,1.0,0.28108177710685833,1.0,1.0,1.0,0.34294289596974553,0.004339010991891212,1.0,1.0,0.6126230733263358,0.5043191963117231,0.12203431841804482,0.34295421650503366,1.0,0.0039145510878905235,0.0001298549107496506,0.46170325330380213,1.0,1.0,0.34299728967516974,0.3667571855536226,1.0,0.5291558066597257,0.3429757365048348,0.3429435877948044,0.28107879821021386,1.0,1.0,0.530282654114381,0.4432592963468317,0.10706039518588145,0.17814331016813367,1.0,1.0,0.5365266259910264,0.44451460555881805,1.0,0.34297197923040823,1.0,0.4438245823114635,0.18357827737488486,0.34298480400354764,0.34295433168372,1.0,1.0,1.0,0.3951435243826696,0.4644878578491506,0.4494197010239715,1.0,0.442971419020565,0.6052023253552028,0.2811458749491234,0.2810825725614007,0.3429452365398674,0.3429589150248745,0.5109068241171464,0.10363407420531603,0.5306155203431719,1.0,0.5044203273863106,0.12145911683790252,0.11902164891013564,0.34294904437370244,1.0,0.4975802971700135,0.2639543450854692,0.3429537655518732,0.3429571134326754,1.0,1.0,1.0,0.3620613168076664,1.0,1.0,1.0,0.5071952530385181,0.3429439830334776,1.0
0.5868410124802914,0.2600119364842028,0.4958123216968352,0.35661036857276784,0.6241386416806531,0.09581972064544614,0.33828924579719266,0.3010960206175365,1.0,0.12104074294635281,0.0,1.0,0.3010794307693799,1.0,1.0,1.0,0.3454935620845904,1.0,0.08599755525112492,1.0,0.19765890886800844,0.30108894495943306,1.0,1.0,0.70425733421186,1.0,0.13648625282832647,0.1708766199266949,1.0,0.6241610962741694,1.0,0.2601977552626112,0.612563970429534,0.30105972655739244,1.0,0.4957583355250876,1.0,1.0,1.0,0.3010605570833639,0.10770536315019305,1.0,1.0,0.3052017997340973,0.28736706801330014,3.0691846173059364e-05,0.3010574981074074,1.0,0.10830594365595683,0.12406505290161607,0.6074829400500616,1.0,1.0,0.30108413972078657,0.4373714999621014,1.0,0.5033475498980887,0.30106903909366994,0.301066926662143,0.4957541335634373,1.0,0.7133763069113171,0.5045805071803658,0.2564950960473894,0.23143816050937627,0.033770099712029336,1.0,1.0,0.5113190242479329,0.2570851116305175,1.0,0.30106665651534037,1.0,0.4109478608276644,0.25766605086583644,0.30107514194652346,0.30105753840055416,0.6241296166756654,1.0,1.0,0.38055836566465806,0.6092471261871364,0.22787347807752642,1.0,0.4100351114966927,0.585275498856713,0.4958063384552044,0.4957590511327428,0.3010567841730732,0.30105942713807277,0.1961207896320598,0.22732347612370807,0.504945955945024,0.7035154851378316,0.1925724019826175,3.2323537342077635e-05,5.179358068250768e-05,0.3010807331359222,1.0,0.33134729700611004,0.34899394735344264,0.30105734448106286,0.30105862532348965,1.0,1.0,1.0,0.33507371760957144,0.6796894054180838,0.688201797282806,1.0,0.28913554598307106,0.3010683442349313,1.0
0.19487781293126366,0.4748855649495009,1.0,1.0,1.0,1.0,0.4876634842148532,1.0,2.1037830780391105e-05,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5604051023161977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32380990328291054,1.0,1.0,1.0,1.0,1.0,1.0,0.47450310086654435,0.3289621598389647,1.0,1.0,1.0,1.0,0.00012191397421538325,1.0,1.0,1.0,1.0,1.0,0.6257382494979233,0.5187111353549396,1.0,1.0,1.0,1.0,1.0,0.34186408520748235,1.0,1.0,1.0,0.2606675897235684,1.0,0.2965825106938543,1.0,1.0,1.0,1.0,0.2930347522213539,0.29463331850434543,0.6251973562638666,0.627050152704882,1.0,1.0,0.00012760550938614897,0.284979332520311,0.6220275322415395,1.0,1.0,1.0,0.4752036855613158,0.47983332869490075,1.0,1.0,1.0,1.0,1.0,0.7003361574982436,0.33724478885257436,0.68876767476573,1.0,0.47756553363416077,0.19630315682417643,1.0,1.0,1.0,1.0,1.0,0.6331508199268481,0.2940802086068119,0.3264363851982549,1.0,1.0,1.0,1.0,1.0,1.0,0.36282140824357595,1.0,1.0,1.0,1.0,1.0,1.0,0.4285554821163268,0.38800399439317923,1.0,0.5147807789711323,1.0,1.0
0.45343036515077595,0.40827318830135506,1.0,1.0,1.0,0.6110364342922587,0.4673002640882483,3.277644442593137e-06,1.0,0.3429908549860299,0.3010794307693798,1.0,0.0,1.0,1.0,1.0,0.5242759487399233,1.0,0.625218720732358,1.0,0.3004813697061767,0.00016379975833413427,1.0,1.0,1.0,1.0,0.39405560620386315,0.19233750023149843,1.0,1.0,1.0,0.4084108572957221,1.0,6.604996018296947e-05,1.0,1.0,1.0,1.0,1.0,7.02563369221359e-05,0.28166662323656916,1.0,1.0,0.4629860584861711,0.28464884244579136,0.30129496774175646,2.0026241398092733e-05,1.0,0.28503961376616715,0.3539786272338424,1.0,1.0,1.0,3.203636981049954e-07,0.629996518191746,1.0,0.32643261697425285,2.2570376892581566e-06,9.654513483922569e-05,1.0,1.0,1.0,0.32838870846130264,0.17938896153722356,0.4988778751405475,0.4865107349226573,1.0,1.0,0.33880043917402664,0.18166768605976794,1.0,3.713451028777284e-06,1.0,0.18053031922543145,0.4088333493399073,3.226382254917443e-07,1.9834970798109476e-05,1.0,1.0,1.0,1.0,1.0,0.19029595339570565,1.0,0.17909687761066545,0.45113249562384217,1.0,1.0,4.580880342193363e-05,1.3501382983093554e-05,0.2957723417497582,0.4919481243453251,0.328970596202085,1.0,0.28479770857248227,0.30182757335244303,0.2994009398988241,0.00014075770813465338,1.0,1.0,0.5563148318846562,2.0793612660573385e-05,1.572496405793564e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28954351097574915,0.00010161717662444687,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.20157877502345617,1.0,1.0,0.41466465673977343,1.0,0.20976039034525545,1.0,1.0,1.0,0.429333852577173,1.0,0.38444223242033737,1.0,1.0,0.2901655444355255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.684829542739511e-05,1.0,1.0,1.0,1.0,1.0,0.0001940284131139499,1.0,1.0,1.0,1.0,0.2450873434734083,1.0,1.0,1.0,0.5557625486300377,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4868099516965576,1.0,1.0,1.0,7.359633453653822e-05,1.0,0.294020784030466,1.0,1.0,1.0,1.0,1.0,0.00023633716203585921,1.0,1.0,1.0,1.0,1.0419734738262212e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.494481947637732e-06,1.0,1.0,1.0,1.0,0.24553529514479988,1.0,6.511276762738395e-05,1.0,1.0,1.0,0.4411987571449707,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20157877502345617,0.0,0.44328679339836735,1.0,0.05377591091805552,1.0,0.00017346071385231174,1.0,1.0,0.443324278852601,0.060187062400357004,1.0,0.04148181218667936,1.0,1.0,0.4158494220494129,1.0,0.44330980759088734,1.0,1.0,1.0,1.0,1.0,0.20159826933393302,1.0,0.4432886715195219,1.0,1.0,1.0,0.2017272394155631,1.0,1.0,1.0,1.0,0.00306826444535006,1.0,1.0,1.0,0.2172041664444753,0.44328667226886453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4432939870464938,1.0,1.0,1.0,1.0,1.0,0.20725899849864032,1.0,1.0,1.0,0.20163402590085,1.0,0.4187593173515993,1.0,1.0,1.0,1.0,1.0,0.20176012712214125,0.4433078553684592,1.0,1.0,1.0,0.20158594837065802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2015830731256701,1.0,1.0,1.0,1.0,0.003102319365818616,1.0,0.20162750252141232,1.0,1.0,1.0,0.06562568001123717,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4432867933983673,0.0,1.0,0.22210490039018732,1.0,0.43170260582485787,1.0,1.0,8.260778188153321e-05,0.2114334379381606,1.0,0.2456509046373045,1.0,1.0,1.0,1.0,5.2598353604084436e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.4926869674148974e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38505094606989587,1.0,1.0,1.0,0.3327125673729592,7.214381379040181e-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8763276219334714e-05,1.0,1.0,1.0,1.0,1.0,0.42250958101891123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.850472696998594e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3844564553291575,1.0,1.0,1.0,1.0,1.0,0.20323496924104412,1.0,1.0,1.0
0.32062312652851704,0.4032312008273309,1.0,0.43624861893277656,0.320691809194504,0.29243548621963583,0.010645247574051312,0.524291777300669,0.5604058733146896,0.6515630027906563,0.3454935620845904,0.5604051023161977,0.5242759487399233,1.0,1.0,1.0,0.0,1.0,0.3848426198707522,1.0,0.14743704093205617,0.5242439261423094,1.0,1.0,0.16639159150985788,1.0,0.6723625580537307,0.19170379500075302,1.0,0.3207594496919093,1.0,0.40319837111624846,0.6699276803452531,0.5242393959485403,1.0,1.0,1.0,0.560434556466747,1.0,0.5242391623037341,0.627324792249758,1.0,1.0,0.0043735706344939845,0.08175847645524255,0.3443249318415005,0.5242488399286811,1.0,0.6287238510379595,0.6559908792782273,0.6745915895252682,1.0,1.0,0.5242805964106949,0.42359036204456635,1.0,0.3033575836844632,0.5242649400281639,0.5242388860263547,1.0,1.0,0.17479120867547365,0.3034117507502476,0.15029281715027065,0.5059357567248401,0.3244854735245738,1.0,0.5604363507565916,0.3041722075216323,0.14837820076842323,1.0,0.5242621776712879,1.0,0.3140039892597946,0.4054182696079234,0.5242715597918065,0.5242489289408152,0.32065926960662217,1.0,1.0,0.5408253125875029,0.6729149784876456,0.12043300020506176,1.0,0.31439506832328756,0.32008974699036413,1.0,1.0,0.524241578803598,0.5242524332703464,0.1486579947582558,0.5056658543357873,0.30343769983393876,0.16576117473531604,0.1516885375522225,0.34498157142242847,0.34812548635227436,0.5242415284162737,1.0,0.491241420231358,0.4251995110568048,0.5242484908773754,0.524251063669739,1.0,1.0,1.0,0.6714365981913165,0.15212084268616244,0.15538191058996137,1.0,0.07959339794956743,0.5242390221674915,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4146646567397735,0.053775910918055496,0.22210490039018732,1.0,0.0,1.0,0.049001303254396604,1.0,1.0,0.22215415610124592,0.00021859362331257256,1.0,0.0008790749806842539,1.0,1.0,0.5553694593198157,1.0,0.22213400429955898,1.0,1.0,1.0,1.0,1.0,0.4146267925269596,1.0,0.22210594577232934,1.0,1.0,1.0,0.4146299138519741,1.0,1.0,1.0,1.0,0.031656879017588305,1.0,1.0,1.0,0.15910354673700977,0.2221041439162877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2221125940913909,1.0,1.0,1.0,1.0,1.0,0.1870104029150617,1.0,1.0,1.0,0.41461800278632355,1.0,0.5573730412890877,1.0,1.0,1.0,1.0,1.0,0.41463852646605037,0.22213131306446599,1.0,1.0,1.0,0.41463759853654353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4146423418211911,1.0,1.0,1.0,1.0,0.03142305332195554,1.0,0.4146185115544456,1.0,1.0,1.0,0.0007299180905064899,1.0,1.0,1.0
0.7519994855451683,0.3614748571801245,0.3170271780064214,0.14729614931837648,0.4739101465667363,0.020949893851461697,0.41384733388522776,0.6252313787636822,1.0,0.20285124856666548,0.08599755525112493,1.0,0.625218720732358,1.0,1.0,1.0,0.3848426198707522,1.0,0.0,1.0,0.31557226666727,0.6251885238719259,1.0,1.0,0.5997057944419931,1.0,0.19163325166028677,0.3481475321915428,1.0,0.473959584835597,1.0,0.36162043609616246,0.4931314173430996,0.6251875078713939,1.0,0.31712880570413515,1.0,1.0,1.0,0.6251872064727881,0.2231628205036703,1.0,1.0,0.3666222071206248,0.4590264538338992,0.08579248698654846,0.6251963518420185,1.0,0.22190387812265533,0.2001024417138989,0.48559568725498614,1.0,1.0,0.625222454730477,0.4721731226287835,1.0,0.7130375958102537,0.6252097950277622,0.625186276175606,0.3171850694786108,1.0,0.6137392923320688,0.7135846508506185,0.47929918523061477,0.26166317018967455,0.015730545450170826,1.0,1.0,0.7166630470430042,0.4788461938545684,1.0,0.6252075313921708,1.0,0.6719323102691677,0.35801116781049014,0.6252151777711878,0.6251964286694346,0.47388643281874837,1.0,1.0,0.1872241999260087,0.488341837359189,0.4327115776427391,1.0,0.6715261052919697,0.7512371569183771,0.3170315216758097,0.3171244510345921,0.625189810606524,0.6251994210831892,0.3164439278863044,0.26054703760816567,0.7137462457753614,0.5985608079439042,0.3186074585003484,0.08554440228540375,0.08712780727675876,0.6251872135238279,1.0,0.11364717385197562,0.3944266792044188,0.625196050105324,0.6251982583335595,1.0,1.0,1.0,0.12044413951314048,0.5615753370928396,0.5748680321223165,1.0,0.4585083769895466,0.6251862492380442,1.0
