name,Total Positive cycles,RACIPE JSD1 from WT,RACIPE JSD2 from WT,Boolean JSD from WT,Plasticity1,Plasticity2
24223,5,0.37954741385693286,0.37954741385693286,0.3980946898211974,0.5113,0.6009
13055,4,0.34164943213306787,0.34164943213306787,0.3566023577103587,0.1701,0.21730000000000005
16222,4,0.27290051270946364,0.27290051270946364,0.4544481169630227,0.216,0.30720000000000003
30415,4,0.443987417059179,0.443987417059179,0.5116659348495399,0.2483,0.3337
16094,5,0.404430722745553,0.404430722745553,0.21519772389037609,0.4634,0.5345
15866,4,0.15870861923294918,0.15870861923294918,1.0,0.2174,0.36829999999999996
32716,3,0.12867683755149392,0.12867683755149392,0.15174766688465874,0.1768,0.25980000000000003
27517,3,0.2312481503687473,0.2312481503687473,0.3175844435342383,0.0373,0.05810000000000004
14302,4,0.06860476523407961,0.06860476523407961,0.13376958151358992,0.3459,0.41790000000000005
31159,2,0.12257944473980835,0.12257944473980835,1.0,0.0888,0.137
31598,4,0.30262912586854873,0.30262912586854873,0.5225347951650496,0.2105,0.2623
7678,4,0.17521345792440912,0.17521345792440912,0.38938617341502035,0.195,0.3153
14846,2,0.11837034028843615,0.11837034028843615,1.0,0.0822,0.12050000000000005
32682,2,0.26142272804116606,0.26142272804116606,0.7280589363132297,0.0955,0.20940000000000003
6911,4,0.16676474747367648,0.16676474747367648,0.1526040796335068,0.2976,0.3788
30588,2,0.30656012098131413,0.30656012098131413,0.5790148004611193,0.0698,0.1059
27503,3,0.37201288929503146,0.37201288929503146,0.6817027150956474,0.1347,0.17689999999999995
26618,3,0.11401012853500678,0.11401012853500678,0.2410912287579535,0.1588,0.32320000000000004
32620,3,0.40626393526144,0.40626393526144,0.8599601333213883,0.1435,0.20020000000000004
15353,6,0.02542230924254458,0.02542230924254458,0.05398035706113122,0.3313,0.45840000000000003
12095,1,0.2707391720886806,0.2707391720886806,0.24110561872846542,0.0053,0.009000000000000008
31694,4,0.04917361029867025,0.04917361029867025,0.03955743337552036,0.2657,0.3446
31645,5,0.003362023400778418,0.003362023400778418,0.1970215154588817,0.3914,0.4296
32242,3,0.18371694030249963,0.18371694030249963,1.0,0.0829,0.1995
3583,5,0.3600636246045411,0.3600636246045411,0.8433051041547996,0.4803,0.5516
27967,2,0.377812921650142,0.377812921650142,1.0,0.108,0.13470000000000004
15823,4,0.16073949147575534,0.16073949147575534,1.0,0.2023,0.27490000000000003
32668,4,0.049371335779315045,0.049371335779315045,0.22422594101421467,0.3051,0.37060000000000004
9215,3,0.12334613628007558,0.12334613628007558,0.21834081925192297,0.1225,0.1594
15323,7,0.0012764347754135813,0.0012764347754135813,0.005760068445736604,0.5992,0.6772
30558,3,0.3354141041345877,0.3354141041345877,0.7020553754005445,0.1883,0.26670000000000005
23805,4,0.2811380383910379,0.2811380383910379,0.4365787835797068,0.1991,0.2952
32602,5,0.28629258486290116,0.28629258486290116,0.46277257666508737,0.3222,0.4837
32569,3,0.2266806856956163,0.2266806856956163,0.31060917852739867,0.105,0.2269
15229,4,0.17602037467922788,0.17602037467922788,0.24003286307619895,0.1485,0.17789999999999995
30582,1,0.310452130451783,0.310452130451783,0.664950703211615,0.0566,0.07989999999999997
25583,3,0.24657269654430608,0.24657269654430608,0.54265726317221,0.0316,0.05069999999999997
11767,3,0.26922094679517417,0.26922094679517417,1.0,0.1518,0.1915
15071,4,0.29653330639521247,0.29653330639521247,0.14765764773470688,0.3292,0.42179999999999995
31606,3,0.17565337536265996,0.17565337536265996,0.17999756868628902,0.1288,0.14790000000000003
32218,5,0.09990450588226656,0.09990450588226656,1.0,0.5457,0.6503
15099,4,0.2084652503539134,0.2084652503539134,0.13661855076581836,0.1896,0.36250000000000004
7135,7,0.05043598304599617,0.05043598304599617,0.05406394381171696,0.6649,0.7062999999999999
31519,4,0.20552265815156964,0.20552265815156964,0.39261329750508156,0.2137,0.26349999999999996
