Boolean,JSD,heatmap,data
219,5.843067681484066e-07,0.39195966176475067,0.3876528634150787,1.0,1.0,1.0,0.2812298723052816,1.0,0.2803448183821379,0.23329438835535632,0.0,4.6168381051813227e-07,0.2298626387528182,1.0,1.2191426213271862e-06,0.40906963495481874,1.0,4.8504185624197865e-05,0.27740820202228167,9.348737907491139e-06,1.0,9.348737907491139e-06,0.4561884301568249,1.0,1.0
237,2.08476790911885e-06,0.3919643048357456,0.38765604305559415,1.0,1.0,1.0,0.28123037023206077,1.0,0.2803505682977908,0.23329971909935063,4.6168381051813227e-07,0.0,0.2298691962940009,1.0,1.803487203077723e-07,0.4090735681058889,1.0,5.843005250582775e-05,0.2774025189704913,1.3965476066225835e-05,1.0,1.3965476066225835e-05,0.45618841879080363,1.0,1.0
190,0.2298560974010028,0.030677821582431077,0.029159025918407605,0.4044064004303415,1.0,1.0,0.003729947442170421,0.4044010520877406,0.0036739582337033654,2.948580633996777e-05,0.2298626387528182,0.2298691962940009,0.0,1.0,0.22987364988761502,0.03650051291617561,1.0,0.2298357402701506,0.0032603781085552303,0.22984178329662303,0.4043750742901057,0.22984178329662303,0.054681917592425626,0.4044219765573116,0.4044900285699873
246,1.0,1.0,1.0,1.0,3.4918969300311124e-06,3.238376346401074e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0002771364748797864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
238,3.4914678263494887e-06,0.3919674767798784,0.38765830262394957,1.0,1.0,1.0,0.2812310098072004,1.0,0.2803544908657067,0.2333034041627737,1.2191426213271862e-06,1.803487203077723e-07,0.22987364988761502,1.0,0.0,0.4090762872859507,1.0,6.510264572930817e-05,0.2773992973858024,1.7319860387252127e-05,1.0,1.7319860387252127e-05,0.4561886477009162,1.0,1.0
123,0.40906582438928857,0.0003021627478914674,0.0004270036096503879,0.22627216138740672,1.0,1.0,0.01712959538595507,0.22627190376540793,0.017428629030954976,0.03488530890608084,0.4090696349548187,0.4090735681058889,0.03650051291617561,1.0,0.4090762872859507,0.0,1.0,0.4090589456785756,0.018342180380468136,0.4090582945780797,0.22628463519612246,0.4090582945780797,0.0019243516628198992,0.22627529484166667,0.22630959706248333
215,1.0,1.0,1.0,1.0,0.0002184162989638215,0.00012005810273838392,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0002771364748797864,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
235,3.844132022597655e-05,0.39194272452859147,0.38765118474490046,1.0,1.0,1.0,0.2812620495065311,1.0,0.28032321684591494,0.2332798627731421,4.8504185624197865e-05,5.843005250582775e-05,0.2298357402701506,1.0,6.510264572930817e-05,0.4090589456785756,1.0,0.0,0.27750395887654333,1.526428086255356e-05,1.0,1.526428086255356e-05,0.45621534229951377,1.0,1.0
221,0.27741537297308105,0.014301097401555524,0.013226574620207349,0.3470585043000272,1.0,1.0,6.161928521642183e-05,0.34705395689229157,0.00018830388363865,0.0027861560748025285,0.27740820202228167,0.2774025189704913,0.0032603781085552303,1.0,0.2773992973858024,0.01834218038046814,1.0,0.27750395887654333,0.0,0.27744182535266976,0.34703470403448816,0.27744182535266976,0.03180382375940312,0.34707223096219664,0.3471363810453785
187,5.2586416452217195e-06,0.39194534758379074,0.38764519004209225,1.0,1.0,1.0,0.28123563333525653,1.0,0.2803269573532527,0.23327901012332375,9.348737907491139e-06,1.3965476066225835e-05,0.22984178329662303,1.0,1.7319860387252127e-05,0.40905829457807963,1.0,1.526428086255356e-05,0.27744182535266976,0.0,1.0,0.0,0.456194232469056,1.0,1.0
63,1.0,0.23960459654736826,0.2429229044917937,2.1822842068855517e-05,1.0,1.0,0.342791569309723,1.6621640040477082e-05,0.3438821896702752,0.399896597299114,1.0,1.0,0.4043750742901058,1.0,1.0,0.22628463519612246,1.0,1.0,0.3470347040344881,1.0,0.0,1.0,0.19284034288662816,3.844323018891132e-05,0.00012379443580154588
249,5.2586416452217195e-06,0.39194534758379074,0.38764519004209225,1.0,1.0,1.0,0.28123563333525653,1.0,0.2803269573532527,0.23327901012332375,9.348737907491139e-06,1.3965476066225835e-05,0.22984178329662303,1.0,1.7319860387252127e-05,0.40905829457807963,1.0,1.526428086255356e-05,0.27744182535266976,0.0,1.0,0.0,0.456194232469056,1.0,1.0
252,0.4561889984653662,0.0037047777522429513,0.004102375830473907,0.19286989197058454,1.0,1.0,0.030297911276891,0.19286419748711459,0.030759352633242407,0.05274156727328599,0.4561884301568249,0.4561884187908037,0.05468191759242563,1.0,0.4561886477009162,0.0019243516628198992,1.0,0.45621534229951377,0.03180382375940311,0.45619423246905605,0.19284034288662816,0.45619423246905605,0.0,0.1928871245576168,0.19296802074597103
126,1.0,0.2395248196316213,0.24294508276951532,2.3371785402059907e-06,1.0,1.0,0.34277750406692464,4.508464615488083e-06,0.34380469950636944,0.39990757551327116,1.0,1.0,0.4044219765573116,1.0,1.0,0.22627529484166667,1.0,1.0,0.34707223096219664,1.0,3.844323018891132e-05,1.0,0.1928871245576168,0.0,2.426697428653665e-05
95,1.0,0.23950235818956334,0.24300341820314153,4.16659739026189e-05,1.0,1.0,0.3428009291776057,4.969461922046817e-05,0.34377766968431395,0.3999473650985311,1.0,1.0,0.4044900285699873,1.0,1.0,0.22630959706248333,1.0,1.0,0.3471363810453785,1.0,0.00012379443580154588,1.0,0.19296802074597103,2.426697428653665e-05,0.0

RACIPE,JSD,heatmap,data
 ,250,207,159,125,245,231,222,175,WT,189,219,237,190,246,238,123,215,235,221,187,63,249,252,126,95
250,0.0,0.05881916270842992,0.16425634488338808,0.19117319053392523,0.28487539515518956,0.38173202231300996,0.07151661112144905,0.20094520525206466,0.06859485961105061,0.14906687653975031,0.04583137434864534,0.07544879569566044,0.1445631922118245,0.28084484140352106,0.0726260704261107,0.08214101656689131,0.36883521227747873,0.06095220494282803,0.07003868914739134,0.07730822336962925,0.420786689146803,0.0007772784928762452,0.09502392024063504,0.19862225823430615,0.32904794300911855
207,0.058819162708429906,0.0,0.04560284302811443,0.05524426796726811,0.14936650745710442,0.2758219955122791,0.040005283586399445,0.06445277149021006,0.03536107056868068,0.030062134054252426,0.11900209366159198,0.02722700908538256,0.027916293212327185,0.14718100537048665,0.02450935909716186,0.008523545601550386,0.2671170045713409,0.03221772795489025,0.03493011522267706,0.02396616578071017,0.2001167359373751,0.057329347492688774,0.010031161402464935,0.057735866762671915,0.12998495324307632
159,0.16425634488338814,0.04560284302811444,0.0,0.08257956253094087,0.21776784320416104,0.3886901145995194,0.050328731599048396,0.09195940102834932,0.04793641129748957,0.0395288710507964,0.19086410015175773,0.11711469435854392,0.03832990099631288,0.2169028334456614,0.11243501199266097,0.05508212069390195,0.38612732896245755,0.12063648769616075,0.04800048482492742,0.0844102132836524,0.11244407227767755,0.16143036156426793,0.04981717287721261,0.07928328916807621,0.06224199122109032
125,0.19117319053392512,0.05524426796726812,0.08257956253094088,0.0,0.04338579344581726,0.14277462820034617,0.16105575646776937,0.003291981109522018,0.15209554458502944,0.0139305467280433,0.3077733568204398,0.04422836706204546,0.014576439452130456,0.04367269628300542,0.0425811717846343,0.033324915269402615,0.1419680694981272,0.0695210783084355,0.15104409547254313,0.05171437685027418,0.09217792107289033,0.19320104266265437,0.02345679730107881,0.00027896409716234483,0.056613359666102855
245,0.28487539515518956,0.14936650745710442,0.21776784320416104,0.043385793445817264,0.0,0.03408079553142,0.2942464703154958,0.05175358890547549,0.283727686960799,0.10108582380630429,0.42550064466132853,0.09791490288770295,0.10292202266215059,0.0002495296844273522,0.09768834033811227,0.12202602831477434,0.03454310339814971,0.1454733615863526,0.2813664192598076,0.14069851091300042,0.17315462521404432,0.28865301987637926,0.10703162172933633,0.04637537849610243,0.14708805183138832
231,0.38173202231300996,0.27582199551227904,0.3886901145995194,0.14277462820034617,0.03408079553142,0.0,0.45128960328224077,0.15016895552544013,0.4387961827095007,0.22857589427308622,0.5471183030670295,0.18189374205768366,0.23091625171417296,0.03436343549920674,0.18348743554966035,0.24166662482997853,0.001237864483740938,0.2392291529976288,0.43626440986718984,0.25115993105374046,0.3091156163248846,0.3874501880518254,0.22562451396515582,0.14814584821065924,0.29144417161110353
222,0.07151661112144905,0.040005283586399445,0.050328731599048396,0.16105575646776935,0.2942464703154958,0.45128960328224077,0.0,0.18005301348221786,0.0002795693956651377,0.10807502848565562,0.05144695381257622,0.12254732227162163,0.10363638071684644,0.2912393008258294,0.11716741854551913,0.07682787387155791,0.44164770719714863,0.11886182657131322,0.00043067259359378177,0.10396596930449908,0.2869147924045212,0.0672198170990495,0.08075783094224791,0.16271015312945775,0.2039217892195957
175,0.20094520525206466,0.06445277149021006,0.0919594010283493,0.0032919811095220167,0.051753588905475496,0.15016895552544013,0.18005301348221786,0.0,0.1703857534055984,0.014029843373630977,0.33037664093393554,0.04506733697962077,0.01494904432269387,0.05281122168693721,0.04359153646886245,0.03485495572132434,0.14998259657998841,0.06369261666721183,0.16964435475199363,0.045367737913897435,0.08720970265684508,0.2028910961493141,0.026403383168023098,0.003229207452010426,0.05592965941233558
WT,0.06859485961105061,0.03536107056868068,0.04793641129748955,0.15209554458502944,0.28372768696079886,0.4387961827095008,0.0002795693956651374,0.1703857534055984,0.0,0.10086049583509919,0.05354602390311068,0.11446477800676454,0.09640768586458079,0.28087456902789265,0.109166354111982,0.07017463684581096,0.42932230023305384,0.11136884378308351,0.00017704370767734207,0.09691457212229171,0.2793060896905938,0.06457484937072779,0.0738422539457052,0.1537502040506778,0.19709769358678195
189,0.14906687653975031,0.030062134054252426,0.0395288710507964,0.013930546728043301,0.10108582380630429,0.22857589427308622,0.10807502848565562,0.014029843373630974,0.10086049583509918,0.0,0.24873381857241073,0.04004116675147637,0.00014586459897999874,0.1008995145717724,0.03780267037600444,0.013631771581109103,0.22702115912204016,0.04939873155054876,0.10084745082037501,0.026833257972490428,0.09069747518828725,0.1501839683760608,0.008172542866998516,0.013216168572931331,0.04936212028490301
219,0.045831374348645336,0.11900209366159197,0.19086410015175773,0.3077733568204398,0.42550064466132853,0.5471183030670295,0.05144695381257621,0.3303766409339356,0.05354602390311064,0.24873381857241067,0.0,0.1923200874098589,0.2417724030115508,0.4209276969337419,0.18674107434292922,0.17368574054909458,0.5320162117899646,0.17678474377605075,0.05441153103477922,0.187301210192129,0.5202124093970819,0.041774358130078446,0.1872317795299785,0.31449008861836847,0.41445816942234576
237,0.07544879569566046,0.02722700908538256,0.11711469435854394,0.04422836706204543,0.09791490288770296,0.18189374205768372,0.12254732227162163,0.04506733697962077,0.11446477800676455,0.04004116675147637,0.1923200874098589,0.0,0.03927321125877324,0.09559189151247771,0.00035063532695091986,0.014220503480521118,0.17312619268772933,0.007898950784905446,0.1144721774405331,0.013431143542883835,0.22736315412691674,0.07742168430703628,0.016735507448984065,0.048845610387860006,0.16443619816723404
190,0.14456319221182445,0.027916293212327196,0.038329900996312886,0.014576439452130456,0.10292202266215057,0.23091625171417296,0.10363638071684644,0.014949044322693866,0.09640768586458082,0.0001458645989799983,0.24177240301155087,0.03927321125877324,0.0,0.10286322777953692,0.03676464298240731,0.012419592952998191,0.22927189516675012,0.0481129041845312,0.0964207552914241,0.02590081494397263,0.09403273842213083,0.14560546210853073,0.007177675166183996,0.013993579463618702,0.05149824559024392
246,0.2808448414035212,0.14718100537048662,0.21690283344566136,0.04367269628300542,0.00024952968442735275,0.03436343549920674,0.2912393008258293,0.052811221686937214,0.2808745690278927,0.10089951457177238,0.4209276969337419,0.09559189151247771,0.10286322777953694,0.0,0.09576038107723447,0.12061212492069759,0.034369621684451526,0.1437835725134815,0.2785535854368948,0.13974734724665527,0.17625455121291883,0.28475142554245003,0.10587793423429737,0.04678393877904506,0.14906791826575183
238,0.07262607042611072,0.02450935909716186,0.11243501199266097,0.0425811717846343,0.09768834033811225,0.18348743554966032,0.11716741854551913,0.043591536468862456,0.10916635411198203,0.03780267037600444,0.1867410743429292,0.00035063532695091813,0.03676464298240731,0.09576038107723447,0.0,0.012654629676728526,0.1752399963040428,0.0075000260701557075,0.10907294539653221,0.011943544885172014,0.22437258988690195,0.07438643338832343,0.014832371190134332,0.04713228514373883,0.16129610592897814
123,0.0821410165668913,0.008523545601550385,0.05508212069390195,0.03332491526940262,0.12202602831477433,0.24166662482997853,0.0768278738715579,0.034854955721324334,0.07017463684581095,0.013631771581109103,0.17368574054909458,0.01422050348052112,0.012419592952998191,0.12061212492069759,0.012654629676728526,0.0,0.23496295138000856,0.01713145686563023,0.07056107574252587,0.00816602468498098,0.16721041427020555,0.0828377986185581,0.0013887888841995415,0.035590558345041004,0.10786067134668431
215,0.36883521227747873,0.2671170045713409,0.3861273289624576,0.14196806949812718,0.034543103398149706,0.0012378644837409383,0.4416477071971486,0.14998259657998841,0.42932230023305384,0.22702115912204016,0.5320162117899647,0.17312619268772933,0.22927189516675012,0.03436962168445151,0.17523999630404283,0.23496295138000858,0.0,0.2304806042975974,0.4265621621172951,0.2451138750695752,0.3191100187864837,0.3736805490618319,0.22030082254221556,0.14773916437425277,0.29599338023772737
235,0.06095220494282804,0.03221772795489026,0.12063648769616077,0.06952107830843551,0.1454733615863526,0.23922915299762879,0.11886182657131322,0.06369261666721185,0.11136884378308351,0.04939873155054876,0.17678474377605075,0.007898950784905446,0.04811290418453122,0.14378357251348156,0.007500026070155709,0.017131456865630224,0.2304806042975974,0.0,0.11228616929456114,0.005233483953316683,0.2494584973363393,0.06266169706841809,0.024259181816603193,0.07432965199807845,0.184926896291906
221,0.07003868914739134,0.034930115222677055,0.04800048482492742,0.15104409547254316,0.28136641925980754,0.4362644098671898,0.000430672593593782,0.16964435475199363,0.00017704370767734163,0.10084745082037502,0.05441153103477923,0.11447217744053308,0.0964207552914241,0.2785535854368948,0.1090729453965322,0.07056107574252587,0.42656216211729514,0.11228616929456113,0.0,0.09772698106116626,0.27877554434602214,0.06549143717479859,0.07384993109374999,0.1526150567435847,0.19598744302325138
187,0.07730822336962927,0.023966165780710168,0.0844102132836524,0.05171437685027419,0.14069851091300042,0.25115993105374046,0.10396596930449908,0.04536773791389743,0.09691457212229168,0.026833257972490424,0.18730121019212898,0.01343114354288383,0.025900814943972634,0.13974734724665527,0.011943544885172016,0.008166024684980972,0.24511387506957513,0.00523348395331668,0.09772698106116626,0.0,0.19608409103116028,0.07848985804891984,0.012537969582588243,0.054630248713181936,0.13827797547461929
63,0.420786689146803,0.2001167359373751,0.11244407227767754,0.09217792107289036,0.1731546252140443,0.3091156163248846,0.28691479240452117,0.0872097026568451,0.2793060896905938,0.09069747518828722,0.5202124093970819,0.2273631541269167,0.09403273842213083,0.17625455121291883,0.22437258988690195,0.16721041427020555,0.3191100187864837,0.24945849733633926,0.27877554434602214,0.1960840910311603,0.0,0.4212417553828367,0.14797561447435298,0.08387869782161164,0.010897165388927222
249,0.0007772784928762452,0.05732934749268878,0.16143036156426793,0.19320104266265437,0.28865301987637926,0.3874501880518254,0.0672198170990495,0.20289109614931408,0.0645748493707278,0.1501839683760608,0.041774358130078446,0.07742168430703629,0.14560546210853076,0.28475142554245003,0.07438643338832346,0.0828377986185581,0.3736805490618319,0.06266169706841809,0.0654914371747986,0.07848985804891981,0.4212417553828366,0.0,0.09580150231275578,0.2003926383635532,0.3276729624601251
252,0.09502392024063505,0.01003116140246493,0.04981717287721262,0.02345679730107881,0.10703162172933633,0.22562451396515582,0.08075783094224791,0.02640338316802309,0.07384225394570518,0.008172542866998516,0.18723177952997844,0.016735507448984062,0.007177675166183996,0.10587793423429737,0.014832371190134332,0.0013887888841995423,0.2203008225422155,0.024259181816603193,0.07384993109374999,0.012537969582588258,0.14797561447435298,0.0958015023127558,0.0,0.025031098809676963,0.0921820787443405
126,0.19862225823430618,0.05773586676267191,0.0792832891680762,0.0002789640971623459,0.046375378496102425,0.14814584821065924,0.16271015312945777,0.003229207452010425,0.1537502040506778,0.013216168572931328,0.31449008861836847,0.04884561038786001,0.0139935794636187,0.04678393877904506,0.04713228514373882,0.035590558345041004,0.14773916437425277,0.07432965199807845,0.1526150567435847,0.05463024871318193,0.08387869782161164,0.20039263836355317,0.02503109880967697,0.0,0.049990003294213076
95,0.3290479430091186,0.12998495324307632,0.062241991221090316,0.05661335966610284,0.14708805183138834,0.2914441716111035,0.2039217892195957,0.05592965941233558,0.19709769358678192,0.049362120284903006,0.4144581694223458,0.16443619816723407,0.05149824559024392,0.14906791826575186,0.16129610592897814,0.10786067134668431,0.29599338023772725,0.18492689629190606,0.19598744302325138,0.13827797547461929,0.010897165388927228,0.3276729624601251,0.09218207874434049,0.04999000329421309,0.0
