11	2	7.101251	20.695638	7.850889	-15.837135	-4.197720	17.026080	2.511804	1.958194	5.099322	-5.928377	-9.537953	-4.633260	7.354279	7.783814	11.032131	-1.741556	6.049531	6.050918	10.914415	7.050817	5.822885	6.438429	-8.785882	-38.782684	2.205934	13.816488	7.620018	-25.266024	-22.673011	8.074551	-11.340337	6.180270	5.470011	7.744518	7.354279	7.783814	-20.908397	6.065754	-4.747769	6.050918	-15.415604	-5.255991	2.510643	1.302430
12	2	-8.929178	-34.500262	7.366384	5.489537	1.804993	-38.581916	-15.911936	6.154320	-6.135259	7.104966	7.387626	8.639158	6.789075	6.362788	-17.289450	6.503751	-5.025692	8.303206	-13.051514	-11.067064	2.216425	1.910309	6.288455	18.189069	7.680721	-29.927987	-10.544937	7.963839	4.424217	1.697366	5.390918	3.767404	-8.981748	-2.517845	6.789075	6.362788	11.736245	-3.112627	4.620311	8.303206	12.319505	5.669281	7.372004	6.766166
13	2	-3.640383	-36.508344	4.567923	8.587875	1.411836	-34.901028	-16.919182	6.614715	-10.900464	6.298863	8.674590	6.283618	5.444696	7.300406	-22.534006	6.668334	-4.236262	7.012622	-14.870300	-4.673762	-0.190381	3.759618	8.403875	23.149487	4.568636	-28.266843	-9.333571	10.716249	4.436557	2.534388	6.434478	-6.153241	-7.360801	1.703418	5.444696	7.300406	9.032534	-4.020291	6.640407	7.012622	8.795440	7.394289	5.494710	8.252666
14	2	-3.990819	-31.758166	1.384263	16.697143	6.734168	-22.973857	-20.566871	2.402807	-9.373125	6.181342	6.726987	7.107171	7.902333	7.947740	-15.511481	8.882123	-8.374921	7.397825	-17.376459	-11.526338	1.655494	1.151887	6.501038	19.355898	6.071511	-17.203993	-3.262248	13.981021	5.618888	-3.917701	7.080360	-6.125180	-9.835722	-0.035812	7.902333	7.947740	10.312791	-1.451371	3.129303	7.397825	8.741317	3.766418	7.388697	7.262090
15	2	6.780468	19.478096	6.995984	-14.567107	-3.969700	17.841554	5.543606	1.468579	6.838850	-6.103401	-6.036185	-3.831020	4.995216	2.610948	10.214856	-4.504572	2.103713	4.769720	9.656046	2.667055	6.314391	7.544895	-6.916635	-33.639820	0.471984	14.377117	5.670478	-31.646915	-10.808463	6.697014	-12.199233	6.049844	6.407630	7.522018	4.995216	2.610948	-14.144814	7.315013	-6.303305	4.769720	-15.903522	-9.120511	-0.214520	2.747684
16	2	-8.180025	-33.665264	0.357001	8.032358	7.167434	-34.067455	-19.927468	6.867334	-11.847314	6.467011	3.135939	6.364573	9.135359	4.467321	-20.065851	7.279397	-0.066678	6.572776	-21.150003	-8.728887	3.716990	-1.168000	1.852676	15.143321	4.846886	-29.656337	-1.657493	14.511252	1.632932	1.477156	6.290887	-5.313786	-11.205611	-4.905040	9.135359	4.467321	13.238922	-3.859330	8.575294	6.572776	8.465667	3.045202	7.210147	4.056148
17	2	-9.321478	-46.237639	-1.167655	14.354476	5.735308	-32.710628	-21.498821	6.042102	-11.387952	5.861781	6.795986	7.028971	4.891711	8.259831	-21.324536	6.530930	0.220752	7.373067	-22.947126	-7.685548	1.935141	0.949311	4.782371	12.385946	4.652123	-24.518207	-2.847325	12.496266	4.814959	0.221441	8.141437	-6.616043	-10.540999	-2.608801	4.891711	8.259831	11.076726	-3.889651	8.653267	7.373067	4.755387	6.931879	7.896328	6.782636
19	2	-9.280162	-26.978203	-2.214613	16.447295	8.046108	-31.344932	-10.527243	4.673037	-7.430723	6.662856	4.962258	4.852933	8.005654	6.610592	-23.235999	7.681329	-4.667618	6.707703	-12.013270	-4.811678	-0.411661	-0.165820	5.955492	16.075066	2.888977	-20.066319	3.189611	7.860253	4.633341	-1.518758	7.000546	-3.026332	-8.932233	-5.774755	8.005654	6.610592	8.256301	-0.834588	7.153029	6.707703	8.032095	7.261870	6.116426	6.186994
20	2	7.168890	17.649294	7.432981	-28.404563	-1.033280	17.796208	5.668506	-4.574838	5.717071	-4.771572	-9.755917	-8.414003	4.777772	5.258501	11.651150	-2.929412	7.534856	8.677363	9.585709	9.731564	4.851908	6.598132	-9.112359	-34.749164	1.112677	12.261549	7.628446	-30.637124	-15.116240	1.857097	-7.433383	6.317850	5.182109	4.241411	4.777772	5.258501	-15.493309	6.673434	-3.157371	8.677363	-15.111312	-7.483085	2.097206	1.859247
21	2	-6.774243	-41.813030	0.977775	12.862954	8.442541	-36.383461	-16.864571	6.400532	-12.829289	8.549478	6.997941	6.548057	6.130889	6.035456	-18.619265	6.317231	-3.454676	7.351791	-10.527837	-8.978211	3.988190	-0.099324	7.744021	19.134525	5.335438	-22.030194	-4.328772	15.505460	7.658816	1.986672	7.604374	-2.586605	-8.292084	-2.597898	6.130889	6.035456	12.985314	-1.386459	5.797356	7.351791	8.759998	5.209628	7.916680	5.623722
22	2	7.814889	19.430051	6.963577	-22.571639	-1.036402	18.674625	5.981328	-2.392650	3.232436	-3.772381	-12.813679	-6.682366	3.091981	5.769820	9.601540	-2.965549	6.788911	7.904515	10.193156	8.722480	5.844549	7.208550	0.256897	-34.024127	6.240636	9.115637	7.283198	-20.714786	-15.969407	1.717091	-9.417207	6.882093	5.350534	5.922358	3.091981	5.769820	-19.893831	7.905463	-2.389345	7.904515	-12.422147	-3.329897	-0.589775	5.690918
24	2	-11.363219	-41.905178	3.619059	10.077334	5.824675	-26.072125	-26.077405	8.490636	-7.323043	3.853350	6.961180	8.182896	6.204265	5.957936	-17.964578	8.682489	-2.595894	4.010660	-15.805514	-4.517245	1.757643	-1.721514	1.158059	8.617786	9.634910	-17.937268	-0.799500	11.355813	-1.331817	1.864327	3.525314	-6.265679	0.453672	0.238768	6.204265	5.957936	7.068423	2.210439	5.813004	4.010660	5.361705	3.668112	5.789502	3.772027
25	2	6.038335	18.638154	6.388826	-20.395815	-6.033773	14.507966	3.785248	1.419013	6.859163	-3.901150	-8.447261	-5.396853	6.778815	5.899306	5.347924	-3.972565	7.052213	3.432994	9.467518	6.175586	6.505539	4.558348	-5.221699	-34.031998	2.028227	16.961382	6.032239	-29.464915	-24.208191	7.097242	-13.413610	6.510341	6.276164	5.584633	6.778815	5.899306	-26.856410	7.240489	-3.102955	3.432994	-19.077110	-9.672566	0.232189	-1.246142
26	2	-7.736125	-36.396771	1.300125	15.723472	5.011483	-21.386952	-17.771386	7.078402	-2.862226	4.929067	6.969115	1.172409	6.219472	7.069466	-21.144324	6.125031	-4.463107	7.216465	-13.155074	-4.791234	0.793241	-1.373317	3.241704	20.101104	6.079399	-16.890074	-2.549948	13.866788	-0.647936	1.399328	6.736879	-7.794771	-7.844972	-11.177312	6.219472	7.069466	5.933013	-3.377465	5.784397	7.216465	10.927054	5.231719	7.173798	4.726589
29	2	8.989361	22.630554	4.893320	-13.143744	-11.868968	13.140945	7.469299	-0.095349	5.466531	0.612339	-9.000946	-5.576818	4.858499	7.553754	11.497289	-5.832678	9.339487	5.814825	11.142466	8.226921	2.442558	7.278338	-10.101165	-19.837134	4.882639	15.621793	0.805809	-29.925553	-9.839638	6.446862	-15.268881	8.843163	5.780784	6.113459	4.858499	7.553754	-17.858564	4.915468	-0.134484	5.814825	-16.760812	-1.528357	2.332559	1.145114
30	2	-6.261271	-39.525036	1.736597	14.950326	4.218303	-37.133406	-25.323807	8.323769	-16.096980	9.309140	6.209254	5.562056	6.110989	7.411682	-17.098474	4.772981	-4.263831	3.187447	-21.256319	-10.933021	0.166671	-0.144944	6.720406	22.418649	7.521520	-24.241181	-5.927765	13.223805	5.609852	2.802596	3.887066	-2.907578	-8.437837	-4.910375	6.110989	7.411682	9.086442	-5.889410	4.857610	3.187447	9.413086	6.516956	6.689979	6.224443
31	2	-6.040369	-46.479162	-0.134932	11.238939	9.153465	-37.026379	-25.949072	7.235238	-10.914732	5.581735	8.205649	4.069612	6.845028	8.045891	-22.445979	8.376495	-6.278883	5.804896	-20.192324	-10.605114	1.301067	1.433302	4.714453	16.402165	6.489399	-19.494535	-3.503248	14.377537	8.339893	1.520141	4.508451	-5.073437	-10.189741	-6.755948	6.845028	8.045891	8.085406	-2.937850	4.873123	5.804896	9.023494	6.268227	7.685080	5.898402
33	2	3.550607	16.430008	5.608734	-19.763071	-5.923795	15.940881	4.104226	3.185312	5.181306	-3.740994	-6.033513	-3.110102	6.757205	6.833672	12.174387	-2.471889	5.965665	6.269248	9.426843	4.022747	7.446607	4.775508	-9.875134	-33.208533	-0.666372	10.759922	5.632571	-29.403613	-18.040933	9.169188	-11.341988	5.910698	7.016611	5.814757	6.757205	6.833672	-15.370626	9.666113	-4.863240	6.269248	-15.223275	-6.274923	1.263824	-1.315892
34	2	3.397544	20.242536	4.790463	-17.977638	-4.508128	17.965130	6.534030	1.530952	5.849830	-4.326958	-7.444523	-3.740426	7.070824	3.200208	13.535786	-2.829792	7.083630	6.129872	10.230706	7.642074	5.798459	5.227920	-11.920034	-41.003970	-1.245306	12.675561	6.521743	-29.165065	-11.028373	7.869506	-13.291946	5.922507	7.770957	5.376562	7.070824	3.200208	-18.580443	5.291574	-2.408866	6.129872	-17.980073	-6.898290	4.453431	0.748241
35	2	2.731469	20.331616	6.645908	-15.596063	-4.713241	13.947773	0.286026	0.607544	6.053226	-5.738535	-6.087149	0.577261	6.682381	9.130025	8.212769	-3.375513	9.632672	5.564511	9.713614	6.482850	3.403090	6.493171	-13.483769	-30.356968	0.024343	15.544468	6.651127	-21.735834	-26.956981	6.662551	-13.830570	5.329890	6.392338	8.338312	6.682381	9.130025	-15.700035	5.934569	1.525246	5.564511	-18.707649	-5.931877	-2.863749	1.297416
36	2	-9.354867	-41.504882	0.288170	12.476531	6.954305	-24.739135	-20.857332	6.491984	-13.876236	6.934466	6.513725	7.558546	5.601590	4.982307	-19.025589	5.328342	-2.650476	6.156111	-15.295561	-8.203578	2.339224	0.321446	5.371152	20.473087	6.004565	-29.995117	-5.174614	19.605947	4.653014	4.578722	6.078227	-5.220544	-9.147910	-0.483103	5.601590	4.982307	11.957294	-6.419466	7.477730	6.156111	10.419344	7.267045	8.673281	6.415224
40	2	8.493122	16.259342	6.027111	-20.847857	-4.271468	21.859572	7.414208	2.443380	5.062939	-6.578975	-5.308149	-4.493949	4.630256	6.641656	7.582406	-6.734975	6.142527	6.737332	8.739223	4.123082	7.185245	7.552049	-5.498023	-32.721488	-0.302116	16.525585	6.856209	-19.661530	-21.019494	5.482219	-13.605718	5.071691	7.214208	6.525466	4.630256	6.641656	-22.175510	5.617086	-5.309986	6.737332	-22.365049	-7.270412	1.936796	2.267146
41	2	6.303456	22.181878	4.967020	-17.998991	-6.494851	15.170325	4.619224	1.091697	7.205452	-6.588252	-6.342644	0.487028	5.026717	8.174149	9.931636	-5.105625	7.222737	7.386503	12.103481	4.110602	6.687673	4.730457	-10.391279	-37.479626	-0.228056	15.197918	5.901103	-31.127211	-20.671237	6.573955	-8.520766	5.582291	7.559155	8.382285	5.026717	8.174149	-22.967498	6.802472	-4.682078	7.386503	-14.732964	-10.181698	0.393828	-1.889752
42	2	6.859519	16.212853	4.212941	-21.509604	-5.074691	13.197033	-0.138790	1.698506	6.533151	-3.903905	-12.312860	-0.971074	2.307445	7.175472	5.912617	1.310257	7.201962	6.235347	8.504511	5.574843	6.944855	8.173402	-6.253725	-38.200677	-0.156403	16.878140	6.033753	-19.154451	-22.627844	6.303225	-12.701754	5.043004	2.038288	8.135561	2.307445	7.175472	-21.885381	7.336598	-4.080597	6.235347	-17.748445	-12.237652	1.229714	1.764486
43	2	-9.918835	-39.933479	0.381135	13.999344	4.974600	-32.697613	-20.830803	4.614598	-5.818104	5.083030	7.184876	6.027167	6.963188	6.122807	-19.821945	5.800546	-3.795594	6.385271	-19.982466	-8.894121	1.383249	0.632176	7.267072	14.281666	5.480785	-14.612572	-4.840888	18.221813	2.045041	-1.263318	6.536419	-0.915897	-9.937975	-2.230473	6.963188	6.122807	8.251757	-1.580921	7.806652	6.385271	10.095401	7.182942	6.077049	6.315901
45	2	-4.861910	-34.367247	1.172414	15.033276	7.517887	-29.921810	-15.369045	4.298078	-12.665230	7.585598	6.494847	9.300732	6.288773	5.029089	-15.824485	7.435395	-5.513148	4.279057	-19.088044	-4.651471	-0.548445	-0.432783	8.180375	20.688095	7.418338	-17.823044	-4.421695	20.136724	7.292671	1.048815	5.319677	-2.054957	-10.362818	-0.850490	6.288773	5.029089	14.927668	-4.555795	4.909028	4.279057	7.904176	7.391946	4.103698	5.834465
46	2	6.726102	13.123400	7.463171	-25.096367	-1.746678	19.669112	6.447788	2.270916	8.921881	-5.763875	-6.990016	-7.599448	9.425535	5.279943	11.656502	-5.338250	6.543848	4.821331	11.409661	8.390753	6.348088	7.563424	-4.526567	-40.827501	0.934876	16.962379	7.597487	-14.411673	-13.444369	7.773477	-9.246903	6.842167	4.557193	3.965137	9.425535	5.279943	-21.624804	6.847523	-4.630049	4.821331	-13.763453	-4.205504	0.668053	5.437130
48	2	-3.219124	-45.171478	0.278258	15.650113	5.666734	-37.176728	-22.566941	6.093919	-17.932345	5.493812	6.527763	4.463443	8.368242	7.358679	-27.834826	7.672145	-5.253505	6.042824	-18.650351	-6.158939	0.191336	1.583056	5.067699	17.544093	6.144496	-16.799116	-5.928140	12.788869	2.971022	-0.259681	7.174166	-2.096736	-11.470922	-5.648498	8.368242	7.358679	7.799730	-3.110841	5.946794	6.042824	11.073894	6.014418	6.684825	7.410470
49	2	-13.066547	-32.953533	-2.736008	10.707284	8.261996	-31.886731	-23.370576	7.212425	-14.412688	8.225645	6.907909	5.189304	6.571138	7.108334	-13.624873	3.049845	1.064757	9.329865	-13.734385	-5.545514	1.633964	-0.400138	1.809524	16.481690	3.015752	-20.150184	2.311062	13.107023	0.100597	3.120923	8.158826	-0.948598	-5.924075	-5.174450	6.571138	7.108334	9.306810	-9.352057	7.184881	9.329865	10.053496	5.405837	7.702444	5.886777
51	2	6.459819	21.494292	8.511291	-16.853723	-4.511275	18.805371	6.249463	1.420527	6.870575	-1.826402	-13.560843	-4.440272	2.783228	5.784690	14.967875	-6.120389	7.982225	6.764928	11.057172	5.021813	7.919054	3.408478	-6.358381	-34.817537	3.249286	16.635860	7.749113	-35.561434	-15.465631	6.733922	-12.310678	7.131840	5.211653	7.109185	2.783228	5.784690	-16.353106	6.772664	-4.781334	6.764928	-15.241290	-9.535429	3.185830	-2.690906
52	2	-1.812389	-29.913576	7.334888	13.683395	5.535986	-38.480544	-19.112124	6.697525	-12.392441	9.649593	5.168887	3.981427	6.685905	6.518667	-25.616808	6.077955	-7.334817	5.984326	-14.228265	-5.702022	2.321842	3.864812	6.841440	24.277871	9.372017	-20.806868	-3.140044	13.888502	5.219710	0.886814	5.099665	-1.440806	-12.379135	-2.477686	6.685905	6.518667	9.920421	-2.969762	5.264468	5.984326	12.268523	6.724060	6.557231	8.709954
54	2	-11.390994	-41.416701	1.277719	14.011856	6.072688	-30.566639	-22.442596	5.732032	-8.199728	7.990498	7.900157	6.667603	5.247121	6.538921	-18.316145	5.254801	-3.863934	6.550647	-13.662176	-7.431847	-0.370724	0.397550	5.626653	20.964263	6.560506	-27.799084	-4.838874	20.107251	3.036969	-0.241387	5.602701	-2.759641	-8.251337	-3.724979	5.247121	6.538921	12.464941	-3.803236	5.751788	6.550647	12.963788	7.475821	6.230217	7.014621
55	2	4.742628	16.818919	6.914316	-24.685352	-1.238047	19.887500	9.984448	4.350380	7.673258	-8.813178	-10.875634	-5.068610	6.566360	4.993099	10.303717	-4.457915	5.635928	7.035439	11.085972	6.181016	6.890193	7.100786	-13.686172	-44.895225	0.455665	15.268467	9.709464	-23.957188	-13.621031	9.329629	-8.626151	3.274534	7.902792	7.578618	6.566360	4.993099	-17.541877	7.012352	-3.559496	7.035439	-18.189130	-8.896275	0.494590	2.343808
56	2	-10.931705	-33.492038	3.589102	15.152891	6.521798	-19.798454	-15.110914	9.386592	-13.811686	6.286316	4.771095	7.514616	8.170186	7.729823	-18.077578	3.463326	0.514793	4.578697	-18.480239	-3.509143	2.655518	1.769239	5.555849	17.165838	6.643298	-23.585769	-2.681783	12.306868	2.856464	4.638078	3.694441	-5.272954	-12.047995	-3.171923	8.170186	7.729823	8.874056	-7.421748	7.644613	4.578697	9.053406	8.271826	7.568600	6.829129
57	2	-9.224836	-36.735790	2.057395	8.389499	5.537181	-27.218585	-18.880592	6.752981	-13.550317	7.369000	5.343581	7.408336	6.226769	6.516538	-25.915915	8.202108	-6.555926	8.089349	-15.688521	-3.594968	2.096877	3.392523	4.375571	21.196625	5.718611	-34.599353	-4.270926	16.363725	6.727665	0.866886	6.479804	-5.317649	-10.045665	-4.328204	6.226769	6.516538	7.519061	-1.082404	5.586894	8.089349	9.638690	5.436674	8.216483	6.190875
60	2	6.932588	23.409134	6.436361	-27.152020	-6.037527	11.892000	5.711370	-0.618672	6.529216	-2.768016	-12.136835	0.640776	6.254110	5.650194	13.424795	-4.954304	5.497222	4.726452	10.814637	7.870374	6.298278	6.461161	-5.857839	-31.915621	3.512967	16.426736	6.500150	-26.867880	-20.261145	4.900219	-8.326152	8.901141	6.175082	7.842518	6.254110	5.650194	-17.708093	7.676464	-1.434168	4.726452	-14.334029	-9.110546	2.847197	0.510724
61	2	-12.965323	-31.702967	5.927142	11.330516	8.019894	-28.037512	-16.320169	5.173632	-15.757870	6.975478	6.366671	3.738553	6.122268	9.549114	-19.760775	6.010067	-8.304902	5.070030	-9.661646	-1.034745	0.068536	0.209719	5.104501	21.372437	6.958116	-20.409664	-4.164004	13.643285	4.856531	0.837208	4.311714	-2.871704	-5.646575	-7.514071	6.122268	9.549114	9.088895	-2.684144	3.828057	5.070030	8.941049	7.333390	5.333999	6.168670
62	2	7.075696	18.862655	6.799344	-25.031541	-5.026319	15.366732	8.380902	-0.941224	5.191915	-0.188519	-11.560773	-1.188253	8.287523	7.139424	8.964720	-5.881950	6.663107	3.077257	8.768915	6.280741	7.198824	9.115528	-4.352916	-29.572250	0.687458	18.734262	4.854853	-18.707353	-14.705651	3.506082	-7.035073	5.715308	6.057136	7.907357	8.287523	7.139424	-23.100321	6.780785	-1.286267	3.077257	-19.923641	-9.161380	0.709608	3.877292
64	2	5.860486	15.861953	6.843231	-22.767632	-3.951745	22.045219	6.966912	-1.409712	6.767922	-4.397697	-11.952906	-5.993115	7.018075	7.063768	11.883660	-6.625860	8.604597	5.501808	7.410319	7.196405	5.690537	7.125764	-3.043025	-26.439352	1.184717	15.641984	6.362301	-17.670329	-17.838436	4.604613	-9.583737	6.456480	6.927805	6.148862	7.018075	7.063768	-9.355225	5.122403	-1.567269	5.501808	-18.672183	-1.329696	0.966519	4.183224
66	2	7.272493	20.008908	7.971533	-19.715588	-1.966854	23.687475	7.216269	-2.052555	4.966374	-4.761318	-8.097036	-5.603739	7.078734	5.456007	12.101626	-5.233902	7.127976	6.362588	9.284512	9.045614	4.642817	7.443585	-9.864420	-33.279835	4.128597	17.909041	8.770348	-27.907045	-18.680653	3.404421	-6.055438	4.545402	7.801637	4.854855	7.078734	5.456007	-18.431415	7.782282	-4.572506	6.362588	-13.579730	-5.037660	2.559089	1.493365
67	2	8.694215	21.488693	6.376500	-20.763079	-1.909318	18.064943	5.202632	0.707348	8.391789	-5.402368	-10.184903	-5.605408	6.879134	6.164948	11.626151	-2.128794	7.333487	7.210062	9.809988	7.090123	8.998662	6.433531	-8.818143	-38.587675	0.973105	17.049410	7.094031	-29.970935	-18.321902	5.646510	-4.878355	6.545634	4.676716	6.243732	6.879134	6.164948	-23.006176	8.796919	-5.157395	7.210062	-9.535246	-8.440605	2.403572	2.666118
68	2	6.893015	20.361455	6.503912	-21.197786	0.187684	22.176693	4.764819	2.312848	4.641448	-9.789596	-9.693285	0.154792	6.864426	5.968300	13.503078	-0.450008	6.328764	4.461945	10.074724	4.673419	6.217908	5.663868	-9.647866	-41.748186	2.733972	17.818613	7.558062	-26.577836	-13.487451	8.955615	-12.346664	3.231898	7.982696	9.653862	6.864426	5.968300	-21.144436	7.685638	-3.645988	4.461945	-13.154716	-8.521695	-0.226532	0.490874
69	2	-9.718304	-41.029916	-1.128038	10.306955	5.639570	-21.299537	-22.492357	4.241329	-7.293795	3.628595	4.542908	5.674650	7.302384	8.921564	-20.287440	7.552852	-4.406432	5.862050	-18.078417	-4.247627	0.667695	-0.352160	6.750421	12.731576	5.268018	-16.771416	-4.727028	18.283218	0.766988	-2.069843	6.350750	-4.363579	-12.464333	-4.053547	7.302384	8.921564	7.820447	-1.351020	6.623097	5.862050	11.991522	4.008837	4.618132	5.265403
70	2	-8.041413	-32.247553	3.921447	3.998543	3.397636	-32.092175	-11.298992	6.025653	-10.526093	7.206830	2.615050	7.001087	6.441646	8.079460	-23.785311	8.912024	-7.150239	7.379105	-14.375069	-6.398815	2.799462	4.803173	5.706724	23.645042	6.478380	-25.543786	-4.139194	12.111717	6.055113	1.470704	5.282085	-3.073685	-8.318310	-1.708563	6.441646	8.079460	8.001754	-3.550674	5.435218	7.379105	10.926675	6.783271	8.158072	8.584386
71	2	8.305074	20.224114	6.408986	-19.124404	-4.453215	13.259353	6.104035	5.673425	6.514999	-6.510152	-8.124642	-3.800418	8.041919	6.815284	9.136862	-3.857365	6.980907	7.960292	4.572136	4.992240	4.386360	6.501201	-7.239801	-25.049457	0.825562	14.491207	6.007464	-36.562754	-18.018976	6.768177	-9.021523	5.210249	6.455345	6.620744	8.041919	6.815284	-24.726217	6.904313	-1.914971	7.960292	-18.594725	-7.315804	-1.231526	3.308895
72	2	4.998440	23.398997	3.853003	-22.388012	-2.855684	18.766528	2.286285	2.460222	6.743586	-4.633457	-8.758230	1.045940	6.070313	6.597085	8.751021	-8.011050	6.720933	6.454097	9.174168	5.558934	5.548151	9.358910	-12.771697	-38.909928	-2.703857	15.798085	4.217363	-18.242948	-17.594184	8.347781	-12.527728	6.810046	7.461995	8.124403	6.070313	6.597085	-16.727941	3.858876	-2.235089	6.454097	-16.725023	-12.555569	-0.573282	3.068493
73	2	-8.848745	-35.727654	0.981589	13.572271	5.286768	-19.160826	-11.218747	6.108486	-10.738965	5.673727	6.138792	3.799156	6.770972	6.260314	-20.741880	7.178194	-4.380521	6.648130	-14.175272	-8.705942	1.379859	2.177700	6.623142	20.254959	7.565634	-30.574598	-5.636432	20.492495	8.427028	0.568548	7.439364	-3.916872	-12.017275	-0.661333	6.770972	6.260314	8.829196	-0.691024	8.024148	6.648130	12.695223	7.398551	7.682247	6.576950
75	2	-7.263600	-37.166114	0.297388	14.964351	7.620932	-35.010252	-24.343060	6.980415	-10.924991	4.017764	7.926496	6.371667	6.658079	6.038689	-14.816505	8.199568	-5.640510	5.423174	-18.595802	-9.458464	0.567588	-1.068958	8.147615	16.512767	5.756901	-19.787249	-0.487058	13.766539	1.985086	0.923951	7.030930	-5.700981	-7.805954	-3.432573	6.658079	6.038689	13.202185	-1.983229	5.287148	5.423174	12.239101	5.162500	5.984776	5.523880
